t             ,x             ,y             ,z             
31117762131000,  1.9925642199, -1.0553208524, -1.2046830354
31117782164000,  2.0054802534, -0.5283149719, -1.1782856385
31117802166000,  1.7887605247,  0.2799303332, -0.9981248431
31117822011000,  1.3910725180,  1.2653262767, -0.6528931697
31117841994000,  0.8870908630,  2.2940107008, -0.1626512663
31117862131000,  0.3628429014,  3.2239590514,  0.4212543467
31117882167000, -0.1004810559,  3.9288842081,  1.0226097695
31117902957000, -0.4412816323,  4.3195513769,  1.5529459921
31117922067000, -0.6277375322,  4.3580032575,  1.9271829619
31117942351000, -0.6614228245,  4.0631737460,  2.0797418170
31117961987000, -0.5741004792,  3.5065553048,  1.9778318569
31117982014000, -0.4188361671,  2.7985118866,  1.6289599200
31118002021000, -0.2574829659,  2.0680764912,  1.0809692693
31118022017000, -0.1472306541,  1.4399724917,  0.4143920923
31118041996000, -0.1291785806,  1.0131464850, -0.2716368253
31118062169000, -0.2207306484,  0.8446774861, -0.8774477069
31118082174000, -0.4134031227,  0.9421125326, -1.3211526109
31118102157000, -0.6763454710,  1.2653032924, -1.5535501395
31118122011000, -0.9643218044,  1.7365473392, -1.5658431838
31118142004000, -1.2282620392,  2.2572507461, -1.3897079203
31118162144000, -1.4260055492,  2.7278034480, -1.0893048445
31118182204000, -1.5301515708,  3.0663411597, -0.7472313163
31118202171000, -1.5325769198,  3.2236446341, -0.4477334656
31118222012000, -1.4451274586,  3.1910227741, -0.2592705346
31118242049000, -1.2952436441,  3.0000514848, -0.2209793639
31118262042000, -1.1189467034,  2.7143705705, -0.3356312792
31118282029000, -0.9526129166,  2.4158722982, -0.5708897287
31118302341000, -0.8253725546,  2.1878174546, -0.8679692094
31118322022000, -0.7538714561,  2.0983622813, -1.1555822749
31118341996000, -0.7400716815,  2.1876359032, -1.3661839041
31118362309000, -0.7727447082,  2.4604831618, -1.4512327924
31118382314000, -0.8319269581,  2.8861028605, -1.3920519538
31118402301000, -0.8944199775,  3.4043870085, -1.2032462010
31118422014000, -0.9394262656,  3.9373225779, -0.9287540254
31118441996000, -0.9530531149,  4.4030242700, -0.6316696921
31118462136000, -0.9304537491,  4.7299011336, -0.3798010298
31118482171000, -0.8754199448,  4.8680523852, -0.2299638971
31118502159000, -0.7976406958,  4.7963151096, -0.2150347295
31118522162000, -0.7090394206,  4.5240993441, -0.3360840016
31118542004000, -0.6195364572,  4.0875280058, -0.5615099902
31118562242000, -0.5339435525,  3.5412978712, -0.8333927357
31118582177000, -0.4506607199,  2.9481355387, -1.0796538243
31118602164000, -0.3626008801,  2.3676845992, -1.2294066044
31118622007000, -0.2601474089,  1.8465437740, -1.2279940996
31118641996000, -0.1350111248,  1.4123420448, -1.0490838275
31118662137000,  0.0157259658,  1.0715555367, -0.7007578546
31118682219000,  0.1866145281,  0.8110537268, -0.2245775038
31118702164000,  0.3634696617,  0.6028306647,  0.3119326201
31118722161000,  0.5250011122,  0.4107791066,  0.8279161107
31118742147000,  0.6465261930,  0.1984043775,  1.2440312814
31118762577000,  0.7054776614, -0.0646582618,  1.4970241843
31118783321000,  0.6868328233, -0.3980183578,  1.5506221780
31118802537000,  0.5872520863, -0.8083522156,  1.4012220583
31118822021000,  0.4170078419, -1.2897821679,  1.0771534442
31118841996000,  0.1991414296, -1.8264019383,  0.6319277596
31118862132000, -0.0344629833, -2.3959166836,  0.1334854979
31118882166000, -0.2490390207, -2.9736238869, -0.3486544186
31118902172000, -0.4135612803, -3.5358344666, -0.7549212426
31118922014000, -0.5070216092, -4.0621811808, -1.0445110185
31118941994000, -0.5228494567, -4.5364955989, -1.1999557513
31118962147000, -0.4704116917, -4.9464868077, -1.2268189856
31118982169000, -0.3728006284, -5.2827489536, -1.1493922707
31119005576000, -0.2617516621, -5.5370464766, -1.0036826410
31119022019000, -0.1710347072, -5.7015561921, -0.8289527715
31119041996000, -0.1291792028, -5.7690070192, -0.6603965116
31119062134000, -0.1534100796, -5.7333994308, -0.5238758257
31119082172000, -0.2460364756, -5.5913130585, -0.4335002460
31119102162000, -0.3942718254, -5.3436316861, -0.3920476693
31119122011000, -0.5733479417, -4.9970358453, -0.3934333041
31119141994000, -0.7521970384, -4.5648371053, -0.4263290693
31119162151000, -0.9005056878, -4.0666869375, -0.4777688656
31119182217000, -0.9954433495, -3.5271540345, -0.5358906441
31119202181000, -1.0265324265, -2.9731263901, -0.5915071561
31119222024000, -0.9978710808, -2.4305245932, -0.6383089991
31119242032000, -0.9268320552, -1.9213311449, -0.6715655168
31119262046000, -0.8400646750, -1.4613583499, -0.6871228437
31119282021000, -0.7674075931, -1.0592132058, -0.6806349545
31119302129000, -0.7343528807, -0.7166205694, -0.6486841460
31119322016000, -0.7564460667, -0.4299866062, -0.5910005407
31119341996000, -0.8357633464, -0.1931481414, -0.5121808278
31119362146000, -0.9605100454, -0.0001321482, -0.4230636544
31119382179000, -1.1077528142,  0.1521187802, -0.3412992772
31119402184000, -1.2491271931,  0.2620903623, -0.2904192081
31119422004000, -1.3577224450,  0.3233955330, -0.2961564867
31119442006000, -1.4146760980,  0.3261122258, -0.3809613477
31119463521000, -1.4140957904,  0.2595225447, -0.5577746287
31119482011000, -1.3651756150,  0.1156151115, -0.8244303516
31119502006000, -1.2908697397, -0.1076480481, -1.1603232856
31119522162000, -1.2229396125, -0.4032323617, -1.5255052580
31119542104000, -1.1946039287, -0.7537664816, -1.8642557047
31119563217000, -1.2326176733, -1.1322960652, -2.1130172640
31119582016000, -1.3496840191, -1.5045320938, -2.2110840231
31119601994000, -1.5402816923, -1.8328807591, -2.1123644011
31119621992000, -1.7795343547, -2.0811659348, -1.7958574311
31119642011000, -2.0262434183, -2.2193172481, -1.2728216982
31119663254000, -2.2289975511, -2.2271648032, -0.5887677803
31119682017000, -2.3347514989, -2.0968019649,  0.1806841243
31119701996000, -2.2979482623, -1.8330567030,  0.9396720752
31119721982000, -2.0884301793, -1.4523407311,  1.5864155633
31119742001000, -1.6967077594, -0.9803393826,  2.0295952687
31119763536000, -1.1354719659, -0.4490433919,  2.2036428243
31119782312000, -0.4377149871,  0.1067187809,  2.0804006348
31119802302000,  0.3485754903,  0.6520693356,  1.6748099218
31119822006000,  1.1681448536,  1.1538420452,  1.0432602390
31119842017000,  1.9668163914,  1.5816485304,  0.2748013895
31119863327000,  2.6985368514,  1.9084895465, -0.5232161989
31119882171000,  3.3303493003,  2.1117756285, -1.2427151297
31119902161000,  3.8445520085,  2.1745942102, -1.7922980681
31119922001000,  4.2376955630,  2.0876431467, -2.1116332288
31119941927000,  4.5171353049,  1.8517837821, -2.1800877820
31119963566000,  4.6962754491,  1.4807632842, -2.0182359728
31119982012000,  4.7895314480,  1.0031343713, -1.6823082006
31120002432000,  4.8081459220,  0.4623456490, -1.2527295791
31120021996000,  4.7582648814, -0.0854041291, -0.8183666220
31120041999000,  4.6408102455, -0.5762202149, -0.4597138308
31120063552000,  4.4533342662, -0.9466098189, -0.2346342676
31120082007000,  4.1930222966, -1.1433143130, -0.1687196183
31120101992000,  3.8603650875, -1.1334440082, -0.2522092050
31120121981000,  3.4625877928, -0.9125866521, -0.4435434457
31120142149000,  3.0151947314, -0.5094929809, -0.6783362684
31120163949000,  2.5419344007,  0.0137874485, -0.8827668995
31120182014000,  2.0727829902,  0.5683942265, -0.9883458330
31120201994000,  1.6403518032,  1.0509081828, -0.9451235689
31120221986000,  1.2754086456,  1.3597959690, -0.7311764220
31120242309000,  1.0024386168,  1.4134757772, -0.3566074508
31120263961000,  0.8360482196,  1.1668014604,  0.1384986942
31120282016000,  0.7787529931,  0.6227850257,  0.6916840399
31120301997000,  0.8205588774, -0.1632188526,  1.2298113849
31120321981000,  0.9404629058, -1.0880819081,  1.6823165133
31120342459000,  1.1091696417, -2.0143072214,  1.9940176618
31120363956000,  1.2925737559, -2.7904934093,  2.1351848555
31120382016000,  1.4556509387, -3.2764742859,  2.1069329580
31120402001000,  1.5661301813, -3.3676652893,  1.9408933007
31120421989000,  1.5978811663, -3.0148485964,  1.6930736570
31120442677000,  1.5341349327, -2.2353881946,  1.4318939563
31120463566000,  1.3686975963, -1.1134051945,  1.2242418508
31120482489000,  1.1069025607,  0.2120151369,  1.1216931954
31120502059000,  0.7657666408,  1.5677707351,  1.1489025908
31120522122000,  0.3730740204,  2.7741102145,  1.2958547197
31120542982000, -0.0349147420,  3.6737249447,  1.5164536447
31120562006000, -0.4166804548,  4.1572312227,  1.7340140158
31120582022000, -0.7301885376,  4.1807186050,  1.8529748752
31120602004000, -0.9388141713,  3.7719116691,  1.7752493646
31120621981000, -1.0176891137,  3.0236288570,  1.4185815004
31120641946000, -0.9597860370,  2.0763162383,  0.7342232043
31120663544000, -0.7803487363,  1.0926723676, -0.2790769288
31120682014000, -0.5189330839,  0.2286642674, -1.5679096684
31120701994000, -0.2364768612, -0.3932781902, -3.0264428877
31120721979000, -0.0102411542, -0.7042607497, -4.5065030230
31120742021000,  0.0761751727, -0.6983087946, -5.8360959957
31120763647000, -0.0546524894, -0.4296465276, -6.8434903251
31120782306000, -0.4600086673,  0.0012101995, -7.3833207209
31120802294000, -1.1639716478,  0.4697079972, -7.3604382889
31120822009000, -2.1478684521,  0.8534772944, -6.7475937360
31120842022000, -3.3462749339,  1.0571877866, -5.5935385776
31120863594000, -4.6501023316,  1.0310879507, -4.0195642875
31120882012000, -5.9168794716,  0.7798315357, -2.2046501891
31120902004000, -6.9878723704,  0.3602342873, -0.3610499953
31120921984000, -7.7095388819, -0.1314455922,  1.2962332108
31120942014000, -7.9561433878, -0.5803339069,  2.5811416343
31120963272000, -7.6495788353, -0.8776844110,  3.3640756723
31120982014000, -6.7738662372, -0.9442591929,  3.5906032332
31121002342000, -5.3809007142, -0.7474626450,  3.2880420512
31121021987000, -3.5860875840, -0.3093512507,  2.5589421816
31121042021000, -1.5545587408,  0.2964228676,  1.5619627313
31121063271000,  0.5205405437,  0.9581159213,  0.4839196588
31121082177000,  2.4442420555,  1.5471540842, -0.4922954134
31121102151000,  4.0461885789,  1.9429553745, -1.2185997897
31121122009000,  5.2031093439,  2.0566722258, -1.6055389342
31121142022000,  5.8540645169,  1.8490797714, -1.6345341848
31121163551000,  6.0054473814,  1.3395255339, -1.3564906929
31121182014000,  5.7255047754,  0.6033902009, -0.8777629118
31121201999000,  5.1295652216, -0.2409759675, -0.3359818095
31121221979000,  4.3582856799, -1.0537189755,  0.1293353543
31121242014000,  3.5542665411, -1.6986866998,  0.4052742797
31121263537000,  2.8398928063, -2.0683794147,  0.4285344030
31121282009000,  2.3005678491, -2.1045511889,  0.1973121957
31121301996000,  1.9760436553, -1.8097066137, -0.2297338288
31121321979000,  1.8606395055, -1.2473195950, -0.7469327063
31121342017000,  1.9117223408, -0.5309201155, -1.2247359499
31121363961000,  2.0639157996,  0.1958557211, -1.5377116233
31121382014000,  2.2459513624,  0.7850811879, -1.5915383198
31121401997000,  2.3963660397,  1.1113235344, -1.3434493124
31121421986000,  2.4748795880,  1.0948461486, -0.8117186769
31121442021000,  2.4676448858,  0.7171612786, -0.0724176019
31121463551000,  2.3854279362,  0.0260847609,  0.7558977879
31121482016000,  2.2555242379, -0.8704595295,  1.5369019134
31121501999000,  2.1103187406, -1.8219808458,  2.1453131050
31121522119000,  1.9749397535, -2.6601039330,  2.4933541219
31121542007000,  1.8580619372, -3.2267328541,  2.5491567533
31121563531000,  1.7479681141, -3.4003923476,  2.3422671178
31121582016000,  1.6140127853, -3.1172864542,  1.9568075443
31121601992000,  1.4144885277, -2.3826634649,  1.5127949923
31121621981000,  1.1095085657, -1.2712943600,  1.1388499957
31121642026000,  0.6742733673,  0.0838361579,  0.9416894160
31121663261000,  0.1107137665,  1.5117488497,  0.9796605264
31121682014000, -0.5463489631,  2.8298518044,  1.2465820636
31121701997000, -1.2302925925,  3.8722064172,  1.6686369010
31121721977000, -1.8519626266,  4.5145685095,  2.1159200353
31121742022000, -2.3158235005,  4.6921786704,  2.4265974352
31121763551000, -2.5400100586,  4.4084939563,  2.4401333069
31121782167000, -2.4757795644,  3.7326698008,  2.0324912767
31121802149000, -2.1226406687,  2.7862109731,  1.1454292940
31121822122000, -1.5355537978,  1.7221243940, -0.1950400612
31121842019000, -0.8214257444,  0.6998086250, -1.8757146434
31121863559000, -0.1254524634, -0.1401165582, -3.7099698016
31121882022000,  0.3916309529, -0.6965679049, -5.4658719336
31121901999000,  0.5818624370, -0.9212396011, -6.9039164996
31121921979000,  0.3382686182, -0.8223055464, -7.8175651527
31121942014000, -0.3820061667, -0.4584160343, -8.0689800000
31121963529000, -1.5441553142,  0.0755907615, -7.6132740686
31121982016000, -3.0354206334,  0.6680649016, -6.5068865505
31122002857000, -4.6776678378,  1.2111580338, -4.8986926280
31122021984000, -6.2521447543,  1.6198278100, -3.0054532166
31122042022000, -7.5325431431,  1.8446617374, -1.0759373938
31122063561000, -8.3201704998,  1.8769411655,  0.6495661588
31122082016000, -8.4751757116,  1.7451760529,  1.9768313539
31122101994000, -7.9392081157,  1.5047640876,  2.7857421337
31122121979000, -6.7449116696,  1.2230524338,  3.0443544802
31122142024000, -5.0106642424,  0.9628378777,  2.8070513149
31122163547000, -2.9219660771,  0.7681439083,  2.1976416632
31122182011000, -0.7025323457,  0.6550831861,  1.3819007864
31122201999000,  1.4194710746,  0.6098982645,  0.5347467022
31122221977000,  3.2445714462,  0.5943128772, -0.1919219443
31122242051000,  4.6289187595,  0.5567572960, -0.6944389098
31122262006000,  5.5004428837,  0.4468905408, -0.9307379798
31122282019000,  5.8621157261,  0.2303486040, -0.9203413572
31122301996000,  5.7825922356, -0.1003538015, -0.7324641015
31122321974000,  5.3771135418, -0.5208833293, -0.4650358392
31122342016000,  4.7824010571, -0.9779357146, -0.2199208060
31122363946000,  4.1313654592, -1.3989332447, -0.0793378995
31122382022000,  3.5315112860, -1.7073788732, -0.0881118540
31122402014000,  3.0511627126, -1.8409616707, -0.2454422836
31122422016000,  2.7151441915, -1.7676334115, -0.5078260805
31122442021000,  2.5099930074, -1.4961344452, -0.8012561931
31122463547000,  2.3961569987, -1.0783820684, -1.0396640712
31122482011000,  2.3239296592, -0.6026835637, -1.1457718447
31122501996000,  2.2492461767, -0.1784159020, -1.0693129338
31122522146000,  2.1456032546,  0.0851991471, -0.7986080043
31122542002000,  2.0095279454,  0.1020611394, -0.3633210940
31122563519000,  1.8589629743, -0.1705801153,  0.1722002194
31122582016000,  1.7251003925, -0.7190112408,  0.7231960481
31122601992000,  1.6401365634, -1.4700522189,  1.2038192815
31122621972000,  1.6247052813, -2.3000704776,  1.5468682545
31122642021000,  1.6779349498, -3.0547013985,  1.7190967509
31122663524000,  1.7730626067, -3.5757023416,  1.7291802154
31122682017000,  1.8604664759, -3.7298123077,  1.6256025032
31122701997000,  1.8771903275, -3.4350673291,  1.4848956930
31122721984000,  1.7610004403, -2.6788394732,  1.3934313692
31122742017000,  1.4665290221, -1.5238744160,  1.4262285175
31122763259000,  0.9796556819, -0.1012431944,  1.6263952563
31122782014000,  0.3255663676,  1.4095043442,  1.9901376380
31122801989000, -0.4306747848,  2.8093402589,  2.4612889543
31122821984000, -1.1923367398,  3.9128991744,  2.9367999953
31122842022000, -1.8473093465,  4.5795849290,  3.2827768790
31122863934000, -2.2895858735,  4.7369174314,  3.3586012374
31122882017000, -2.4414745332,  4.3918220816,  3.0447121383
31122902004000, -2.2724668268,  3.6286029749,  2.2693390876
31122921984000, -1.8105582395,  2.5929163000,  1.0287551438
31122942017000, -1.1421091234,  1.4651672537, -0.6045731007
31122963611000, -0.4015626823,  0.4283286904, -2.4861579686
31122982017000,  0.2490994102, -0.3635894500, -4.4166201378
31123002126000,  0.6470500539, -0.8109022023, -6.1695040217
31123021989000,  0.6576089429, -0.8826192680, -7.5252420095
31123042044000,  0.2002817841, -0.6176027175, -8.3057973567
31123063617000, -0.7334904804, -0.1124853865, -8.4040164331
31123082016000, -2.0740788914,  0.5005333016, -7.8020589203
31123101996000, -3.6799924230,  1.0813639516, -6.5761395592
31123121982000, -5.3569284984,  1.5098835439, -4.8854579357
31123142017000, -6.8848177658,  1.7081207280, -2.9483241425
31123163586000, -8.0507773615,  1.6532481328, -1.0090505593
31123181937000, -8.6809004224,  1.3786997052,  0.6994441104
31123201994000, -8.6662967658,  0.9629446642,  1.9902332839
31123221984000, -7.9786857529,  0.5094328560,  2.7486700693
31123242016000, -6.6733798964,  0.1220295109,  2.9462802464
31123263159000, -4.8802035787, -0.1185312707,  2.6397010447
31123282014000, -2.7832193247, -0.1725111228,  1.9558091979
31123301994000, -0.5929380747, -0.0493173086,  1.0654361403
31123321991000,  1.4828673705,  0.1956265144,  0.1512778962
31123342019000,  3.2665102605,  0.4743157014, -0.6243304384
31123362321000,  4.6315237560,  0.6870338812, -1.1459922683
31123382012000,  5.5141136214,  0.7460883292, -1.3615488136
31123402006000,  5.9145349252,  0.5967762743, -1.2860164307
31123421984000,  5.8887390038,  0.2316869703, -0.9917596424
31123442021000,  5.5326795144, -0.3054876316, -0.5883527436
31123462289000,  4.9627663030, -0.9281805091, -0.1967058234
31123482019000,  4.2957032197, -1.5246012854,  0.0776753991
31123501992000,  3.6318684663, -1.9815955510,  0.1667053824
31123522144000,  3.0444442419, -2.2098024188,  0.0526776017
31123541999000,  2.5747929629, -2.1645700379, -0.2298865126
31123563471000,  2.2344707458, -1.8586063918, -0.6038517381
31123582014000,  2.0122940958, -1.3621587692, -0.9679564654
31123601996000,  1.8840824798, -0.7908229205, -1.2201893378
31123621981000,  1.8223082496, -0.2831733988, -1.2810243000
31123642022000,  1.8038134388,  0.0278400900, -1.1110559926
31123662156000,  1.8137926611,  0.0435580667, -0.7195332457
31123682031000,  1.8456329649, -0.2771584170, -0.1621874877
31123701997000,  1.8977589582, -0.9054938681,  0.4714962034
31123721987000,  1.9682097318, -1.7437006906,  1.0780751881
31123742022000,  2.0487483582, -2.6400921971,  1.5631291689
31123762154000,  2.1209822502, -3.4152707482,  1.8627070194
31123781999000,  2.1558094693, -3.8957003080,  1.9577693957
31123802002000,  2.1163377441, -3.9474214009,  1.8783102716
31123822164000,  1.9651119682, -3.5033320866,  1.6961036410
31123842016000,  1.6737525363, -2.5789377727,  1.5067475959
31123862156000,  1.2315368193, -1.2735793416,  1.4046058614
31123881982000,  0.6521925925,  0.2452236762,  1.4578149851
31123902011000, -0.0230386812,  1.7693441149,  1.6885717182
31123922131000, -0.7278837659,  3.0853434333,  2.0614602027
31123942012000, -1.3790599618,  4.0116508229,  2.4845374751
31123962146000, -1.8897088352,  4.4299842762,  2.8237513687
31123982002000, -2.1848481573,  4.3053267999,  2.9278747239
31124002732000, -2.2178182178,  3.6908787453,  2.6605337590
31124022324000, -1.9822921786,  2.7167076893,  1.9321536215
31124042009000, -1.5185560178,  1.5646461678,  0.7251958297
31124062159000, -0.9121669270,  0.4344446000, -0.8929611716
31124082002000, -0.2842248280, -0.4927689857, -2.7724878135
31124102007000,  0.2258865440, -1.0863781630, -4.6992723744
31124122171000,  0.4827248327, -1.2883238430, -6.4273185054
31124142017000,  0.3783246597, -1.1198314506, -7.7180349348
31124162681000, -0.1469788975, -0.6731101807, -8.3811109427
31124182002000, -1.0916718274, -0.0890903139, -8.3086839977
31124202006000, -2.3869737749,  0.4729534998, -7.4956888100
31124222169000, -3.9027817301,  0.8687545290, -6.0429942137
31124242017000, -5.4632863215,  0.9990211389, -4.1431999679
31124262149000, -6.8709513905,  0.8287837525, -2.0500210946
31124281999000, -7.9347969409,  0.3936302899, -0.0373588983
31124302001000, -8.4975378588, -0.2086290347,  1.6443344114
31124322174000, -8.4589198213, -0.8393007399,  2.8070697277
31124342017000, -7.7904553832, -1.3484820065,  3.3523103672
31124362166000, -6.5392280261, -1.6065673253,  3.2820822911
31124382056000, -4.8203008812, -1.5320775400,  2.6921323638
31124402496000, -2.7989611602, -1.1099298886,  1.7495287876
31124422022000, -0.6671345395, -0.3961502827,  0.6582393149
31124442067000,  1.3832001177,  0.4916570626, -0.3794771117
31124462052000,  3.1859436162,  1.3973443040, -1.1977612325
31124482059000,  4.6206179841,  2.1551974339, -1.6932602851
31124501957000,  5.6232644392,  2.6221960197, -1.8376761313
31124522012000,  6.1880152049,  2.7057400637, -1.6746919925
31124542167000,  6.3590864081,  2.3820372416, -1.3035430593
31124562139000,  6.2164304025,  1.7001702099, -0.8528709856
31124582004000,  5.8574454991,  0.7723812247, -0.4503763403
31124602022000,  5.3781218796, -0.2475512531, -0.1947042371
31124622167000,  4.8588980426, -1.1944855896, -0.1367603198
31124642017000,  4.3561022146, -1.9232580867, -0.2706887043
31124662161000,  3.8995250357, -2.3365119525, -0.5392132813
31124682031000,  3.4962616411, -2.4030032901, -0.8494232645
31124702036000,  3.1390394039, -2.1621271748, -1.0960570350
31124722164000,  2.8162165709, -1.7151718732, -1.1869543178
31124742017000,  2.5201161400, -1.2038097028, -1.0642084478
31124762159000,  2.2527879729, -0.7805998034, -0.7181142821
31124781996000,  2.0267189742, -0.5777544800, -0.1896179475
31124802021000,  1.8608276408, -0.6791627117,  0.4389298858
31124822162000,  1.7733461776, -1.1016507803,  1.0620106065
31124842011000,  1.7732015441, -1.7899295146,  1.5738619377
31124862149000,  1.8517272648, -2.6262227329,  1.8928002682
31124882002000,  1.9785939906, -3.4513115905,  1.9794564395
31124901956000,  2.1031287588, -4.0940079945,  1.8463050731
31124922157000,  2.1616252899, -4.4035345146,  1.5557699608
31124942012000,  2.0889637931, -4.2790649113,  1.2071730430
31124962167000,  1.8328043579, -3.6895348884,  0.9139280735
31124982004000,  1.3673950965, -2.6803401468,  0.7771750874
31125002091000,  0.7033762411, -1.3668718464,  0.8629136832
31125022344000, -0.1083313402,  0.0848016294,  1.1837259208
31125042024000, -0.9806495154,  1.4869667468,  1.6906554506
31125062156000, -1.8029216788,  2.6624762441,  2.2779456240
31125082007000, -2.4586099099,  3.4749441284,  2.7992196821
31125102029000, -2.8468100773,  3.8499551091,  3.0942240857
31125122166000, -2.9021748245,  3.7853073359,  3.0195075197
31125142019000, -2.6105187843,  3.3474420198,  2.4777642618
31125162146000, -2.0160802091,  2.6552148792,  1.4407227214
31125181999000, -1.2190169923,  1.8545054018, -0.0396669827
31125202019000, -0.3626562026,  1.0891487824, -1.8339537723
31125222166000,  0.3879147114,  0.4740200134, -3.7512168353
