t             ,x             ,y             ,z             
40449651858000,  1.7073274610,  2.1985065758,  2.8417617025
40449671846000,  0.7080182809,  1.9987319509,  1.5245086189
40449691885000, -0.0037470249,  1.5078268528,  0.1343029189
40449711901000, -0.3790957264,  0.7872603757, -1.1337967856
40449731893000, -0.4272220151, -0.0739422759, -2.1214028217
40449751918000, -0.2107473092, -0.9745829128, -2.7305592923
40449771848000,  0.1668657361, -1.8169845435, -2.9356227258
40449791903000,  0.5802563001, -2.5208706730, -2.7815778438
40449811890000,  0.9037638110, -3.0327209749, -2.3694005531
40449832051000,  1.0317025041, -3.3294982691, -1.8319389234
40449851898000,  0.8943100498, -3.4161252146, -1.3052073002
40449871868000,  0.4666697686, -3.3181298955, -0.9008315866
40449891895000, -0.2301496379, -3.0714078853, -0.6851314616
40449911896000, -1.1352845513, -2.7117078616, -0.6687460392
40449931878000, -2.1599377615, -2.2660090591, -0.8084456802
40449951878000, -3.2023470692, -1.7478865124, -1.0204554158
40449971871000, -4.1631610533, -1.1575553680, -1.2021887359
40449991885000, -4.9586635507, -0.4864211481, -1.2574976528
40450012075000, -5.5299208264,  0.2752328643, -1.1200431113
40450033423000, -5.8469386240,  1.1295611823, -0.7695331494
40450051875000, -5.9078786808,  2.0637955598, -0.2374536368
40450071860000, -5.7342651414,  3.0463923714,  0.3989402012
40450091865000, -5.3639734292,  4.0278423452,  1.0328518141
40450112925000, -4.8430582927,  4.9458674610,  1.5514268847
40450131888000, -4.2185385209,  5.7352899196,  1.8619177944
40450151858000, -3.5329553030,  6.3396560690,  1.9139267976
40450172196000, -2.8209960428,  6.7224029562,  1.7123427435
40450191875000, -2.1095124088,  6.8752239595,  1.3187036240
40450211891000, -1.4186971762,  6.8208539038,  0.8397107686
40450231831000, -0.7644541342,  6.6097598145,  0.4049693536
40450251825000, -0.1612692181,  6.3108031356,  0.1388450314
40450272375000,  0.3760826842,  5.9984839099,  0.1312729934
40450292135000,  0.8320847271,  5.7376204149,  0.4138792101
40450311850000,  1.1912080448,  5.5697306482,  0.9470887964
40450331826000,  1.4399871170,  5.5039091704,  1.6208530192
40450351838000,  1.5691890194,  5.5140537480,  2.2699442842
40450372358000,  1.5762802637,  5.5438034256,  2.7026933495
40450392125000,  1.4677519687,  5.5185247097,  2.7371690559
40450411853000,  1.2603820918,  5.3621535791,  2.2380492923
40450431825000,  0.9813314400,  5.0158108236,  1.1473496027
40450451825000,  0.6670462461,  4.4542084548, -0.4970806060
40450472288000,  0.3609364403,  3.6965331132, -2.5593698034
40450492123000,  0.1101156750,  2.8090297522, -4.8208219526
40450511850000, -0.0385904084,  1.8981423488, -7.0104990985
40450531826000, -0.0432755458,  1.0947429834, -8.8462484242
40450551821000,  0.1281861741,  0.5318190613,-10.0790457282
40450572281000,  0.4933842617,  0.3194675084,-10.5330947601
40450592123000,  1.0511432261,  0.5219588631,-10.1346398629
40450611851000,  1.7785068306,  1.1408438080, -8.9240861142
40450632051000,  2.6293736395,  2.1080808264, -7.0496051848
40450651851000,  3.5357578796,  3.2912060234, -4.7436392942
40450671821000,  4.4117362193,  4.5100357028, -2.2863849619
40450691840000,  5.1603112453,  5.5626668740,  0.0372776769
40450711851000,  5.6830256415,  6.2568605740,  1.9799947348
40450731978000,  5.8915550953,  6.4413426996,  3.3656759377
40450751816000,  5.7197984945,  6.0318228754,  4.1099513177
40450772276000,  5.1346874655,  5.0268559242,  4.2239228833
40450792126000,  4.1441291340,  3.5106073129,  3.8019504751
40450811845000,  2.8003019945,  1.6420770267,  2.9969607981
40450831981000,  1.1971994035, -0.3680372931,  1.9875803697
40450851820000, -0.5376587774, -2.2889744339,  0.9448227310
40450872251000, -2.2568539282, -3.9045757316,  0.0039933427
40450892130000, -3.8103203476, -5.0452868483, -0.7530860360
40450911851000, -5.0643045872, -5.6116766024, -1.3026974551
40450931821000, -5.9185932066, -5.5862588359, -1.6710813737
40450951823000, -6.3194465792, -5.0316355749, -1.9168259806
40450972258000, -6.2660295458, -4.0755576950, -2.1080481943
40450992133000, -5.8091560484, -2.8858224262, -2.2998892239
40451011846000, -5.0426863137, -1.6401557349, -2.5175392940
40451031825000, -4.0886682796, -0.4964337059, -2.7484953948
40451051823000, -3.0787103075,  0.4311443839, -2.9453741549
40451072175000, -2.1346946072,  1.0860532434, -3.0382953491
40451092003000, -1.3519487632,  1.4714278139, -2.9537383303
40451111841000, -0.7876614322,  1.6402489289, -2.6351679338
40451131976000, -0.4562408032,  1.6763091700, -2.0604307742
40451151818000, -0.3321092162,  1.6703984652, -1.2517448838
40451172340000, -0.3590342951,  1.6967727853, -0.2754950477
40451192126000, -0.4638410831,  1.7951247179,  0.7681686486
40451211846000, -0.5720700423,  1.9614541902,  1.7634414834
40451231976000, -0.6220106808,  2.1490646242,  2.6015309886
40451251815000, -0.5747331083,  2.2811006438,  3.2031467652
40451272291000, -0.4190745380,  2.2700161211,  3.5350203699
40451292130000, -0.1705011527,  2.0399788888,  3.6163148406
40451311851000,  0.1351652596,  1.5477052484,  3.5128530204
40451331825000,  0.4514661602,  0.7963912347,  3.3211887055
40451351825000,  0.7319800247, -0.1599479247,  3.1444721252
40451372260000,  0.9394673190, -1.2239663986,  3.0669026760
40451392128000,  1.0519494367, -2.2707021868,  3.1307490101
40451411848000,  1.0650704983, -3.1707450027,  3.3214761234
40451431978000,  0.9900298938, -3.8145255077,  3.5654177052
40451451823000,  0.8485797128, -4.1329609440,  3.7405612933
40451472231000,  0.6665088374, -4.1101046336,  3.6993001818
40451492128000,  0.4675989257, -3.7848768964,  3.2996129960
40451511853000,  0.2700496800, -3.2411030188,  2.4381767007
40451531950000,  0.0857998678, -2.5882482487,  1.0783752746
40451551816000, -0.0770698190, -1.9371144464, -0.7325419310
40451572263000, -0.2096756362, -1.3754564073, -2.8612352649
40451592121000, -0.2974882457, -0.9492871708, -5.1023157033
40451612440000, -0.3169194373, -0.6537727777, -7.2066094091
40451631885000, -0.2350252008, -0.4360675503, -8.9191643060
40451651898000, -0.0133364215, -0.2099049935,-10.0202213043
40451671880000,  0.3842941230,  0.1211704091,-10.3617862913
40451691875000,  0.9812573724,  0.6368182890, -9.8929327882
40451711866000,  1.7769191806,  1.3753243185, -8.6694493050
40451731831000,  2.7381733668,  2.3169249064, -6.8453757704
40451751825000,  3.7956810303,  3.3791338550, -4.6481201715
40451772390000,  4.8466737132,  4.4263063453, -2.3420993856
40451792128000,  5.7650500008,  5.2919395414, -0.1871843518
40451811850000,  6.4179496282,  5.8094403765,  1.6004139186
40451831980000,  6.6864546805,  5.8459370698,  2.8779301071
40451851821000,  6.4864866355,  5.3316101146,  3.5916037196
40451872256000,  5.7860373668,  4.2788028290,  3.7757702334
40451892128000,  4.6154338268,  2.7860172053,  3.5365699350
40451911855000,  3.0678202639,  1.0257365076,  3.0238543543
40451931828000,  1.2893344911, -0.7823441885,  2.3979291456
40451951828000, -0.5402600451, -2.4075681215,  1.7973407348
40451972091000, -2.2332839696, -3.6476664040,  1.3141177861
40451991993000, -3.6217099919, -4.3635401611,  0.9810807200
40452011848000, -4.5819615398, -4.5025262441,  0.7731847129
40452031826000, -5.0529001366, -4.1054628910,  0.6219332720
40452051820000, -5.0433445671, -3.2963841182,  0.4390981031
40452072280000, -4.6276493708, -2.2568021561,  0.1438112530
40452092130000, -3.9305699586, -1.1896875806, -0.3130698055
40452111850000, -3.1040573663, -0.2802000884, -0.9324794232
40452131968000, -2.3004500510,  0.3390150891, -1.6623045836
40452151828000, -1.6471659165,  0.6109711819, -2.4053079084
40452171881000, -1.2271930202,  0.5614905778, -3.0379325588
40452192103000, -1.0688826803,  0.2892225693, -3.4357933349
40452211861000, -1.1463512172, -0.0592702879, -3.5003502390
40452231993000, -1.3900201866, -0.3240373516, -3.1810775455
40452252003000, -1.7045546570, -0.3686423996, -2.4880287904
40452272093000, -1.9904067695, -0.1117644408, -1.4920965125
40452292005000, -2.1643445255,  0.4530588823, -0.3126470193
40452311820000, -2.1750643782,  1.2537875890,  0.9048434870
40452331993000, -2.0110599439,  2.1531364420,  2.0164929777
40452351993000, -1.6998945766,  2.9755985716,  2.9067257660
40452372076000, -1.2986308027,  3.5431294841,  3.5092355050
40452391991000, -0.8791165694,  3.7124370108,  3.8176641672
40452411823000, -0.5112477612,  3.4057026481,  3.8830896192
40452431991000, -0.2475616834,  2.6284757506,  3.7984198199
40452452001000, -0.1135888676,  1.4714154439,  3.6735338871
40452472198000, -0.1043038426,  0.0947807250,  3.6064820964
40452491995000, -0.1880133903, -1.3008359837,  3.6566784695
40452511820000, -0.3164806414, -2.5117760761,  3.8270303646
40452531998000, -0.4382452572, -3.3686739826,  4.0579862901
40452552006000, -0.5113425792, -3.7676102130,  4.2359935481
40452572073000, -0.5130249098, -3.6879388280,  4.2152508117
40452591996000, -0.4438407945, -3.1935201189,  3.8481351930
40452611820000, -0.3256505895, -2.4178038779,  3.0188754300
40452631993000, -0.1934055804, -1.5352635819,  1.6745028618
40452651985000, -0.0831365884, -0.7251912609, -0.1544798024
40452672880000, -0.0192474807, -0.1351441236, -2.3482330876
40452691826000, -0.0042058116,  0.1483140099, -4.7083330241
40452711820000, -0.0137714288,  0.1156758964, -6.9837429631
40452732333000,  0.0009393065, -0.1653396443, -8.9078303853
40452751998000,  0.1043864993, -0.5656131568,-10.2399827180
40452772118000,  0.3622529552, -0.9233001500,-10.8045906267
40452791988000,  0.8245295866, -1.0795062146,-10.5203726602
40452811956000,  1.5097474461, -0.9137131464, -9.4146524549
40452831908000,  2.3938468999, -0.3718965862, -7.6201791783
40452851988000,  3.4067898935,  0.5185448526, -5.3548321667
40452872076000,  4.4380687211,  1.6499105197, -2.8878049321
40452891966000,  5.3508947672,  2.8515105423, -0.4985864486
40452911955000,  6.0026829318,  3.9201201782,  1.5640484595
40452932011000,  6.2681451745,  4.6569435226,  3.1162237606
40452952006000,  6.0616977929,  4.9053319910,  4.0609341865
40452972071000,  5.3544166158,  4.5815202395,  4.3945141621
40452991980000,  4.1822860721,  3.6922648863,  4.1973401162
40453011953000,  2.6439850845,  2.3364375728,  3.6112489011
40453031866000,  0.8890630705,  0.6898685411,  2.8090282451
40453051836000, -0.9026374871, -1.0233050444,  1.9615897808
40453072075000, -2.5462846976, -2.5674522393,  1.2091555758
40453091990000, -3.8780952362, -3.7340933114,  0.6406697209
40453111953000, -4.7777304717, -4.3753435563,  0.2855405627
40453132003000, -5.1837560780, -4.4262098317,  0.1175779690
40453152008000, -5.1000544932, -3.9121156029,  0.0695572806
40453172190000, -4.5924401803, -2.9405985431,  0.0548546715
40453191958000, -3.7759639624, -1.6794720813, -0.0090519422
40453211955000, -2.7955725609, -0.3255658222, -0.1801455348
40453231981000, -1.8035272247,  0.9298932348, -0.4785811507
40453251965000, -0.9371720561,  1.9329751690, -0.8823573281
40453272093000, -0.3006946271,  2.5900172648, -1.3327078933
40453291986000,  0.0469732212,  2.8782595736, -1.7472647084
40453311941000,  0.0962483477,  2.8426907975, -2.0377716352
40453332013000, -0.1166982066,  2.5805961814, -2.1285005922
40453352000000, -0.5199654331,  2.2172675698, -1.9716453861
40453372088000, -1.0204715664,  1.8779749160, -1.5564187533
40453391985000, -1.5202106231,  1.6616265427, -0.9103599316
40453412171000, -1.9316566029,  1.6212354485, -0.0931482426
40453431845000, -2.1901788057,  1.7547242285,  0.8154943179
40453452043000, -2.2614279052,  2.0076490956,  1.7308394439
40453472026000, -2.1433704715,  2.2867673203,  2.5775474837
40453491978000, -1.8628670793,  2.4802888575,  3.3006366748
40453512168000, -1.4684499695,  2.4828341064,  3.8711210954
40453531853000, -1.0204846894,  2.2183727943,  4.2855984931
40453551830000, -0.5802947008,  1.6570317207,  4.5599074180
40453572065000, -0.2005838289,  0.8224953468,  4.7177365088
40453591985000,  0.0812816226, -0.2109867185,  4.7783921999
40453612170000,  0.2470547140, -1.3313681111,  4.7462435517
40453631873000,  0.2975815091, -2.4089337143,  4.6044495987
40453651868000,  0.2489795743, -3.3192254169,  4.3152697019
40453671831000,  0.1276296049, -3.9637585314,  3.8269674068
40453691810000, -0.0354454865, -4.2856297092,  3.0857225255
40453711843000, -0.2101964002, -4.2767789681,  2.0505320255
40453732005000, -0.3713753606, -3.9754795408,  0.7076478563
40453752000000, -0.5005527832, -3.4558920198, -0.9177724778
40453772263000, -0.5857018716, -2.8109042102, -2.7553206452
40453792448000, -0.6182839002, -2.1326237109, -4.6907371893
40453812121000, -0.5897935366, -1.4946111987, -6.5754914114
40453831845000, -0.4882414701, -0.9397719690, -8.2433647580
40453851830000, -0.2960381294, -0.4758400807, -9.5315801706
40453872058000,  0.0093874403, -0.0792887467,-10.3033167450
40453892385000,  0.4524438140,  0.2937027231,-10.4678307642
40453912001000,  1.0531743614,  0.6914672162, -9.9947601786
40453931845000,  1.8196400738,  1.1503275115, -8.9205101545
40453951843000,  2.7398650024,  1.6807869988, -7.3453011909
40453972141000,  3.7756876813,  2.2599907647, -5.4212345802
40453992616000,  4.8601873890,  2.8319748345, -3.3330711732
40454012000000,  5.9000990369,  3.3162116855, -1.2744667583
40454031846000,  6.7836787718,  3.6228557006,  0.5764125731
40454051828000,  7.3935334316,  3.6715610666,  2.0784328004
40454072085000,  7.6227384664,  3.4100884414,  3.1430009266
40454092716000,  7.3923452220,  2.8286185929,  3.7413471856
40454111985000,  6.6668882940,  1.9666713125,  3.9023845498
40454131843000,  5.4651837288,  0.9109533062,  3.7028500276
40454151833000,  3.8630167008, -0.2154139109,  3.2501308511
40454172243000,  1.9878709000, -1.2720139689,  2.6622637277
40454193181000,  0.0050140305, -2.1234041180,  2.0480427673
40454212128000, -1.9030258773, -2.6616139721,  1.4900926783
40454231851000, -3.5605963953, -2.8241897205,  1.0341447485
40454251830000, -4.8228582777, -2.6042038775,  0.6862642124
40454272133000, -5.5961718776, -2.0510001456,  0.4180669211
40454293068000, -5.8507489665, -1.2610388888,  0.1784760321
40454312000000, -5.6233641135, -0.3607000958, -0.0900764581
40454331845000, -5.0095870431,  0.5160949247, -0.4346231968
40454351811000, -4.1464466621,  1.2510242820, -0.8774550988
40454372250000, -3.1890821963,  1.7607631102, -1.4071389695
40454392011000, -2.2853726274,  2.0097460427, -1.9773471631
40454412083000, -1.5527483200,  2.0135909869, -2.5128739815
40454431850000, -1.0614925900,  1.8334472489, -2.9235570928
40454451830000, -0.8277150084,  1.5611658319, -3.1203239752
40454472056000, -0.8158155089,  1.2999961204, -3.0341282236
40454492010000, -0.9510467067,  1.1433633878, -2.6315254257
40454511995000, -1.1385029901,  1.1561740264, -1.9244316104
40454531845000, -1.2850632850,  1.3619141348, -0.9716864159
40454551830000, -1.3194179360,  1.7377183465,  0.1288183500
40454572265000, -1.2065918271,  2.2194051142,  1.2556594208
40454592143000, -0.9533064122,  2.7142975847,  2.2829737194
40454612091000, -0.6059430301,  3.1169456591,  3.1026282406
40454631851000, -0.2384514546,  3.3295559775,  3.6438526192
40454651830000,  0.0649468586,  3.2802887255,  3.8855680618
40454672138000,  0.2295741889,  2.9364405056,  3.8588761980
40454691808000,  0.2067875710,  2.3104506025,  3.6388119042
40454711838000, -0.0145023190,  1.4580241484,  3.3273831510
40454732020000, -0.4050546643,  0.4685390527,  3.0300543026
40454751988000, -0.9008693274, -0.5500228239,  2.8311550915
40454771891000, -1.4170223784, -1.4877837909,  2.7733983161
40454791881000, -1.8644989330, -2.2500002415,  2.8447843152
40454812093000, -2.1688767371, -2.7707449039,  2.9761064331
40454831850000, -2.2844995381, -3.0207232929,  3.0521282452
40454851828000, -2.2021083000, -3.0087790753,  2.9330900500
40454872343000, -1.9488501725, -2.7769608679,  2.4833560751
40454892148000, -1.5795726691, -2.3903705901,  1.6033972954
40454912130000, -1.1622074708, -1.9242629127,  0.2563337598
40454931848000, -0.7603955769, -1.4509937205, -1.5149469029
40454951833000, -0.4166482274, -1.0289426991, -3.5841928088
40454972055000, -0.1406891156, -0.6954046962, -5.7535659259
40454992061000,  0.0936425298, -0.4647453684, -7.7797942896
40455012000000,  0.3430564410, -0.3309265702, -9.4101232826
40455031845000,  0.6811812179, -0.2732998223,-10.4223882858
40455051871000,  1.1792316698, -0.2647689706,-10.6622594891
40455071888000,  1.8854747624, -0.2795238596,-10.0706725533
40455092088000,  2.8074939501, -0.2990859992, -8.6965868172
40455111846000,  3.9018226659, -0.3156379772, -6.6922682240
40455131840000,  5.0731962128, -0.3315693141, -4.2916250042
40455151831000,  6.1846217065, -0.3561760305, -1.7748846589
40455172403000,  7.0773518513, -0.4004071345,  0.5739867801
40455192365000,  7.5966535780, -0.4711303882,  2.5093384863
40455212130000,  7.6194914759, -0.5660883847,  3.8583684060
40455231846000,  7.0785471069, -0.6713132889,  4.5429344197
40455251826000,  5.9778107292, -0.7623730836,  4.5848549441
40455272073000,  4.3974966935, -0.8078674987,  4.0937912546
40455292158000,  2.4857507996, -0.7758668394,  3.2412486910
40455312003000,  0.4389012581, -0.6414558704,  2.2257304709
40455331851000, -1.5266908624, -0.3935398762,  1.2361744246
40455351831000, -3.2063167682, -0.0395532112,  0.4197641231
40455372085000, -4.4370885207,  0.3931617797, -0.1396597253
40455392161000, -5.1211737323,  0.8600805915, -0.4292754129
40455411996000, -5.2383046102,  1.3058290556, -0.5003201480
40455431846000, -4.8460021005,  1.6735501190, -0.4484829386
40455451828000, -4.0670997846,  1.9148978118, -0.3863091574
40455472061000, -3.0676399910,  1.9992186668, -0.4145218297
40455492165000, -2.0281290456,  1.9201804075, -0.5975501027
40455511998000, -1.1141313204,  1.6985007093, -0.9482821907
40455531850000, -0.4508946791,  1.3796829674, -1.4250838583
40455551895000, -0.1063393419,  1.0271640841, -1.9410083820
40455571886000, -0.0844368244,  0.7118206157, -2.3831523628
40455592456000, -0.3299473111,  0.5005062592, -2.6373911867
40455611875000, -0.7433494373,  0.4446960414, -2.6135522393
40455632445000, -1.2023092791,  0.5711331911, -2.2657242306
40455651885000, -1.5860230542,  0.8764619164, -1.6030336970
40455671856000, -1.7978686730,  1.3267580662, -0.6889684758
40455691818000, -1.7822202427,  1.8619826830,  0.3707249099
40455711856000, -1.5327422191,  2.4048268375,  1.4485202964
40455732011000, -1.0914173346,  2.8722825252,  2.4198706595
40455751986000, -0.5389367362,  3.1881037273,  3.1864473693
40455772516000,  0.0223304300,  3.2933175690,  3.6936244261
40455792596000,  0.4883633688,  3.1547756139,  3.9388180515
40455815090000,  0.7732332483,  2.7695723435,  3.9683424184
40455831831000,  0.8244242749,  2.1649836365,  3.8636472419
40455851828000,  0.6312696096,  1.3940585551,  3.7194271162
40455872056000,  0.2254514239,  0.5278649663,  3.6185229479
40455891976000, -0.3261265481, -0.3541951070,  3.6097554411
40455911998000, -0.9352134328, -1.1738397120,  3.6929963646
40455931846000, -1.5092130636, -1.8635158543,  3.8153944731
40455951826000, -1.9681961925, -2.3727497900,  3.8792486386
40455972071000, -2.2580547467, -2.6724984422,  3.7601900910
40455992026000, -2.3575493305, -2.7564034614,  3.3329735324
40456012008000, -2.2783372921, -2.6392901365,  2.4996476175
40456031846000, -2.0583614406, -2.3539027488,  1.2152117059
40456051826000, -1.7499785106, -1.9457994173, -0.4949225851
40456072276000, -1.4045077014, -1.4674309261, -2.5290074739
40456092148000, -1.0581237482, -0.9720870635, -4.7173103962
40456112240000, -0.7216489524, -0.5088572564, -6.8435308466
40456131843000, -0.3769942319, -0.1187859535, -8.6742954522
40456151831000,  0.0186908118,  0.1678719837, -9.9947398072
40456172280000,  0.5222482794,  0.3343370130,-10.6407539726
