t             ,x             ,y             ,z             
264990931000  ,  1.4246275726, -1.1495549224, -0.6467723161
265011981000  ,  1.6605633896, -0.1833352604, -1.0588889502
265030943000  ,  1.9669143718,  0.7573001890, -1.2837944776
265050913000  ,  2.2229650891,  1.5116864478, -1.2622408984
265070898000  ,  2.3235795090,  1.9468223866, -0.9779408718
265090931000  ,  2.1996610315,  1.9814183689, -0.4609840264
265112318000  ,  1.8310869693,  1.6016564384,  0.2176632137
265130931000  ,  1.2497980884,  0.8647346721,  0.9589907431
265150904000  ,  0.5330230228, -0.1101513140,  1.6538071831
265170898000  , -0.2121989091, -1.1613055250,  2.2031496567
265190928000  , -0.8703608428, -2.1115648003,  2.5363114501
265212074000  , -1.3405773122, -2.7981864398,  2.6240915152
265230926000  , -1.5570042601, -3.1002818819,  2.4840990724
265250904000  , -1.5018038605, -2.9588382917,  2.1772833811
265270901000  , -1.2088151155, -2.3853727844,  1.7963032744
265290931000  , -0.7564736843, -1.4587024365,  1.4474231301
265312213000  , -0.2517252923, -0.3103321029,  1.2293184615
265330928000  ,  0.1923412292,  0.8991001038,  1.2126440651
265350908000  ,  0.4809271042,  2.0073076951,  1.4237256948
265370898000  ,  0.5585898785,  2.8773676840,  1.8360706441
265390928000  ,  0.4223149718,  3.4185154883,  2.3711753561
265412516000  ,  0.1232982924,  3.5980869167,  2.9079815354
265430924000  , -0.2437579110,  3.4431674920,  3.3017998199
265450904000  , -0.5609288972,  3.0298315099,  3.4078668168
265470899000  , -0.7137921125,  2.4647016821,  3.1076156278
265490958000  , -0.6196316217,  1.8624893885,  2.3318276730
265512221000  , -0.2503813056,  1.3244274518,  1.0768424754
265532281000  ,  0.3536239677,  0.9201055039, -0.5893356371
265550913000  ,  1.0838000995,  0.6770446363, -2.5315877130
265570886000  ,  1.7787539939,  0.5810050815, -4.5628231595
265590936000  ,  2.2524035471,  0.5843683281, -6.4682006212
265612094000  ,  2.3296647379,  0.6210759979, -8.0346912459
265630913000  ,  1.8831245118,  0.6246211773, -9.0816429268
265650909000  ,  0.8635692045,  0.5456678837, -9.4871134550
265670896000  , -0.6821834573,  0.3641732067, -9.2059782776
265690934000  , -2.6101346226,  0.0944794172, -8.2772531579
265712054000  , -4.6960111057, -0.2179605861, -6.8183630876
265730921000  , -6.6679031089, -0.5072820389, -5.0078209921
265750918000  , -8.2492396488, -0.7029043239, -3.0591207005
265771913000  , -9.2044077601, -0.7471104007, -1.1898653702
265790926000  , -9.3784552759, -0.6104231233,  0.4089413350
265812078000  , -8.7235320125, -0.3009365726,  1.5986212204
265830914000  , -7.3074067387,  0.1342665542,  2.3094454672
265850971000  , -5.3017650234,  0.6161859464,  2.5453152579
265871571000  , -2.9527494993,  1.0484049062,  2.3767510987
265890936000  , -0.5402921632,  1.3349562475,  1.9238888541
265912313000  ,  1.6675012971,  1.3996895043,  1.3319046128
265930924000  ,  3.4560108527,  1.2024284229,  0.7439961511
265951146000  ,  4.6938035803,  0.7485458064,  0.2765637294
265971938000  ,  5.3459126222,  0.0899805778,  0.0010631442
265990929000  ,  5.4688650167, -0.6828658228, -0.0648102713
266011996000  ,  5.1894685380, -1.4565142021,  0.0448981519
266031403000  ,  4.6724479829, -2.1142754190,  0.2567814544
266051049000  ,  4.0841051285, -2.5566546872,  0.4774190561
266071579000  ,  3.5597690397, -2.7188495668,  0.6156680236
266090933000  ,  3.1814213868, -2.5818278957,  0.6034980173
266112233000  ,  2.9692162554, -2.1746806865,  0.4116100615
266130921000  ,  2.8872871110, -1.5683994159,  0.0568656853
266151114000  ,  2.8618756499, -0.8625597378, -0.4009258188
266171923000  ,  2.8073956546, -0.1671558208, -0.8710464922
266190911000  ,  2.6527675822,  0.4168092436, -1.2506183375
266212083000  ,  2.3624096651,  0.8144195719, -1.4458994826
266230916000  ,  1.9468517624,  0.9884668356, -1.3923611638
266251646000  ,  1.4607493682,  0.9435542387, -1.0690944759
266271931000  ,  0.9896624269,  0.7218144608, -0.5047819115
266290928000  ,  0.6287308514,  0.3922273973,  0.2264409241
266312053000  ,  0.4575839018,  0.0353045457,  1.0177256957
266330919000  ,  0.5192627499, -0.2735885022,  1.7501676774
266351803000  ,  0.8069677822, -0.4785167745,  2.3156538060
266371964000  ,  1.2626766157, -0.5530724663,  2.6379518239
266390923000  ,  1.7879632212, -0.5042609562,  2.6878955940
266412096000  ,  2.2637906913, -0.3697088758,  2.4894212108
266430916000  ,  2.5757615342, -0.2083111700,  2.1149516231
266450858000  ,  2.6379617606, -0.0866717424,  1.6706046789
266471969000  ,  2.4106486891, -0.0633778010,  1.2765897787
266490929000  ,  1.9078732695, -0.1774152740,  1.0417632535
266511994000  ,  1.1934788326, -0.4386367671,  1.0393940660
266531081000  ,  0.3665628089, -0.8247132466,  1.2902826248
266550883000  , -0.4609165662, -1.2846923520,  1.7544695463
266571569000  , -1.1880540537, -1.7477815594,  2.3349745889
266590939000  , -1.7450468420, -2.1363716027,  2.8921509372
266612068000  , -2.1042437338, -2.3800402375,  3.2669944016
266630914000  , -2.2809933005, -2.4290877461,  3.3097327785
266650929000  , -2.3243505605, -2.2644468613,  2.9085092430
266671929000  , -2.2988716876, -1.9027421123,  2.0124521199
266690928000  , -2.2622260532, -1.3949773981,  0.6437143692
266712056000  , -2.2439983308, -0.8200930918, -1.0985924943
266730916000  , -2.2353617430, -0.2735187329, -3.0506923652
266750934000  , -2.1863503540,  0.1479136652, -5.0065398491
266771951000  , -2.0158220608,  0.3609026626, -6.7466345083
266790929000  , -1.6314082178,  0.3085227953, -8.0700667327
266812144000  , -0.9561334695, -0.0302488250, -8.8241856963
266830899000  ,  0.0455896232, -0.6359649192, -8.9270011101
266850933000  ,  1.3485290327, -1.4498903232, -8.3786502330
266871918000  ,  2.8589003138, -2.3812650379, -7.2604997223
266890926000  ,  4.4211971386, -3.3186850857, -5.7218095502
266912046000  ,  5.8394491612, -4.1441459663, -3.9558739507
266930913000  ,  6.9093904604, -4.7481339114, -2.1708724601
266950934000  ,  7.4555472823, -5.0434914739, -0.5596482500
266971919000  ,  7.3657578838, -4.9761009518,  0.7269974378
266990928000  ,  6.6164516459, -4.5311865270,  1.5989187075
267011958000  ,  5.2830032582, -3.7345467212,  2.0341902835
267031401000  ,  3.5324917781, -2.6484538632,  2.0755202025
267050936000  ,  1.5995170863, -1.3630240904,  1.8166686380
267071573000  , -0.2508681520,  0.0154489843,  1.3814816832
267090938000  , -1.7664522686,  1.3772614984,  0.8993242747
