t             ,x             ,y             ,z             
768996154000  , -2.8602241939, -0.3957179638, -8.1879248813
769016188000  , -4.0079759339, -1.7257552173, -6.9403847974
769036118000  , -5.0885802834, -3.2993668178, -5.3565046912
769056168000  , -6.0176373699, -4.9441263692, -3.5818243284
769076304000  , -6.7216820488, -6.4502876200, -1.7734708931
769096156000  , -7.1413233695, -7.6037599142, -0.0837323974
769116929000  , -7.2331948454, -8.2212250350,  1.3548925224
769136136000  , -6.9719978320, -8.1810101807,  2.4413401546
769156166000  , -6.3527939614, -7.4434425103,  3.1132696899
769176304000  , -5.3933564935, -6.0585594466,  3.3504840131
769196158000  , -4.1354329628, -4.1591379452,  3.1739174209
769216228000  , -2.6442905441, -1.9406063956,  2.6408452046
769236136000  , -1.0058530432,  0.3680822091,  1.8371494178
769256163000  ,  0.6789213532,  2.5373350038,  0.8673282831
769276308000  ,  2.3022979690,  4.3678993929, -0.1567410366
769296163000  ,  3.7600666333,  5.7152237733, -1.1274258570
769316168000  ,  4.9623233183,  6.5038741235, -1.9521723500
769336128000  ,  5.8430455922,  6.7306374768, -2.5627728088
769356161000  ,  6.3670188675,  6.4571730799, -2.9219350143
769376296000  ,  6.5325980055,  5.7942327228, -3.0261372364
769396161000  ,  6.3701521602,  4.8812765639, -2.9043989635
769416324000  ,  5.9364541679,  3.8649160111, -2.6128021600
769436304000  ,  5.3059853258,  2.8794216913, -2.2252261417
769456266000  ,  4.5606634800,  2.0314594955, -1.8214107464
769476136000  ,  3.7799505066,  1.3905644004, -1.4741443788
769496154000  ,  3.0327978872,  0.9855663159, -1.2374648603
769516296000  ,  2.3724745060,  0.8063883085, -1.1380423979
769536131000  ,  1.8341318092,  0.8101817359, -1.1707559444
769556168000  ,  1.4361328438,  0.9303313189, -1.3000225065
769576311000  ,  1.1828043794,  1.0876804521, -1.4670113697
769597188000  ,  1.0676030871,  1.2020381068, -1.6009183714
769616166000  ,  1.0756096903,  1.2039140010, -1.6326933957
769636128000  ,  1.1858776960,  1.0448678947, -1.5095584392
769656161000  ,  1.3706737443,  0.7046405091, -1.2036063429
