t             ,x             ,y             ,z             
9744699583000 ,  1.9051368158,  3.8461890811,  2.5639739780
9744719785000 ,  2.2051999149,  4.2081382020,  2.5988190677
9744739611000 ,  2.4538321289,  4.3761627357,  2.4666178327
9744759758000 ,  2.6402299930,  4.3517127388,  2.1840316383
9744779611000 ,  2.7628340692,  4.1564985000,  1.7798853148
9744799591000 ,  2.8283595062,  3.8283840236,  1.2908697043
9744819605000 ,  2.8495046697,  3.4150340782,  0.7565898124
9744839603000 ,  2.8418368972,  2.9664479074,  0.2147224528
9744859760000 ,  2.8204695820,  2.5276768263, -0.3030146989
9744879618000 ,  2.7971394952,  2.1329429327, -0.7735577099
9744899591000 ,  2.7781763407,  1.8020721369, -1.1835859669
9744919588000 ,  2.7636576708,  1.5396908277, -1.5290240415
9744939611000 ,  2.7478048450,  1.3371063843, -1.8132356780
9744959738000 ,  2.7204473033,  1.1763027562, -2.0443822479
9744979603000 ,  2.6692052475,  1.0351277403, -2.2325097336
9744999588000 ,  2.5819438190,  0.8925925532, -2.3869095400
9745019615000 ,  2.4490459986,  0.7332684347, -2.5141816179
9745039608000 ,  2.2651291267,  0.5500251912, -2.6172443201
9745059758000 ,  2.0299680172,  0.3447494035, -2.6953259779
9745079798000 ,  1.7485535112,  0.1271174977, -2.7447819903
9745099631000 ,  1.4303742882, -0.0881121023, -2.7604444440
9745119591000 ,  1.0881322555, -0.2845612501, -2.7371505920
9745139608000 ,  0.7361688761, -0.4476340573, -2.6711155662
9745159598000 ,  0.3888857616, -0.5671371184, -2.5608998113
9745179725000 ,  0.0593952089, -0.6386389489, -2.4078463206
9745199585000 , -0.2414473806, -0.6634179487, -2.2159944236
9745219585000 , -0.5055743925, -0.6471836062, -1.9915852202
9745239608000 , -0.7278335187, -0.5980219305, -1.7423372354
9745259755000 , -0.9058071393, -0.5241567051, -1.4766810299
9745279748000 , -1.0394457240, -0.4321082225, -1.2031038281
9745299581000 , -1.1306299672, -0.3256818026, -0.9296865130
9745319608000 , -1.1827433571, -0.2059727867, -0.6638384928
9745339605000 , -1.2002921886, -0.0722967944, -0.4121736021
9745359765000 , -1.1885686735,  0.0762870754, -0.1804387848
9745379721000 , -1.1533269777,  0.2393389297,  0.0265869263
9745399585000 , -1.1004381407,  0.4137842131,  0.2052677051
9745419610000 , -1.0355073024,  0.5934304883,  0.3533494022
9745439616000 , -0.9634683143,  0.7694327096,  0.4701960218
9745459591000 , -0.8882052398,  0.9316301961,  0.5569252773
9745479600000 , -0.8122749513,  1.0704425998,  0.6163435768
9745499585000 , -0.7368099470,  1.1788538398,  0.6526161428
9745519590000 , -0.6616607946,  1.2539718317,  0.6706717541
9745539610000 , -0.5857951559,  1.2977388915,  0.6754172949
9745559763000 , -0.5079135979,  1.3165628893,  0.6709038752
9745579711000 , -0.4271844762,  1.3198963298,  0.6596237370
9745599585000 , -0.3439558635,  1.3180482009,  0.6421120562
9745619578000 , -0.2602846095,  1.3197097252,  0.6169770838
9745639590000 , -0.1801387821,  1.3297622268,  0.5813946490
9745659716000 , -0.1091801964,  1.3478906974,  0.5319977560
9745679731000 , -0.0541108303,  1.3683585128,  0.4659935256
9745699586000 , -0.0216562860,  1.3810441857,  0.3822725875
9745719766000 , -0.0173429028,  1.3735574378,  0.2822585002
9745739591000 , -0.0442843519,  1.3340037418,  0.1702841428
9745759595000 , -0.1022142085,  1.2538106172,  0.0533723474
9745779718000 , -0.1869759395,  1.1300014610, -0.0595788926
9745799586000 , -0.2906129019,  0.9664107065, -0.1590770869
9745819590000 , -0.4020993883,  0.7735543373, -0.2365458301
9745839595000 , -0.5086377393,  0.5671538051, -0.2857703754
9745859756000 , -0.5973381032,  0.3655967316, -0.3039862366
9745879605000 , -0.6570179836,  0.1868419473, -0.2923845585
9745899613000 , -0.6798247696,  0.0453909988, -0.2559231927
9745919721000 , -0.6624040585, -0.0500705904, -0.2024726277
9745939613000 , -0.6064076458, -0.0979054731, -0.1414609055
9745959588000 , -0.5182453833, -0.1034136155, -0.0822822034
