t             ,x             ,y             ,z             
15271953451000,  0.3118109952, -1.6258312839,  2.5891406087
15271973291000,  0.1867778725, -1.0586382875,  0.3914346321
15271993321000, -0.3435846749, -0.6250900116, -2.2309730902
15272013967000, -1.1919881175, -0.3901501371, -5.0183061278
15272033329000, -2.1717377984, -0.3797915414, -7.6587914927
15272053291000, -3.0304235835, -0.5829429955, -9.8373673363
15272073277000, -3.5009574241, -0.9585487012,-11.2868091283
15272093321000, -3.3598583658, -1.4458817462,-11.8332273059
15272113856000, -2.4798048813, -1.9771872183,-11.4260889588
15272133979000, -0.8652075959, -2.4892794747,-10.1467716546
15272153347000,  1.3365776182, -2.9304473636, -8.1933410297
15272173307000,  3.8534058494, -3.2632785286, -5.8454414625
15272193282000,  6.3319740508, -3.4646889176, -3.4165111020
15272213299000,  8.3991036265, -3.5234120876, -1.2025738159
15272233296000,  9.7278678222, -3.4355861066,  0.5629991363
15272253476000, 10.0965871975, -3.2018223861,  1.7428701932
15272273849000,  9.4296565279, -2.8251657814,  2.3086784539
15272293317000,  7.8115710686, -2.3117128938,  2.3329250578
15272313399000,  5.4709073142, -1.6734107269,  1.9631513233
15272333284000,  2.7380383847, -0.9319251769,  1.3841667856
15272353466000, -0.0146791256, -0.1217039044,  0.7771696017
15272373847000, -2.4388134403,  0.7091719323,  0.2839749363
15272393314000, -4.2685836325,  1.5013927131, -0.0164860078
15272413452000, -5.3612134360,  2.1903811990, -0.1154854511
15272433314000, -5.7117765840,  2.7151047422, -0.0652085286
15272453567000, -5.4408445261,  3.0281003375,  0.0437484666
15272473781000, -4.7583986593,  3.1050001711,  0.1119110836
15272493312000, -3.9129611999,  2.9511715190,  0.0601825661
15272513449000, -3.1369666553,  2.6039635499, -0.1479652396
15272533312000, -2.5999856331,  2.1292124806, -0.4962803457
15272553754000, -2.3791628628,  1.6123108522, -0.9197046900
15272573764000, -2.4519241446,  1.1453666154, -1.3212048755
15272593317000, -2.7127999222,  0.8124088064, -1.5965086896
15272613449000, -3.0064392556,  0.6747747602, -1.6609008685
15272633311000, -3.1705775894,  0.7598684172, -1.4698114469
15272653589000, -3.0789173102,  1.0556819401, -1.0304079878
15272673287000, -2.6733797396,  1.5120638600, -0.4002292415
15272693324000, -1.9774404159,  2.0476017769,  0.3267331859
15272713449000, -1.0909480684,  2.5635691415,  1.0419474712
15272733309000, -0.1653368590,  2.9591761441,  1.6500524705
15272754114000,  0.6331114198,  3.1488730215,  2.0927736875
15272773776000,  1.1634323079,  3.0759101362,  2.3635461540
15272793316000,  1.3440102776,  2.7221519529,  2.5079419482
15272813452000,  1.1722583430,  2.1105220144,  2.6108127615
15272833317000,  0.7247257224,  1.3010369100,  2.7725061258
15272854324000,  0.1385985407,  0.3814867420,  3.0787589365
15272873956000, -0.4217603130, -0.5463835704,  3.5717017926
15272893309000, -0.8050161684, -1.3827384757,  4.2289590350
15272913299000, -0.9104409713, -2.0444967323,  4.9565741355
15272933292000, -0.7137080782, -2.4768130902,  5.5987514494
