-1.1074,2.6089,-0.72335,-0.37012,-0.92699,-0.77547,0.14817,-0.44496,-0.39111,0.74641,0.20341,3.0625,2.7365,-0.89649,-0.1127,-0.90215,1.1476,0.66148,0.72047,-0.23658
-0.37992,2.0574,-0.48219,0.057499,0.074388,-1.0663,-0.35899,0.53457,0.088965,-0.41169,0.7601,2.3663,1.5419,-0.7932,-0.75719,-0.6332,1.5007,-0.83594,-0.43745,-1.1198
-1.3098,0.64801,0.47376,0.10363,-0.67374,-1.0674,-0.92913,0.16259,2.114,0.37522,-1.3196,0.82505,-1.1723,1.0572,-0.083397,-1.381,1.2305,0.97497,0.35068,0.46595
-0.42588,0.11765,-0.59283,-0.99104,-1.3279,-0.89798,1.5993,0.17305,0.062461,-1.1421,-0.73706,-0.047558,-4.0077,2.7287,-0.38468,0.10681,0.10269,1.6662,0.28537,2.5993
-1.9531,-0.61343,-0.59508,1.1827,-1.2678,-1.6981,1.0886,-1.335,0.51147,-0.026649,-1.0798,1.6848,-3.541,0.82643,1.1685,0.60739,-0.28207,0.67856,-0.55996,1.6829
-0.26969,-0.85808,0.38999,0.020209,-0.62891,-0.19975,0.23719,0.12238,0.62364,1.309,0.37784,0.54094,0.35719,0.13238,-0.35665,-0.37463,1.1706,0.03122,-0.28147,0.16949
-1.1329,0.057288,-0.19542,1.9178,-0.59464,0.55987,0.20013,-0.2329,-1.7191,0.16434,0.36834,0.99995,2.611,-0.72656,-0.086073,-1.0823,1.0174,1.2195,-0.87032,-0.31864
0.46521,-0.23253,0.043097,0.53841,-0.36023,0.0214,-0.25956,0.449,0.2543,-0.20988,0.35136,0.4633,0.069692,-0.14148,0.20135,-0.8816,0.72916,0.30682,0.15533,0.44202
0.43623,0.95071,-0.33911,-0.3559,-0.94931,0.29892,0.45257,0.052008,0.38634,-0.7596,0.067621,0.34944,-0.34192,-1.913,-0.55192,-1.5124,0.57053,1.5899,0.80494,0.8183
-1.4243,-0.88929,0.75453,2.6308,0.092704,1.8365,-2.1402,0.60306,3.3224,1.3646,-0.13061,0.90902,-1.3363,-3.2988,-2.793,-3.3111,-0.83789,1.0185,-0.35761,-0.78674
-0.45472,1.1237,0.31503,1.0474,-0.17785,-0.67366,-1.3206,0.83266,1.1096,-0.88021,1.695,-0.036029,-2.7519,-1.8167,-1.868,-0.98646,-0.61409,1.2778,0.5782,0.72419
-0.84485,-0.57015,-0.36816,2.7922,0.50032,-0.47291,-0.22808,0.85156,0.93046,-0.91651,0.36125,1.0741,-1.8753,-0.96849,-2.6341,-0.70904,-0.6467,0.075999,-0.38703,0.13173
1.7209,0.86039,0.51628,0.25238,-1.855,0.23977,-1.7127,-0.4886,0.52029,0.045998,0.48341,1.0349,-1.0077,-0.5591,-0.70353,-3.7662,1.9946,-1.5409,0.31878,-2.9066
-0.14923,1.307,-0.60754,-0.30414,-0.90333,-1.3197,-0.88833,-1.5441,0.085827,-2.1685,1.896,2.8768,-1.083,-1.5176,-0.18087,-2.4442,3.2042,-1.1369,-0.95185,-0.13202
-0.098649,-0.019941,0.55684,0.96425,-1.9053,-0.71895,0.077324,0.0074875,0.50741,-0.28869,-1.4553,0.24623,-1.1047,-0.58692,-0.32122,0.08945,-0.9899,-0.20782,-0.4345,-0.46407
0.897,-1.1151,1.0148,-1.0125,-1.3697,0.88569,0.54452,1.3587,0.6236,-0.49768,-0.16359,1.6068,-0.21935,-1.2643,-0.058878,-0.99839,-0.22786,-0.046641,-0.84678,-0.95775
-1.0832,0.007549,-0.13378,-1.1958,0.44886,0.42002,1.428,-0.84995,1.0097,-1.2164,0.15076,0.55793,-0.58637,1.1725,-0.41336,-1.1187,0.1987,-1.0613,-1.8452,-0.26426
-0.011292,0.17809,-0.4386,0.78112,0.60547,-0.028485,-1.0297,-1.168,-0.4966,-1.2318,-0.59866,-0.33737,-0.49602,-0.65729,-0.071307,-1.752,-0.542,0.32517,0.23159,-0.72619
-0.040822,-1.1026,0.47753,-0.69706,-0.90959,-1.6245,0.36746,-0.36403,0.87401,-0.006981,1.7993,-0.72642,0.47894,-0.53273,0.45721,-1.2575,0.93466,0.35515,0.74884,-0.082463
-0.95624,-1.2414,-0.64864,0.17159,-0.71579,1.0994,0.020481,-2.5456,-0.75001,-2.1907,0.54255,-0.63095,2.0339,-0.71104,-0.030726,-1.4877,-0.78695,-0.49284,0.3076,1.5052
0.26101,-0.50807,0.15243,0.20073,-0.076296,-0.54226,-0.37974,-0.059679,-0.12017,-0.4979,-0.17361,0.2016,-0.11422,-0.31905,0.15645,-0.43579,0.6537,-0.13301,0.091153,0.21858
-1.2472,0.81844,-1.6209,-0.80201,0.19942,-1.5841,0.29588,-1.3279,0.72111,-1.5465,-0.020315,-1.6922,1.4842,-0.85291,-1.122,-1.9473,1.6904,0.53043,1.4014,-1.4912
0.38982,-1.4891,-1.9638,2.1081,-0.54209,0.84219,1.3493,-2.2036,1.4698,-0.96739,0.78818,-0.41612,-0.57035,-1.6832,-0.7653,-2.6253,-0.17149,-0.65265,0.81904,-2.4783
0.41465,-0.023159,-0.93715,1.0694,-0.74241,0.40606,-0.16825,-1.3677,1.0513,-1.0315,0.044682,-0.42361,-0.60121,-0.5986,-0.17408,-2.4558,0.38103,-0.59,0.81359,-0.47555
-1.8084,-0.32974,-0.53638,1.4417,-0.65382,0.54539,-0.97455,-0.65394,-0.32554,-2.255,-0.30302,-0.80395,-1.5944,0.0057581,0.84664,-2.4578,0.89878,-0.26026,0.54627,0.14418
-0.62754,0.54545,1.0472,1.1045,-1.8108,-0.16916,-0.84118,-0.43876,1.3348,-1.0111,0.63548,0.10019,-0.96322,0.98459,-0.4399,-2.4018,1.019,-0.74669,0.50521,0.22833
-0.39101,-0.3407,-0.13456,1.0414,-0.96974,-0.72092,-0.013531,-1.7153,0.58549,-0.53316,-0.4308,-0.926,-1.437,-0.40708,0.11391,-1.9575,0.95902,-0.5776,0.27115,-2.4578
1.0246,2.0999,-0.079717,-0.20753,-1.1494,0.53861,1.092,-1.7483,1.4313,-0.88219,-1.6949,-0.64865,0.42005,1.9533,-0.31681,-0.9112,0.26254,-0.77634,-1.1673,1.7361
-0.76535,0.35436,0.79669,-1.1606,-0.52735,0.42898,0.20274,-0.54294,0.80068,-0.18784,0.043299,0.29128,0.26049,-0.26869,1.312,0.15157,0.37987,0.91659,-1.1303,0.34488
-0.74899,-0.34455,0.80171,-1.0632,-0.19395,0.11303,0.14075,0.48373,0.42189,-0.05891,-0.65521,0.72301,-1.621,0.55263,1.0025,-0.47361,-0.35338,1.1437,-2.073,0.93111
-0.52244,-2.501,2.1589,-2.0287,-0.57935,0.66349,-1.0303,-1.2283,-0.74382,0.012602,-1.2765,1.5026,-0.5625,1.368,0.75831,-0.86801,1.9228,-0.66376,-3.6356,-0.79964
-0.38068,0.19045,0.21502,-1.4194,-0.6259,-0.51757,0.73526,-0.66059,-1.019,-0.15868,0.5687,0.66172,0.46391,-0.86027,-0.36764,0.05337,0.38437,-0.45246,-1.376,-0.51703
-2.6658,0.16743,-2.3689,0.57203,-1.1102,-0.88072,-1.1381,-0.21697,0.33155,-1.281,-0.68023,1.17,-1.3358,-1.2571,-1.6883,-2.7254,-0.70063,-2.0042,1.3566,-0.67164
-0.7052,-0.79996,-1.6086,-0.081445,-3.4987,-0.45081,1.1366,1.3669,1.4399,-3.6726,-2.1067,2.9851,0.020451,-0.068292,-0.57611,-1.9863,-2.0083,-0.63242,-1.447,-1.7262
-0.72868,-1.4342,-1.08,-0.20018,-1.347,-0.31687,-0.089937,0.74223,-0.31107,-1.2269,0.25494,1.1004,1.3957,-0.3084,-0.89082,-1.5249,0.41025,0.9966,-0.14935,-1.5499
-0.19278,-0.45896,-0.068941,0.67118,0.64879,-0.60278,2.0175,1.3717,1.2493,-2.9638,-1.8183,1.4194,-0.19309,-0.62852,0.16719,-4.2658,-1.7088,-0.98994,-1.6756,-2.6763
-1.0261,-0.74046,-2.7377,0.25035,-4.389,-2.2808,0.33705,-0.10395,0.16341,-1.2424,-0.4039,0.78345,-0.12878,1.1273,-0.60218,-1.6675,-0.32966,0.8659,0.66306,-0.8954
0.30412,-0.46351,-0.042042,0.11809,-0.43277,-0.24958,0.089392,0.32109,0.55721,-0.91751,-0.65197,1.2013,-0.58228,0.48931,-1.3459,-0.86511,0.13992,-0.097104,-0.22693,0.32317
-0.62459,-0.8755,0.076725,0.18525,-1.9776,0.45247,-0.67019,-1.1686,0.79983,-0.88624,-1.8041,0.125,0.44358,0.83874,-0.62164,-1.6911,0.031048,-0.67201,0.58868,0.30923
-1.1937,-0.48642,-0.34932,0.32689,-1.4319,-0.636,-1.1159,-1.933,1.2894,-0.68598,-1.4675,0.74789,-0.4744,-1.3333,-1.0245,-1.8979,-0.89197,-0.41482,1.7777,-0.643
-0.56248,-0.34441,0.52548,0.72878,-1.3565,-0.35956,0.017594,0.58347,0.96958,-0.95384,-2.4883,0.19452,0.12333,0.46212,-1.4047,-0.9471,0.083691,-0.28716,0.47554,-0.078209
0.41198,-0.3269,-1.633,0.13781,-1.4849,0.042713,1.4694,0.30749,0.67031,0.19052,-1.0373,0.34754,0.88711,0.51076,-1.9958,-1.697,0.5521,-0.38594,0.52488,-0.70235
-0.34148,0.39029,0.80113,1.214,0.60595,-0.65958,-1.2433,-0.72502,0.048271,-1.0133,-0.083507,1.1899,-0.037733,-0.78266,1.7479,-2.8602,-0.076427,1.1748,0.94125,-0.38024
-0.72119,-0.032339,0.66571,1.4064,-0.16069,-1.9946,-1.8688,-2.1361,0.50054,-0.13322,-1.8779,1.504,-1.9566,-0.41584,1.684,-2.5368,-1.6124,0.36411,1.6924,1.1044
-2.1925,-0.71953,0.31367,2.0981,0.43702,-1.0865,-0.82347,-2.3049,0.53519,-2.3008,-1.6431,2.0276,0.85605,-2.6531,0.82197,-3.3653,-0.76281,1.2328,0.45655,1.904
-1.1859,0.76981,0.58355,1.1631,-0.56575,-0.44099,-0.23068,-2.3821,0.44262,-0.32932,-0.74375,0.2697,0.17026,-1.5368,2.0826,-2.6896,-0.04178,0.79081,1.1456,0.11408
0.018331,-0.51698,-0.32292,0.86007,0.26046,-1.7568,-0.79775,-1.4141,0.22361,0.044164,-1.7147,-1.3208,-0.86657,-1.2753,1.0377,-2.0906,0.69697,-0.32261,-0.193,0.025328
-2.2178,-2.7968,-2.5923,-0.69251,-1.1378,0.4853,0.75127,-1.6639,0.59957,-1.4213,1.4086,2.5828,0.37774,1.2596,-1.2808,-3.4701,-0.66865,-0.32783,0.92616,0.025214
-1.1676,0.17204,1.5402,0.39162,-0.2067,-1.1977,0.27314,-0.45183,-1.1546,-3.0075,0.63175,0.31149,-0.16685,0.30744,-0.97622,-1.7078,-0.050637,-0.59665,-0.029099,-0.66749
-1.0985,0.013353,0.7555,0.39609,-0.61862,-0.95364,-0.038622,0.90075,0.13363,-1.3334,0.15516,0.57339,-0.3966,0.020814,0.41759,-0.94386,0.2048,0.19736,0.5706,-0.43796
-0.43485,0.012422,-0.49384,-0.56343,-0.20261,-0.50153,-0.090854,-0.005141,0.20865,-1.3367,0.2405,0.60185,-0.93382,0.79391,-1.141,-0.02411,0.56061,-0.01489,0.10822,0.22333
-2.094,1.5428,1.4151,-1.4427,-1.0615,-1.0278,0.11811,-1.6508,-0.77013,-1.6546,0.99604,0.35498,-0.83368,1.0264,-0.4811,-1.6822,0.81215,-0.29089,1.0968,0.15854
0.32296,-1.2161,0.87023,0.6105,-1.7639,1.9838,-0.39744,1.2798,0.94019,0.38853,-0.3757,1.1841,-0.24487,-0.56966,1.3295,-2.581,0.20535,-0.06053,-0.56504,-2.1393
-2.9105,-3.0876,-0.54829,1.6818,0.63553,1.3815,0.16597,-0.98471,1.5527,3.5269,2.8952,-1.2208,-1.7996,1.239,4.5156,-5.634,-1.6145,0.68966,0.33173,-0.30321
-0.36763,0.0072828,-1.2807,0.68149,-2.0178,-0.53938,-0.51544,-1.5202,-1.3017,0.064174,0.91545,-1.4179,0.6804,-0.18049,0.8955,-3.1078,-0.4872,0.90061,-0.86295,-2.4191
-0.70329,-1.3307,-2.2306,-0.42833,-1.2785,0.66,0.72611,-0.052718,0.29369,-1.5416,0.28499,-0.22484,-1.9353,-1.4788,-0.73326,-3.8452,-0.53541,0.43096,0.039812,-0.60475
-0.70927,0.43871,-0.79223,0.83828,-1.0288,1.0343,-0.033826,-0.26675,0.37992,-0.11616,-0.45383,1.0023,-0.017914,-0.27822,-0.37842,-0.9015,0.44573,-0.34753,1.0164,-0.42571
-1.2857,0.53342,-0.55043,0.098676,-0.24118,-0.039178,-1.2993,-0.71821,-0.3352,-0.34955,0.78354,0.061887,-0.78167,0.93934,-2.2486,-4.03,0.086182,0.493,-1.2485,-0.96917
-2.4324,1.4928,0.32229,-0.8718,0.11748,-1.5425,-0.85047,-1.3972,-1.3082,-0.18141,-0.23097,1.07,-0.76719,-0.49129,-2.4508,-4.6318,0.44506,1.1164,-0.44281,-0.86342
-2.4169,-0.064463,1.1,0.3231,1.4024,0.10875,-0.46137,-1.49,-1.0197,0.94899,-0.94726,1.1933,-1.2174,0.79189,-0.22895,-4.104,-1.3158,1.6329,-0.11198,-0.8912
-1.9661,0.20295,-0.67767,-0.87172,0.25222,-1.5081,-0.60712,-1.316,0.2279,-0.82696,0.76487,1.1362,-0.76376,-0.64234,-2.2072,-2.8127,1.365,1.3847,-1.7632,-1.8122
-2.3844,-0.24599,-0.81315,0.46135,0.68137,0.74989,0.49034,0.053485,-0.3659,0.055145,0.41279,0.56375,1.4734,1.5284,0.017228,-2.6417,-0.065378,0.55502,-1.1854,-1.7368
-0.31714,-0.12062,0.10519,0.89554,-0.38663,0.42669,-1.1656,0.25269,0.83553,-0.34428,0.621,0.95512,0.29706,-0.84167,1.2162,-2.5571,0.78628,0.61849,-0.1975,0.91136
0.86119,-0.78404,-0.23081,1.4736,0.97341,-0.89478,-0.88065,0.061198,0.08826,-1.6661,0.21216,1.9268,0.018315,-2.233,0.38291,-2.2877,0.85983,0.79784,1.1951,0.35141
0.13837,-0.67408,-1.0869,-0.11698,-1.1222,2.1969,-0.64399,-0.99444,0.22923,0.45542,1.2953,1.7671,-1.4379,-1.1062,1.4842,-1.5782,0.50842,0.45883,-0.37158,-0.33337
0.58877,-0.26896,0.36858,0.0011517,0.56057,0.18624,-0.85298,-0.40856,1.4104,-0.43196,1.4958,1.0519,-1.4291,0.71988,-0.034906,-0.58793,1.3717,0.83259,-0.19206,0.31443
-1.5947,-0.64586,-0.12289,0.13213,1.0624,0.61664,-0.37155,0.43367,-0.49193,-0.76382,1.1077,1.4868,0.35342,1.5828,1.063,-0.4778,0.47628,0.85724,-0.65698,0.26265
-0.23964,0.013971,-1.3565,-1.394,-0.21612,0.02482,-0.32657,0.44655,0.8682,-0.34113,-1.1096,0.89246,-0.39639,0.14941,-0.5915,-2.509,0.30851,0.68423,0.41978,-0.19808
-1.2733,0.33125,-0.0071947,-1.0875,0.32638,0.86518,-1.1028,-0.75759,0.98366,0.94341,-3.0719,0.66399,-0.43967,0.69818,0.8004,-3.199,-1.2222,2.2931,2.1482,-0.80316
-0.63215,-0.11567,-0.54086,0.11,1.5343,0.58175,-0.13825,0.59668,0.4306,-1.1397,-0.15525,0.44305,0.98082,0.0076632,-1.7858,-2.8991,1.0137,0.37981,-0.277,-1.0654
-0.36039,-0.5765,-2.2123,0.05206,-0.96917,-0.67541,-2.4856,0.52767,-0.19218,0.16667,-0.98352,2.2046,-1.5671,0.90243,0.54644,-2.4081,-0.034942,1.7878,1.5683,-0.060261
-0.66195,-1.3267,-0.81441,-0.55166,-0.14101,-1.0661,-2.3974,0.21668,0.78813,-0.20203,0.050935,1.8895,-0.34695,0.70484,-0.020654,-2.1553,0.27532,1.1193,0.79961,0.47091
0.76984,-0.58143,-0.42589,-0.097472,-1.0227,-1.0695,-0.49841,-1.4151,-0.19792,-1.0344,0.11313,1.1904,-1.3978,-2.1909,-1.0984,-1.7786,1.6319,0.23681,0.068422,0.43217
0.67858,-1.3009,-1.1515,-0.079064,-0.96577,-0.63628,-0.18641,-0.30815,-0.029878,-0.36124,0.46025,1.0297,0.017471,-2.1205,0.24316,-2.19,0.91053,0.49629,0.73334,0.12464
1.0706,-1.4859,-0.25786,0.73262,-1.569,-0.68249,-1.5886,0.85827,0.32989,0.21382,-0.32999,-0.26843,0.22746,-1.3858,-1.0119,-1.5854,0.84916,-0.30297,0.75688,-0.070134
0.26881,0.76711,-0.0018294,0.58116,-0.40543,0.22186,-0.088452,-0.92686,0.083162,-0.38679,1.1774,-0.091924,-0.080648,-0.10969,-0.72587,-1.5417,0.45108,1.6383,-1.0189,0.77694
-0.20014,0.57897,-0.43986,-0.11134,-0.88871,0.31893,-0.0082474,-0.74795,-0.11491,-0.57428,-0.29327,1.1266,-0.4103,-0.62645,-0.071044,-0.3635,0.48082,0.13542,-1.2585,0.9649
-0.58113,3.7182,1.2254,-0.12386,-0.85722,-0.97538,-0.22628,0.58677,0.1267,-1.9207,-0.29174,1.129,1.3553,1.9972,-2.509,-4.1579,1.4743,-0.73325,1.6424,0.59467
-1.3128,-0.55949,-1.0926,-1.2857,-1.2914,-0.8021,0.18844,-0.14191,-0.19618,-0.92356,0.085783,0.72946,-0.096202,0.033116,-1.081,-1.5305,0.4755,-0.49503,1.1155,-0.92662
-0.80882,-0.33165,-0.23295,-0.47072,-0.073668,0.27486,0.06791,0.64332,-0.12119,0.23458,-0.11148,1.561,-1.6504,-0.96593,-1.2827,-3.9416,-0.26047,0.3677,1.0064,-2.3548
0.30298,-0.099335,0.99524,0.5281,-0.74967,-1.2539,-0.56502,0.27249,-1.3808,0.74071,-0.38149,-0.17824,0.72951,0.34693,0.76975,-2.8791,0.49547,0.39454,0.75802,-0.93096
-1.4595,0.11455,0.018312,1.8081,-1.798,-1.8824,0.18509,1.1445,-0.11061,-0.60515,0.213,0.43961,0.25244,0.32865,-0.38187,-2.7635,1.2577,-0.17456,1.3021,-1.1604
-0.71069,0.053152,0.79368,0.82149,0.55219,-0.27498,0.54031,0.32428,1.1621,1.026,1.2032,0.64854,-0.43198,-1.4448,0.34331,-1.9782,-1.291,-1.8672,-0.0086603,1.4462
-1.8468,-1.1611,-1.0567,-0.48795,-1.1918,0.43783,-0.52526,0.92056,-2.0949,1.502,1.3552,2.6306,1.5029,-1.5007,0.37411,-2.1423,-0.068757,1.5031,0.75233,-0.5959
-1.1515,-0.51854,-0.99157,0.21538,0.83646,0.95442,0.24773,-0.37943,-1.2688,-0.517,1.7931,0.48523,1.4234,0.48167,-0.0695,-1.9192,-0.51327,-0.81764,0.20028,0.73457
-1.8545,-1.3323,0.91998,1.119,-0.85274,1.3544,0.85499,-0.28704,0.42153,1.5763,3.4814,0.84346,0.43526,0.081761,-1.3454,-1.7225,0.10491,0.82954,0.22927,0.192
-1.0497,-0.75164,0.047608,0.67338,-1.7573,1.2814,-0.96569,0.36896,-0.10299,3.1014,-1.1527,0.23371,2.024,-0.24791,0.051045,-2.4049,0.68208,0.35996,0.52333,-1.0493
0.22975,0.58173,0.87738,-1.0144,-0.17823,-1.1614,-1.6774,-0.18674,-1.5076,0.17628,-1.108,0.8037,0.75126,0.38223,-0.4349,0.49207,-0.96484,1.9572,-0.012822,-2.3666
-0.49273,-0.36682,-0.48587,-1.9459,-1.134,0.35196,-0.74079,-0.44771,-1.2602,-0.40111,-0.62453,1.5313,-0.46251,0.52336,1.4752,-0.50408,-1.0411,1.1968,-1.1549,-1.6225
-0.54343,-1.4702,0.38282,-1.1965,-1.1766,0.29658,0.036018,0.52244,-1.8855,0.28873,-0.68543,1.1762,0.097069,-0.083696,1.3881,-0.59358,-0.92892,2.3704,-0.96271,-1.7637
-0.046626,-0.38562,-0.50558,-1.185,-2.0568,0.86,-0.39077,0.26394,-1.9097,-0.89413,-1.0377,1.2208,-0.77662,-0.32497,0.87418,-0.76893,-1.2018,0.47849,-0.5244,-1.6458
-1.167,0.31425,0.68161,-1.1301,-1.8336,-1.9045,-1.0252,0.90647,-1.9975,-0.59854,0.43865,4.8605,-1.0686,0.26078,1.761,-2.0627,-0.17568,0.67849,-0.0401,-1.8268
-1.055,-0.29871,0.49604,0.25931,-0.9687,-0.86842,0.95252,-1.155,1.9994,-1.1294,-0.81138,0.25575,-1.2013,0.72171,-0.70997,-1.0935,-0.14239,-0.1026,-0.53175,-0.5065
-2.4298,1.4008,1.5404,1.4851,-0.29512,-0.080318,0.34141,-0.67499,0.18569,-0.80681,0.6313,1.785,-0.11031,-1.2916,-1.3876,-0.44481,-0.13804,0.13769,-0.84913,-2.037
-3.3705,0.2022,-0.42844,4.1388,-0.90368,1.163,-0.22687,-1.3215,-1.0109,-1.0764,-1.052,4.5944,1.6785,-1.9573,-2.5365,-0.50656,1.4179,-1.1425,-0.14266,-3.7087
-1.3846,1.6833,-1.2897,0.9806,-0.98945,-0.9247,0.31333,-1.3068,-0.21739,-0.96342,-0.34076,3.0172,1.439,-0.35578,0.65876,0.077976,-0.28679,0.934,1.4782,-0.7517
-1.451,-0.47102,0.051706,0.58266,-0.1394,0.10104,-0.65393,-0.52471,0.95298,-1.4153,0.40316,0.47218,-0.10314,0.53068,-0.59122,-0.81132,0.5809,1.4556,0.18674,-1.4057
-0.11529,0.5271,1.9291,0.52088,-1.2297,-2.1294,-0.3399,-0.89091,0.49202,0.15722,0.54816,1.355,-0.2157,2.4219,-0.56518,-2.9817,0.15543,0.47056,-0.29474,-0.50901
-1.0169,-0.33224,0.91971,0.9504,-0.86363,-0.38056,0.092148,-1.477,-0.74215,0.17137,-0.86706,2.1546,-0.0080403,1.8578,-0.34737,-2.5839,2.1417,1.2723,-1.5298,-0.85027
-0.94572,-0.19304,1.6494,1.2798,-1.0578,-0.57179,-0.32949,-0.98143,-0.17213,-0.22236,-0.20433,1.0042,0.025877,-0.80022,-0.4101,-1.5491,1.7449,1.337,-1.1321,-1.8697
-0.78192,1.2912,0.37076,-0.24333,-1.118,-2.1419,0.055486,-1.2394,0.69716,-0.92414,0.13548,0.99199,1.731,0.55996,-2.4052,-1.0524,1.1357,0.77919,0.12015,-0.71439
-0.87849,-0.49171,0.46793,0.30193,-1.2628,-0.82772,-0.73005,-1.5683,-0.71275,-1.8023,0.29119,1.0073,1.6869,1.3974,-1.8146,-0.70492,0.29345,0.99061,0.070244,-1.0048
1.9835,0.33626,2.8573,1.1429,-0.095561,1.3219,0.29578,-2.0761,1.8768,0.752,1.2133,0.15053,-1.1399,0.52099,-2.0418,-0.36644,0.60069,0.0060681,0.14514,-2.7331
0.077692,-1.7381,3.0686,2.2157,-1.4667,0.96001,-1.0257,-3.1829,1.5237,-0.28538,1.7027,0.053665,-2.6168,1.0112,-2.3899,-0.86385,-1.0135,-0.30769,1.6321,-1.3268
-1.6851,-1.415,2.7899,3.6373,-1.0929,0.37894,-0.54046,-2.3082,1.2973,-1.3138,1.9199,0.8439,-1.4691,0.3652,-0.98367,-0.98784,-0.96243,-0.57801,1.6327,-0.33663
-1.0877,-1.253,1.8357,-0.091814,-0.94706,2.2965,-0.040112,-2.0382,0.68947,1.0103,0.50143,0.014211,-2.736,-0.14772,-0.79211,-0.97486,-0.79569,-1.8335,1.0317,-1.8821
-1.5861,-0.3238,3.0957,1.6095,-0.75585,0.16548,-0.64878,-1.7596,1.6627,-0.69558,0.38314,-0.3186,-0.95483,0.79344,-1.5229,-0.30357,-0.56628,0.20332,2.095,-2.0765
-1.2362,0.61277,-0.22532,-1.0072,0.32672,-0.6565,0.45779,-0.4974,-0.78386,-2.5631,0.83552,0.28328,-1.8911,1.4473,-2.7805,-1.6782,0.76426,0.66877,0.24155,-0.88795
-1.1025,0.12524,2.0955,-0.20798,-2.0714,-0.32235,1.2026,-0.25048,0.23313,-2.6216,1.6808,0.89012,-0.0064393,-0.47253,-0.57382,-1.1409,-1.8221,1.1573,0.24681,-0.30773
