-1.3098,0.64801,0.47376,0.10363,-0.67374,-1.0674,-0.92913,0.16259,2.114,0.37522
-0.42588,0.11765,-0.59283,-0.99104,-1.3279,-0.89798,1.5993,0.17305,0.062461,-1.1421
-1.9531,-0.61343,-0.59508,1.1827,-1.2678,-1.6981,1.0886,-1.335,0.51147,-0.026649
-0.26969,-0.85808,0.38999,0.020209,-0.62891,-0.19975,0.23719,0.12238,0.62364,1.309
-1.1329,0.057288,-0.19542,1.9178,-0.59464,0.55987,0.20013,-0.2329,-1.7191,0.16434
0.46521,-0.23253,0.043097,0.53841,-0.36023,0.0214,-0.25956,0.449,0.2543,-0.20988
0.43623,0.95071,-0.33911,-0.3559,-0.94931,0.29892,0.45257,0.052008,0.38634,-0.7596
-1.4243,-0.88929,0.75453,2.6308,0.092704,1.8365,-2.1402,0.60306,3.3224,1.3646
-0.45472,1.1237,0.31503,1.0474,-0.17785,-0.67366,-1.3206,0.83266,1.1096,-0.88021
-0.84485,-0.57015,-0.36816,2.7922,0.50032,-0.47291,-0.22808,0.85156,0.93046,-0.91651
1.7209,0.86039,0.51628,0.25238,-1.855,0.23977,-1.7127,-0.4886,0.52029,0.045998
-0.14923,1.307,-0.60754,-0.30414,-0.90333,-1.3197,-0.88833,-1.5441,0.085827,-2.1685
-0.098649,-0.019941,0.55684,0.96425,-1.9053,-0.71895,0.077324,0.0074875,0.50741,-0.28869
0.897,-1.1151,1.0148,-1.0125,-1.3697,0.88569,0.54452,1.3587,0.6236,-0.49768
-1.0832,0.007549,-0.13378,-1.1958,0.44886,0.42002,1.428,-0.84995,1.0097,-1.2164
-0.011292,0.17809,-0.4386,0.78112,0.60547,-0.028485,-1.0297,-1.168,-0.4966,-1.2318
-0.040822,-1.1026,0.47753,-0.69706,-0.90959,-1.6245,0.36746,-0.36403,0.87401,-0.006981
-0.95624,-1.2414,-0.64864,0.17159,-0.71579,1.0994,0.020481,-2.5456,-0.75001,-2.1907
0.26101,-0.50807,0.15243,0.20073,-0.076296,-0.54226,-0.37974,-0.059679,-0.12017,-0.4979
-1.2472,0.81844,-1.6209,-0.80201,0.19942,-1.5841,0.29588,-1.3279,0.72111,-1.5465
0.38982,-1.4891,-1.9638,2.1081,-0.54209,0.84219,1.3493,-2.2036,1.4698,-0.96739
0.41465,-0.023159,-0.93715,1.0694,-0.74241,0.40606,-0.16825,-1.3677,1.0513,-1.0315
-1.8084,-0.32974,-0.53638,1.4417,-0.65382,0.54539,-0.97455,-0.65394,-0.32554,-2.255
-0.62754,0.54545,1.0472,1.1045,-1.8108,-0.16916,-0.84118,-0.43876,1.3348,-1.0111
-0.39101,-0.3407,-0.13456,1.0414,-0.96974,-0.72092,-0.013531,-1.7153,0.58549,-0.53316
1.0246,2.0999,-0.079717,-0.20753,-1.1494,0.53861,1.092,-1.7483,1.4313,-0.88219
-0.76535,0.35436,0.79669,-1.1606,-0.52735,0.42898,0.20274,-0.54294,0.80068,-0.18784
-0.74899,-0.34455,0.80171,-1.0632,-0.19395,0.11303,0.14075,0.48373,0.42189,-0.05891
-0.52244,-2.501,2.1589,-2.0287,-0.57935,0.66349,-1.0303,-1.2283,-0.74382,0.012602
-0.38068,0.19045,0.21502,-1.4194,-0.6259,-0.51757,0.73526,-0.66059,-1.019,-0.15868
-2.6658,0.16743,-2.3689,0.57203,-1.1102,-0.88072,-1.1381,-0.21697,0.33155,-1.281
-0.7052,-0.79996,-1.6086,-0.081445,-3.4987,-0.45081,1.1366,1.3669,1.4399,-3.6726
-0.72868,-1.4342,-1.08,-0.20018,-1.347,-0.31687,-0.089937,0.74223,-0.31107,-1.2269
-0.19278,-0.45896,-0.068941,0.67118,0.64879,-0.60278,2.0175,1.3717,1.2493,-2.9638
-1.0261,-0.74046,-2.7377,0.25035,-4.389,-2.2808,0.33705,-0.10395,0.16341,-1.2424
0.30412,-0.46351,-0.042042,0.11809,-0.43277,-0.24958,0.089392,0.32109,0.55721,-0.91751
-0.62459,-0.8755,0.076725,0.18525,-1.9776,0.45247,-0.67019,-1.1686,0.79983,-0.88624
-1.1937,-0.48642,-0.34932,0.32689,-1.4319,-0.636,-1.1159,-1.933,1.2894,-0.68598
-0.56248,-0.34441,0.52548,0.72878,-1.3565,-0.35956,0.017594,0.58347,0.96958,-0.95384
0.41198,-0.3269,-1.633,0.13781,-1.4849,0.042713,1.4694,0.30749,0.67031,0.19052
-0.34148,0.39029,0.80113,1.214,0.60595,-0.65958,-1.2433,-0.72502,0.048271,-1.0133
-0.72119,-0.032339,0.66571,1.4064,-0.16069,-1.9946,-1.8688,-2.1361,0.50054,-0.13322
-2.1925,-0.71953,0.31367,2.0981,0.43702,-1.0865,-0.82347,-2.3049,0.53519,-2.3008
-1.1859,0.76981,0.58355,1.1631,-0.56575,-0.44099,-0.23068,-2.3821,0.44262,-0.32932
0.018331,-0.51698,-0.32292,0.86007,0.26046,-1.7568,-0.79775,-1.4141,0.22361,0.044164
-2.2178,-2.7968,-2.5923,-0.69251,-1.1378,0.4853,0.75127,-1.6639,0.59957,-1.4213
-1.1676,0.17204,1.5402,0.39162,-0.2067,-1.1977,0.27314,-0.45183,-1.1546,-3.0075
-1.0985,0.013353,0.7555,0.39609,-0.61862,-0.95364,-0.038622,0.90075,0.13363,-1.3334
-0.43485,0.012422,-0.49384,-0.56343,-0.20261,-0.50153,-0.090854,-0.005141,0.20865,-1.3367
-2.094,1.5428,1.4151,-1.4427,-1.0615,-1.0278,0.11811,-1.6508,-0.77013,-1.6546
0.32296,-1.2161,0.87023,0.6105,-1.7639,1.9838,-0.39744,1.2798,0.94019,0.38853
-2.9105,-3.0876,-0.54829,1.6818,0.63553,1.3815,0.16597,-0.98471,1.5527,3.5269
-0.36763,0.0072828,-1.2807,0.68149,-2.0178,-0.53938,-0.51544,-1.5202,-1.3017,0.064174
-0.70329,-1.3307,-2.2306,-0.42833,-1.2785,0.66,0.72611,-0.052718,0.29369,-1.5416
-0.70927,0.43871,-0.79223,0.83828,-1.0288,1.0343,-0.033826,-0.26675,0.37992,-0.11616
-1.2857,0.53342,-0.55043,0.098676,-0.24118,-0.039178,-1.2993,-0.71821,-0.3352,-0.34955
-2.4324,1.4928,0.32229,-0.8718,0.11748,-1.5425,-0.85047,-1.3972,-1.3082,-0.18141
-2.4169,-0.064463,1.1,0.3231,1.4024,0.10875,-0.46137,-1.49,-1.0197,0.94899
-1.9661,0.20295,-0.67767,-0.87172,0.25222,-1.5081,-0.60712,-1.316,0.2279,-0.82696
-2.3844,-0.24599,-0.81315,0.46135,0.68137,0.74989,0.49034,0.053485,-0.3659,0.055145
-0.31714,-0.12062,0.10519,0.89554,-0.38663,0.42669,-1.1656,0.25269,0.83553,-0.34428
0.86119,-0.78404,-0.23081,1.4736,0.97341,-0.89478,-0.88065,0.061198,0.08826,-1.6661
0.13837,-0.67408,-1.0869,-0.11698,-1.1222,2.1969,-0.64399,-0.99444,0.22923,0.45542
0.58877,-0.26896,0.36858,0.0011517,0.56057,0.18624,-0.85298,-0.40856,1.4104,-0.43196
-1.5947,-0.64586,-0.12289,0.13213,1.0624,0.61664,-0.37155,0.43367,-0.49193,-0.76382
-0.23964,0.013971,-1.3565,-1.394,-0.21612,0.02482,-0.32657,0.44655,0.8682,-0.34113
-1.2733,0.33125,-0.0071947,-1.0875,0.32638,0.86518,-1.1028,-0.75759,0.98366,0.94341
-0.63215,-0.11567,-0.54086,0.11,1.5343,0.58175,-0.13825,0.59668,0.4306,-1.1397
-0.36039,-0.5765,-2.2123,0.05206,-0.96917,-0.67541,-2.4856,0.52767,-0.19218,0.16667
-0.66195,-1.3267,-0.81441,-0.55166,-0.14101,-1.0661,-2.3974,0.21668,0.78813,-0.20203
0.76984,-0.58143,-0.42589,-0.097472,-1.0227,-1.0695,-0.49841,-1.4151,-0.19792,-1.0344
0.67858,-1.3009,-1.1515,-0.079064,-0.96577,-0.63628,-0.18641,-0.30815,-0.029878,-0.36124
1.0706,-1.4859,-0.25786,0.73262,-1.569,-0.68249,-1.5886,0.85827,0.32989,0.21382
0.26881,0.76711,-0.0018294,0.58116,-0.40543,0.22186,-0.088452,-0.92686,0.083162,-0.38679
-0.20014,0.57897,-0.43986,-0.11134,-0.88871,0.31893,-0.0082474,-0.74795,-0.11491,-0.57428
-0.58113,3.7182,1.2254,-0.12386,-0.85722,-0.97538,-0.22628,0.58677,0.1267,-1.9207
-1.3128,-0.55949,-1.0926,-1.2857,-1.2914,-0.8021,0.18844,-0.14191,-0.19618,-0.92356
-0.80882,-0.33165,-0.23295,-0.47072,-0.073668,0.27486,0.06791,0.64332,-0.12119,0.23458
0.30298,-0.099335,0.99524,0.5281,-0.74967,-1.2539,-0.56502,0.27249,-1.3808,0.74071
-1.4595,0.11455,0.018312,1.8081,-1.798,-1.8824,0.18509,1.1445,-0.11061,-0.60515
-0.71069,0.053152,0.79368,0.82149,0.55219,-0.27498,0.54031,0.32428,1.1621,1.026
-1.8468,-1.1611,-1.0567,-0.48795,-1.1918,0.43783,-0.52526,0.92056,-2.0949,1.502
-1.1515,-0.51854,-0.99157,0.21538,0.83646,0.95442,0.24773,-0.37943,-1.2688,-0.517
-1.8545,-1.3323,0.91998,1.119,-0.85274,1.3544,0.85499,-0.28704,0.42153,1.5763
-1.0497,-0.75164,0.047608,0.67338,-1.7573,1.2814,-0.96569,0.36896,-0.10299,3.1014
0.22975,0.58173,0.87738,-1.0144,-0.17823,-1.1614,-1.6774,-0.18674,-1.5076,0.17628
-0.49273,-0.36682,-0.48587,-1.9459,-1.134,0.35196,-0.74079,-0.44771,-1.2602,-0.40111
-0.54343,-1.4702,0.38282,-1.1965,-1.1766,0.29658,0.036018,0.52244,-1.8855,0.28873
-0.046626,-0.38562,-0.50558,-1.185,-2.0568,0.86,-0.39077,0.26394,-1.9097,-0.89413
-1.167,0.31425,0.68161,-1.1301,-1.8336,-1.9045,-1.0252,0.90647,-1.9975,-0.59854
-1.055,-0.29871,0.49604,0.25931,-0.9687,-0.86842,0.95252,-1.155,1.9994,-1.1294
-2.4298,1.4008,1.5404,1.4851,-0.29512,-0.080318,0.34141,-0.67499,0.18569,-0.80681
-3.3705,0.2022,-0.42844,4.1388,-0.90368,1.163,-0.22687,-1.3215,-1.0109,-1.0764
-1.3846,1.6833,-1.2897,0.9806,-0.98945,-0.9247,0.31333,-1.3068,-0.21739,-0.96342
-1.451,-0.47102,0.051706,0.58266,-0.1394,0.10104,-0.65393,-0.52471,0.95298,-1.4153
-0.11529,0.5271,1.9291,0.52088,-1.2297,-2.1294,-0.3399,-0.89091,0.49202,0.15722
-1.0169,-0.33224,0.91971,0.9504,-0.86363,-0.38056,0.092148,-1.477,-0.74215,0.17137
-0.94572,-0.19304,1.6494,1.2798,-1.0578,-0.57179,-0.32949,-0.98143,-0.17213,-0.22236
-0.78192,1.2912,0.37076,-0.24333,-1.118,-2.1419,0.055486,-1.2394,0.69716,-0.92414
-0.87849,-0.49171,0.46793,0.30193,-1.2628,-0.82772,-0.73005,-1.5683,-0.71275,-1.8023
1.9835,0.33626,2.8573,1.1429,-0.095561,1.3219,0.29578,-2.0761,1.8768,0.752
0.077692,-1.7381,3.0686,2.2157,-1.4667,0.96001,-1.0257,-3.1829,1.5237,-0.28538
-1.6851,-1.415,2.7899,3.6373,-1.0929,0.37894,-0.54046,-2.3082,1.2973,-1.3138
-1.0877,-1.253,1.8357,-0.091814,-0.94706,2.2965,-0.040112,-2.0382,0.68947,1.0103
-1.5861,-0.3238,3.0957,1.6095,-0.75585,0.16548,-0.64878,-1.7596,1.6627,-0.69558
-1.2362,0.61277,-0.22532,-1.0072,0.32672,-0.6565,0.45779,-0.4974,-0.78386,-2.5631
-1.1025,0.12524,2.0955,-0.20798,-2.0714,-0.32235,1.2026,-0.25048,0.23313,-2.6216
0.66043,2.0955,-1.656,-1.5646,1.7046,-1.5629,-0.84312,-2.2849,-2.541,0.056526
-1.2804,1.7731,0.86442,-0.4881,-1.4409,-1.8018,-1.8883,-0.94431,0.76725,-0.49931
-0.69699,2.0341,0.37301,-0.33337,-0.56575,-1.7748,-1.3575,-1.5812,-0.46274,-1.2837
2.1665,0.19458,1.1726,1.1114,0.46771,1.1244,0.37651,-0.86405,-1.4805,-0.43838
1.2153,-0.046044,0.53776,-0.61895,-0.62825,1.2573,0.70369,-1.1329,-0.54174,-0.55299
0.82925,-0.81707,0.31004,-1.4954,-1.6905,-0.18501,0.85787,-0.63658,-0.33673,0.55086
0.24036,-1.039,1.3962,-0.8913,-0.56794,0.45269,0.23118,-0.64221,-0.92487,-0.10558
0.72994,-0.8916,0.96858,-0.93728,0.15036,-0.38548,1.5289,0.62639,0.27984,-0.62362
1.0157,-1.9071,-1.6621,-0.25559,0.27195,-0.57654,0.75709,-1.8055,-1.5946,-0.5562
1.2487,-0.32441,0.88793,-0.65073,1.7629,0.032993,0.35069,-2.6906,-2.7498,-0.86243
0.23671,-0.73587,0.045818,-1.1318,-0.75042,-0.78767,0.23871,0.38285,0.66676,-2.7458
-0.17167,0.83686,0.66169,-0.75783,0.46148,-1.487,-1.0153,-1.4405,-0.69476,-0.83996
-0.22543,0.53178,-0.77317,0.17854,0.35449,-0.093101,-0.027509,-1.5698,-1.2914,-1.8609
-0.029694,-0.1455,0.1929,-0.53748,0.31904,-0.23018,-0.60487,0.25569,-0.060168,0.82411
0.032793,-0.44601,0.39474,-0.5699,-0.68994,0.051806,-0.58984,0.69852,-0.48102,0.17728
-0.55412,0.10474,0.202,-0.038632,0.24191,0.19419,-0.4125,0.59868,0.35082,0.39552
0.47561,-0.67752,1.1348,-1.0619,-0.45696,-0.043842,-1.0251,0.28328,-0.85127,0.94106
-0.39969,0.55385,-0.23911,-0.40316,0.5086,-0.32274,-0.81503,-0.60764,-0.90259,0.82249
0.41063,-0.91996,0.46936,-0.41948,-2.62,0.17356,0.10448,0.98907,0.2193,-0.39186
-1.4869,-1.0648,0.7524,0.20062,-0.85962,-1.1838,1.1113,1.4851,0.77531,-1.6604
0.21142,-0.69126,-0.27197,0.17924,-0.52963,-0.20818,1.2627,0.60045,-0.80038,-0.82193
0.19565,-1.0038,0.1973,-0.35943,-2.9219,0.11609,0.92432,0.30755,0.70514,0.33326
-0.21419,-1.5114,-0.22659,-1.0388,-3.4307,0.72986,0.29464,0.73402,-0.58412,-0.85524
-0.41686,0.56876,-1.004,-0.087,0.28858,0.82235,0.18861,-0.63589,1.0602,0.59219
0.14392,0.71379,1.1528,-0.44209,-0.78161,-0.7443,-0.20706,-1.3763,2.1197,0.44506
0.3485,-0.10503,-0.073096,0.34999,-0.82959,0.24189,1.1963,-1.1212,1.5369,-2.193
-0.59863,2.5129,0.83486,-1.0598,-2.3963,-2.0998,1.292,-0.98481,5.1499,-0.76232
-0.86513,0.095121,0.12234,-0.16098,0.015985,-0.28604,-0.26735,0.24248,2.5173,-0.24105
0.50687,-0.017099,0.087904,0.18728,-3.5869,0.30617,0.65244,-0.94098,0.87185,-0.16158
0.13213,0.82616,0.016441,-0.23775,0.43218,0.32077,-0.1941,-1.13,0.55227,0.38221
-0.58041,-0.049908,-0.092886,-0.96938,0.74965,-0.46972,-0.79484,-0.10464,0.58728,0.46301
-1.0468,0.2312,0.63327,-0.54923,-1.4334,-0.077174,-0.37716,-2.1722,0.19423,0.91971
-0.979,-0.04751,-0.11703,-0.15343,-1.3548,0.46696,0.10099,-1.0375,0.31292,1.2316
0.4919,-0.41952,-0.26717,0.39081,-1.5672,-0.31193,0.37668,0.4061,0.044644,-2.0796
0.84616,1.2214,1.7198,1.4306,-1.1418,0.23315,-2.265,-1.3115,-1.3363,-0.31319
0.58683,0.055036,0.94797,1.3193,-1.938,0.7435,-0.57078,0.52454,-1.2259,-1.4632
0.34301,-0.27923,0.70937,0.76962,-1.6328,-0.046006,-0.40406,-0.94223,0.45272,-1.3121
0.36033,-0.043622,-0.17185,1.8125,-0.6085,1.3386,-0.74563,-0.008307,0.66643,-1.2485
0.31702,-0.33873,1.5165,0.089589,-0.80215,-0.41696,0.016021,0.32157,-1.5117,0.45395
-0.74756,-0.84157,0.63256,1.4659,-1.1679,1.213,0.54057,0.32868,1.118,-0.059933
-0.45219,-0.5237,-0.9314,1.1852,-1.7612,1.1797,-0.16648,-1.5665,-1.1887,-0.95832
-0.21917,0.74378,0.85159,1.2765,-1.0985,-0.7014,0.28752,-0.6405,-1.4569,0.89078
-0.39229,2.158,0.56737,0.91394,-0.1083,0.10028,0.21112,-0.58148,0.16452,-0.936
0.1723,-0.51454,-0.045004,0.74878,-0.30655,-0.099186,-0.96038,0.36985,-0.14255,0.036841
1.2013,0.49253,0.27313,0.038155,0.016662,-0.2118,0.96527,0.11086,0.79583,-0.83401
-0.41863,1.0716,-0.0032272,-1.2637,0.045079,0.4687,-0.1926,-0.50019,-0.54427,-1.0002
-1.3772,0.35733,-0.89685,0.21563,-0.71951,0.17628,-0.42077,-1.9273,0.57561,-0.47407
1.2454,-0.67501,-0.04914,0.63149,0.31213,-0.96233,-0.87397,-0.12348,0.37538,-0.039297
-0.86508,-0.63304,-0.32379,0.70839,-1.2009,0.28171,-1.175,-0.50063,0.32556,0.38555
0.433,1.8656,0.95147,-1.7784,-4.2837,0.41358,0.79994,-2.3609,-0.047774,-0.35103
-0.5989,0.24183,-1.4956,0.62457,-1.0022,-1.3175,0.70188,-0.30375,-0.70292,-1.123
1.1172,-0.13015,-0.2933,0.92696,-1.978,-0.34373,0.75613,-0.68398,0.492,-0.86643
0.010911,0.055601,-0.79021,1.1017,-2.3175,-0.079885,0.78762,0.17694,0.46163,0.12333
-2.2418,1.8386,0.38104,-0.53398,0.6194,-0.057464,-0.10147,0.39099,-0.32877,-0.90526
-0.94541,1.5936,1.0255,-0.18251,-1.4407,1.0452,-1.5207,-0.68524,0.41814,-2.2458
0.26513,0.12023,1.6655,0.28607,-0.96144,0.49783,0.83915,-0.82116,-1.286,-0.6856
0.031307,1.4301,1.255,1.5342,-2.9179,-0.13331,0.35004,-0.58477,0.25121,-2.1994
-0.43385,-0.41124,0.5279,0.4715,-0.47087,-0.66791,1.4013,0.87672,-0.013501,0.078872
0.93761,0.11183,0.45876,0.76267,-0.70431,-0.70331,0.38208,0.90424,1.1498,0.52486
-0.54156,0.77182,-0.41853,0.49652,-1.7575,-0.5243,-0.59902,0.057912,-0.27276,-0.83784
0.070862,0.13354,0.093019,1.0104,-0.81006,0.22394,0.75094,0.0053505,0.09959,-0.67043
-0.47294,2.157,0.23682,0.99271,-0.48064,0.8731,-0.47247,-0.19113,-0.53212,-0.31465
0.50988,0.3546,-0.30456,0.36988,-1.5101,0.46885,0.22462,0.12771,0.15183,0.10255
-0.3913,-0.26351,0.2629,-0.42884,-0.31474,0.069616,1.5982,0.21974,1.0583,0.13898
-0.48077,0.061459,-2.1056,-3.7722,-0.7594,-0.45344,2.7887,-0.43229,-0.031188,-2.0082
-0.73554,0.26485,0.42424,-0.8885,-0.064054,0.22563,0.57219,-0.9577,0.88844,0.04588
-1.7428,1.0778,-1.3334,0.11616,-1.107,-0.75099,1.5456,-0.98261,0.35562,0.6531
0.12062,-0.10282,-0.55453,-0.82906,-0.76203,-0.5628,0.70921,-0.1234,0.22127,-0.51923
-0.64048,-1.8514,-1.0367,0.39437,-0.20844,0.81096,1.1019,0.63081,-0.69504,-1.6796
-0.5126,0.13102,1.1917,2.2135,-1.9358,-1.4242,1.9601,-0.53609,0.83062,-1.8348
-2.3216,0.40961,-0.25339,0.28153,-1.9166,-0.95658,-0.59701,-0.40202,0.022768,-0.63844
-1.4064,0.39665,-0.083362,-0.88879,-0.23024,-0.16456,-0.6004,-0.2855,0.38355,-1.7538
-1.8034,0.16145,-1.265,-0.27763,-1.9778,-0.9735,-0.85269,-0.896,-0.73859,-3.2563
-0.64709,-0.57764,0.15694,-0.35908,-0.51125,-0.36293,-0.16877,-1.2158,-0.73844,-1.1119
1.0947,-0.80496,-1.3877,1.2666,0.20448,1.884,1.4156,0.5145,-0.50338,-0.71852
-0.27218,0.080094,0.78819,0.23361,-0.18815,-1.1141,-0.77622,-1.4104,-1.7588,-0.94883
1.1918,-0.8367,0.46783,-0.016403,0.42345,-0.86749,-0.1862,0.16416,-0.32425,-0.6721
-0.57941,-0.8883,0.4821,0.75539,-1.4486,0.074528,-1.8887,-1.7051,0.60175,-0.56258
-0.52364,0.17922,0.63395,0.23609,-1.6131,-1.283,1.222,-1.0722,0.049888,-2.4922
-1.0893,0.6194,-0.12791,1.1115,1.4292,1.3647,1.1114,0.25287,0.98011,-0.83206
-1.3363,0.94663,0.28871,0.16141,0.28837,1.4066,0.81253,-0.7591,-0.68948,-0.22252
-0.37684,-0.15318,0.70235,-0.52611,0.74878,-0.18073,1.4436,-0.57495,-2.0337,-1.4975
0.17649,0.18882,0.2012,0.026293,-0.503,-0.96096,-0.66386,-0.69854,-0.36728,-2.5837
-0.5782,-0.85246,0.89955,0.23623,-0.51531,-0.29636,0.52496,2.9587,-1.1585,-0.6838
0.251,-1.0518,1.5908,1.7719,-1.5939,-0.23912,-0.11147,1.3283,0.41235,-0.79436
0.31809,-0.03574,1.7502,-0.0028499,0.00044167,-1.606,0.92101,1.6966,-0.31737,-0.65968
0.48663,-0.98627,1.4001,-0.31575,-0.97838,0.0022886,-0.10632,0.36678,-0.27011,-1.6961
0.18686,-1.4616,1.2647,0.99444,-1.5258,-0.63084,-0.35532,0.45033,-0.39076,-0.79671
-0.87269,-0.71808,0.58651,-0.33252,1.4214,0.012572,-1.0911,-0.045403,-0.35734,0.57206
0.040255,-0.18585,0.46269,0.28574,-1.4744,0.28624,-0.7018,-0.39237,0.66386,0.39838
0.55249,-0.14643,0.77671,0.21414,-0.64187,-0.24536,-1.2119,-1.0757,0.68948,0.046578
0.30246,0.27933,1.1405,0.65892,-0.58988,-1.1333,-1.5864,-0.52944,1.3699,-0.27305
-0.34607,0.32436,0.30697,0.9889,0.057733,-0.72129,-1.3733,0.43831,0.91936,-0.8865
0.63273,-0.62016,0.45304,-0.9087,-1.153,-0.039017,-0.5964,0.22911,-0.51516,-0.27502
-3.4055,-1.756,0.38456,-0.16729,-0.16042,-0.057839,-0.38704,0.99565,-0.06467,1.7654
-0.11985,-0.9518,0.26319,-0.39082,-0.37628,-0.42497,0.97655,0.7076,0.084072,0.91439
-0.38739,0.54966,-1.086,-0.67168,-1.4814,0.30207,-0.95987,0.55512,-1.235,0.39404
-0.98309,-0.66506,-0.037782,0.37602,-0.41856,0.19763,-0.41083,0.57556,-0.84394,-0.36098
0.23306,-0.63481,0.11759,0.82414,-0.66066,0.73288,0.04307,1.1503,-1.0213,-1.3755
-0.73684,-0.74223,-1.6964,1.3967,-0.52328,1.7736,0.38953,1.8812,0.46652,-1.6965
-1.448,-0.85611,0.091843,-3.0495,-2.0459,-0.11704,0.12182,-0.15838,0.4173,0.40077
0.59985,-1.4751,0.31983,-1.9293,-0.23313,0.47325,-0.61213,0.6517,-0.86892,-1.23
0.37159,-1.1194,0.46276,0.51379,0.12235,1.0386,-0.41201,0.61352,-0.69372,-1.2716
-0.67606,0.76581,-0.28047,0.047853,-1.0802,1.5188,-0.51769,-2.4769,-0.45821,-0.09726
1.085,2.7244,0.82584,0.44818,-0.94473,1.2331,1.2455,-0.76525,-0.68751,-0.69888
-1.2852,0.020323,-0.29673,-1.1908,-1.1037,-1.2255,-0.54697,-2.0346,-0.84683,0.96593
-1.3114,0.34236,0.47477,0.715,-0.76486,-0.18851,0.91813,-1.1998,-1.6706,-0.72647
0.63347,1.4461,2.2615,1.267,-3.2351,1.1106,0.2688,-0.43395,-1.2143,1.3984
-0.32066,-0.91404,1.4482,0.17558,-0.55234,-1.2103,-0.13819,-0.10873,-0.66336,0.72875
-1.6119,-1.3282,0.51173,0.77706,-0.44813,0.27476,1.1703,0.1234,-0.50282,1.9897
-0.2017,0.29995,-0.32953,0.23522,-0.43671,-0.025589,0.10169,0.90016,0.31474,-0.85967
-1.7015,-0.6333,0.41899,-0.22573,-1.0463,0.24149,-0.11897,-0.64687,-0.046055,-0.12234
-0.091744,-0.71003,0.11731,1.6958,0.41957,-0.02791,-0.5169,-0.4484,-0.16754,0.20502
0.98285,-0.05141,0.55656,1.2295,-1.9282,0.10953,0.72663,0.1055,0.77344,-0.35277
-0.97133,0.15546,-0.048966,-0.43459,-0.85013,0.48593,0.20534,-0.32695,0.20497,-1.0801
-0.287,-0.48947,0.068866,0.0894,-0.78955,-0.33423,0.024838,0.14432,-0.094092,-0.35044
1.5698,-0.33156,-0.78681,0.3716,0.1059,-1.1947,0.19068,-0.36637,-0.41338,0.089619
0.11456,0.43661,1.3279,0.1584,-1.4707,-0.34182,-0.75579,-1.8274,-0.48912,0.56406
-0.38633,0.22586,-0.23303,0.63824,-1.4098,1.7179,-0.35863,-1.0397,0.36389,-0.094294
-2.0623,0.61916,1.0026,1.4471,-0.66921,1.0948,0.61066,-1.2508,-0.43372,-0.57586
-0.58031,1.4728,1.6296,-0.11676,-1.2286,-0.32121,-0.17042,-1.4815,-0.6387,-0.3043
-3.0174,0.94173,0.97018,0.81275,-1.5196,1.2592,-0.87224,-0.47846,0.3188,-2.1486
-2.9283,0.94071,0.14935,2.0011,-1.7073,0.045249,-1.808,-1.2246,-2.7569,-0.19785
0.11086,0.094393,1.5199,0.96594,0.11474,-0.62264,-0.48216,-0.12478,0.3543,-1.039
1.4593,-0.38507,1.8938,0.63823,-0.21006,-0.95431,-1.0362,-1.001,0.13857,-0.024179
0.7734,-0.032298,1.6263,1.1543,-0.91128,-0.89304,-0.71645,-0.40789,-0.50813,-0.36448
