0.11378,1.1292,0.51472,0.20716,1.0733,1.1555,2.284,-2.1541,0.06044,-0.47354,1.5499,2.2223,0.55937,-0.82334,1.0236,-2.7676,0.65434,0.37543,-0.28557,0.12001,-0.058478,-0.47799,-0.78301,-0.26099,0.37566,0.3573,1.1101,-2.8843,-1.431,-0.9967,-1.8419,0.1373,0.39284,1.7395,-0.4627
-0.76081,1.496,1.1981,0.66488,-0.08665,0.73809,-0.23419,0.60286,-0.13425,-1.2046,2.3368,2.3222,0.55409,0.51663,0.09269,-2.0247,-0.82432,0.71013,-0.013908,0.22886,1.1088,-0.85894,-0.64491,-1.2684,0.36624,0.42125,-0.64111,-2.0877,-1.6948,-1.159,-2.4684,1.3048,2.6039,1.805,0.17959
0.013037,1.6199,1.1149,0.9088,-1.0454,0.48976,0.65618,-1.0156,-1.3021,-0.78766,0.76453,1.871,0.31295,0.48326,0.093696,-0.38653,0.48304,0.92289,0.74353,1.1424,0.18988,-0.88701,-1.5072,-0.091564,-1.1945,0.26168,0.18319,-2.6327,-0.215,-1.0984,-1.3189,1.6062,0.78236,1.9276,0.36461
-1.1074,2.6089,-0.72335,-0.37012,-0.92699,-0.77547,0.14817,-0.44496,-0.39111,0.74641,0.20341,3.0625,2.7365,-0.89649,-0.1127,-0.90215,1.1476,0.66148,0.72047,-0.23658,-0.52749,-1.0606,0.87152,0.30423,-1.1563,1.8084,-0.042621,-3.7583,0.045454,-1.3947,-0.58671,1.1503,-1.1696,1.1097,2.2506
-0.37992,2.0574,-0.48219,0.057499,0.074388,-1.0663,-0.35899,0.53457,0.088965,-0.41169,0.7601,2.3663,1.5419,-0.7932,-0.75719,-0.6332,1.5007,-0.83594,-0.43745,-1.1198,-0.37628,-0.82968,1.5814,0.65501,-0.29105,2.1365,0.43847,-3.6593,-0.39914,-1.545,-1.5274,-0.12404,-1.3592,1.3353,1.9906
-1.3098,0.64801,0.47376,0.10363,-0.67374,-1.0674,-0.92913,0.16259,2.114,0.37522,-1.3196,0.82505,-1.1723,1.0572,-0.083397,-1.381,1.2305,0.97497,0.35068,0.46595,-0.083537,-1.0177,-0.67095,0.78531,1.3879,0.59871,3.032,0.63415,-0.9099,0.13161,-0.67815,3.1028,0.77965,-0.49773,0.45149
-0.42588,0.11765,-0.59283,-0.99104,-1.3279,-0.89798,1.5993,0.17305,0.062461,-1.1421,-0.73706,-0.047558,-4.0077,2.7287,-0.38468,0.10681,0.10269,1.6662,0.28537,2.5993,-2.0274,-0.11016,1.7242,3.0187,0.26712,1.8969,1.9145,0.95438,-0.8395,0.32319,1.5887,3.1211,2.5279,0.81363,1.8701
-1.9531,-0.61343,-0.59508,1.1827,-1.2678,-1.6981,1.0886,-1.335,0.51147,-0.026649,-1.0798,1.6848,-3.541,0.82643,1.1685,0.60739,-0.28207,0.67856,-0.55996,1.6829,-0.37058,0.080378,1.0299,1.723,0.13674,0.69283,1.0868,2.3634,-2.02,1.1049,-0.18117,2.4566,3.3405,-0.44804,0.012226
-0.26969,-0.85808,0.38999,0.020209,-0.62891,-0.19975,0.23719,0.12238,0.62364,1.309,0.37784,0.54094,0.35719,0.13238,-0.35665,-0.37463,1.1706,0.03122,-0.28147,0.16949,0.53625,-0.29086,0.53044,0.21863,0.14963,0.50794,1.3148,-0.10154,-0.73471,1.006,-0.7285,0.068075,0.29591,-0.10354,1.6541
-1.1329,0.057288,-0.19542,1.9178,-0.59464,0.55987,0.20013,-0.2329,-1.7191,0.16434,0.36834,0.99995,2.611,-0.72656,-0.086073,-1.0823,1.0174,1.2195,-0.87032,-0.31864,-0.47133,-0.67266,1.3997,2.1791,1.0462,0.36091,2.4994,1.5206,-1.0529,-1.4253,-1.7725,0.32732,0.76518,0.6717,1.4251
0.46521,-0.23253,0.043097,0.53841,-0.36023,0.0214,-0.25956,0.449,0.2543,-0.20988,0.35136,0.4633,0.069692,-0.14148,0.20135,-0.8816,0.72916,0.30682,0.15533,0.44202,0.049141,0.13481,0.55485,-0.14801,0.44827,0.26346,-0.17266,-0.7965,-0.5369,0.33905,0.54149,0.50285,-0.24203,0.83378,0.27706
0.43623,0.95071,-0.33911,-0.3559,-0.94931,0.29892,0.45257,0.052008,0.38634,-0.7596,0.067621,0.34944,-0.34192,-1.913,-0.55192,-1.5124,0.57053,1.5899,0.80494,0.8183,0.051201,0.36487,0.49103,0.82494,0.46003,1.4971,-0.079264,-0.74526,-1.2784,0.65336,0.89735,0.65192,-0.36132,0.027594,-0.13079
-1.4243,-0.88929,0.75453,2.6308,0.092704,1.8365,-2.1402,0.60306,3.3224,1.3646,-0.13061,0.90902,-1.3363,-3.2988,-2.793,-3.3111,-0.83789,1.0185,-0.35761,-0.78674,0.18185,-1.8973,0.50637,-3.44,-0.99836,0.66819,0.95391,1.453,0.44615,-0.38993,1.1426,-0.31492,-0.57085,1.5044,1.9384
-0.45472,1.1237,0.31503,1.0474,-0.17785,-0.67366,-1.3206,0.83266,1.1096,-0.88021,1.695,-0.036029,-2.7519,-1.8167,-1.868,-0.98646,-0.61409,1.2778,0.5782,0.72419,0.78013,-1.0645,-0.12676,-0.36021,0.15209,-0.62279,-0.50527,-0.40841,0.43699,-0.27434,-1.0545,1.5934,-0.74704,1.3071,0.86843
-0.84485,-0.57015,-0.36816,2.7922,0.50032,-0.47291,-0.22808,0.85156,0.93046,-0.91651,0.36125,1.0741,-1.8753,-0.96849,-2.6341,-0.70904,-0.6467,0.075999,-0.38703,0.13173,2.0303,-1.1504,-0.57272,-0.44277,1.4802,-0.43187,-1.0337,2.2584,-0.87983,-0.41702,-0.62281,0.27362,0.96385,0.94878,2.1626
1.7209,0.86039,0.51628,0.25238,-1.855,0.23977,-1.7127,-0.4886,0.52029,0.045998,0.48341,1.0349,-1.0077,-0.5591,-0.70353,-3.7662,1.9946,-1.5409,0.31878,-2.9066,-1.0177,-2.7292,1.3883,-0.38872,-0.23339,-0.53859,0.859,1.5943,-1.2507,-2.1554,0.58313,-1.7364,1.3325,0.82099,1.4552
-0.14923,1.307,-0.60754,-0.30414,-0.90333,-1.3197,-0.88833,-1.5441,0.085827,-2.1685,1.896,2.8768,-1.083,-1.5176,-0.18087,-2.4442,3.2042,-1.1369,-0.95185,-0.13202,0.83631,-0.28318,-0.23431,-2.6013,-0.78011,-3.7572,-0.63205,1.6269,1.214,-0.59499,-2.1488,1.8057,2.5239,-0.21934,-1.9081
-0.098649,-0.019941,0.55684,0.96425,-1.9053,-0.71895,0.077324,0.0074875,0.50741,-0.28869,-1.4553,0.24623,-1.1047,-0.58692,-0.32122,0.08945,-0.9899,-0.20782,-0.4345,-0.46407,0.56415,-0.44922,0.28486,0.32918,-0.3331,-0.027563,-0.51877,0.9209,-0.8459,0.22867,-0.64359,1.0976,0.95607,1.4049,-0.54838
0.897,-1.1151,1.0148,-1.0125,-1.3697,0.88569,0.54452,1.3587,0.6236,-0.49768,-0.16359,1.6068,-0.21935,-1.2643,-0.058878,-0.99839,-0.22786,-0.046641,-0.84678,-0.95775,0.18982,-1.2872,1.1265,0.095217,-0.032221,0.29206,-1.2296,0.80933,-0.6064,0.2514,-1.1211,1.2104,1.2099,0.68017,-0.52936
-1.0832,0.007549,-0.13378,-1.1958,0.44886,0.42002,1.428,-0.84995,1.0097,-1.2164,0.15076,0.55793,-0.58637,1.1725,-0.41336,-1.1187,0.1987,-1.0613,-1.8452,-0.26426,1.1415,-2.5391,0.74025,-0.10881,-0.19133,-0.73861,-2.962,-0.44238,0.342,0.49541,-0.2518,1.2718,0.27218,-0.73109,-0.13011
-0.011292,0.17809,-0.4386,0.78112,0.60547,-0.028485,-1.0297,-1.168,-0.4966,-1.2318,-0.59866,-0.33737,-0.49602,-0.65729,-0.071307,-1.752,-0.542,0.32517,0.23159,-0.72619,-0.31453,-0.75597,-0.028476,-0.55309,-0.047295,-0.088773,-1.0207,-0.29176,-0.29533,-0.18685,0.18064,0.37944,0.16836,1.5146,0.6513
-0.040822,-1.1026,0.47753,-0.69706,-0.90959,-1.6245,0.36746,-0.36403,0.87401,-0.006981,1.7993,-0.72642,0.47894,-0.53273,0.45721,-1.2575,0.93466,0.35515,0.74884,-0.082463,0.70907,-0.16903,0.89851,0.9441,0.36391,-0.087655,-0.07662,0.042748,-1.0242,0.84318,0.32043,-0.98617,-0.051423,-0.25057,-0.097232
-0.95624,-1.2414,-0.64864,0.17159,-0.71579,1.0994,0.020481,-2.5456,-0.75001,-2.1907,0.54255,-0.63095,2.0339,-0.71104,-0.030726,-1.4877,-0.78695,-0.49284,0.3076,1.5052,-0.10774,-1.316,-0.98577,-0.6715,-0.56848,-0.29988,-2.0901,0.4632,-0.87088,1.4651,0.5379,2.0228,-0.35381,0.89294,-0.23074
0.26101,-0.50807,0.15243,0.20073,-0.076296,-0.54226,-0.37974,-0.059679,-0.12017,-0.4979,-0.17361,0.2016,-0.11422,-0.31905,0.15645,-0.43579,0.6537,-0.13301,0.091153,0.21858,0.20017,-0.43455,-0.089679,-0.048228,0.33662,0.10665,-0.0035619,-0.55162,-0.27836,0.05215,0.099941,0.34825,0.073001,0.44806,-0.34285
-1.2472,0.81844,-1.6209,-0.80201,0.19942,-1.5841,0.29588,-1.3279,0.72111,-1.5465,-0.020315,-1.6922,1.4842,-0.85291,-1.122,-1.9473,1.6904,0.53043,1.4014,-1.4912,0.44126,-1.6602,-2.787,0.97872,0.25429,0.55088,-1.6675,0.66046,-0.17321,0.78119,0.88393,-0.34602,1.4026,1.2978,1.0722
0.38982,-1.4891,-1.9638,2.1081,-0.54209,0.84219,1.3493,-2.2036,1.4698,-0.96739,0.78818,-0.41612,-0.57035,-1.6832,-0.7653,-2.6253,-0.17149,-0.65265,0.81904,-2.4783,-0.44669,-1.8126,1.1788,1.5774,0.36032,2.6876,0.18454,0.011451,-0.65265,-0.64288,-1.7349,1.2021,0.27553,1.4028,-0.050614
0.41465,-0.023159,-0.93715,1.0694,-0.74241,0.40606,-0.16825,-1.3677,1.0513,-1.0315,0.044682,-0.42361,-0.60121,-0.5986,-0.17408,-2.4558,0.38103,-0.59,0.81359,-0.47555,0.0027211,-1.5183,0.62433,1.1931,-0.099876,1.5209,-1.0374,0.11657,-0.052201,-0.71526,-0.57981,1.0873,0.35425,1.0119,0.43691
-1.8084,-0.32974,-0.53638,1.4417,-0.65382,0.54539,-0.97455,-0.65394,-0.32554,-2.255,-0.30302,-0.80395,-1.5944,0.0057581,0.84664,-2.4578,0.89878,-0.26026,0.54627,0.14418,-0.71603,-0.76253,0.4418,-0.30445,0.1442,1.4084,-1.0582,-1.0349,-0.25629,-0.32276,-1.0448,1.4087,-0.25029,1.7506,0.07905
-0.62754,0.54545,1.0472,1.1045,-1.8108,-0.16916,-0.84118,-0.43876,1.3348,-1.0111,0.63548,0.10019,-0.96322,0.98459,-0.4399,-2.4018,1.019,-0.74669,0.50521,0.22833,0.67892,-1.5261,0.65853,0.60194,0.21379,1.8883,-1.5113,-1.7958,-1.1174,-0.95796,-0.44952,0.050734,-1.4601,0.96705,-0.11252
-0.39101,-0.3407,-0.13456,1.0414,-0.96974,-0.72092,-0.013531,-1.7153,0.58549,-0.53316,-0.4308,-0.926,-1.437,-0.40708,0.11391,-1.9575,0.95902,-0.5776,0.27115,-2.4578,0.061439,-1.7683,-0.5668,0.88878,0.61345,1.9953,-2.228,-0.34394,0.26205,-0.028006,0.22984,0.52586,0.79537,0.82152,-1.2638
1.0246,2.0999,-0.079717,-0.20753,-1.1494,0.53861,1.092,-1.7483,1.4313,-0.88219,-1.6949,-0.64865,0.42005,1.9533,-0.31681,-0.9112,0.26254,-0.77634,-1.1673,1.7361,-0.84702,1.9062,1.3411,2.2716,2.0221,-0.18887,-1.3467,-0.29887,0.15127,-2.9243,-0.38779,1.5223,0.69511,0.24906,3.1073
-0.76535,0.35436,0.79669,-1.1606,-0.52735,0.42898,0.20274,-0.54294,0.80068,-0.18784,0.043299,0.29128,0.26049,-0.26869,1.312,0.15157,0.37987,0.91659,-1.1303,0.34488,-0.038031,0.47271,-0.53244,-0.13285,0.083156,-0.11127,-0.38596,-0.88209,0.7645,-0.11726,0.031198,1.5755,0.9233,-0.2662,0.65027
-0.74899,-0.34455,0.80171,-1.0632,-0.19395,0.11303,0.14075,0.48373,0.42189,-0.05891,-0.65521,0.72301,-1.621,0.55263,1.0025,-0.47361,-0.35338,1.1437,-2.073,0.93111,-0.57999,-0.0092187,0.051965,0.55162,-0.34139,-0.14797,-0.84657,-0.43987,0.50488,-0.88963,1.5472,0.93779,2.1019,0.67808,1.7366
-0.52244,-2.501,2.1589,-2.0287,-0.57935,0.66349,-1.0303,-1.2283,-0.74382,0.012602,-1.2765,1.5026,-0.5625,1.368,0.75831,-0.86801,1.9228,-0.66376,-3.6356,-0.79964,-0.25115,-1.4754,2.3958,2.5855,1.0723,-0.76921,1.5748,-1.261,-2.7087,-4.0788,0.69251,1.1466,1.3142,0.70242,0.91728
-0.38068,0.19045,0.21502,-1.4194,-0.6259,-0.51757,0.73526,-0.66059,-1.019,-0.15868,0.5687,0.66172,0.46391,-0.86027,-0.36764,0.05337,0.38437,-0.45246,-1.376,-0.51703,0.45835,-0.012647,0.62909,-0.068606,-0.57672,0.29889,-0.2929,-0.18856,-0.17465,-0.62685,1.0491,1.3457,1.2666,-0.16632,0.84684
-2.6658,0.16743,-2.3689,0.57203,-1.1102,-0.88072,-1.1381,-0.21697,0.33155,-1.281,-0.68023,1.17,-1.3358,-1.2571,-1.6883,-2.7254,-0.70063,-2.0042,1.3566,-0.67164,0.21905,0.51033,1.1965,-0.95124,-0.30119,2.024,1.2637,0.76065,2.039,-0.76998,1.1916,2.1196,-1.5021,1.988,0.66635
-0.7052,-0.79996,-1.6086,-0.081445,-3.4987,-0.45081,1.1366,1.3669,1.4399,-3.6726,-2.1067,2.9851,0.020451,-0.068292,-0.57611,-1.9863,-2.0083,-0.63242,-1.447,-1.7262,0.63999,-0.64412,0.1773,1.9184,0.067268,2.4743,1.7266,-1.3614,-0.11898,-1.5257,1.2731,1.1327,0.099499,1.7582,0.91299
-0.72868,-1.4342,-1.08,-0.20018,-1.347,-0.31687,-0.089937,0.74223,-0.31107,-1.2269,0.25494,1.1004,1.3957,-0.3084,-0.89082,-1.5249,0.41025,0.9966,-0.14935,-1.5499,0.42481,0.40881,1.8111,-0.086382,0.029915,-0.045195,-0.52858,0.81718,0.56382,-0.69662,0.67415,1.4643,-0.39885,1.0367,0.67774
-0.19278,-0.45896,-0.068941,0.67118,0.64879,-0.60278,2.0175,1.3717,1.2493,-2.9638,-1.8183,1.4194,-0.19309,-0.62852,0.16719,-4.2658,-1.7088,-0.98994,-1.6756,-2.6763,-0.64215,0.46878,2.1904,1.1481,-0.82681,1.6347,-0.80409,-0.4686,-0.98283,-0.87516,0.14571,0.42461,0.40789,1.1867,-0.029043
-1.0261,-0.74046,-2.7377,0.25035,-4.389,-2.2808,0.33705,-0.10395,0.16341,-1.2424,-0.4039,0.78345,-0.12878,1.1273,-0.60218,-1.6675,-0.32966,0.8659,0.66306,-0.8954,0.44791,1.1138,2.1183,1.4714,-1.5129,2.4119,-0.36627,0.82045,0.10387,-3.4676,0.64408,0.2401,-0.70229,1.3513,0.7894
0.30412,-0.46351,-0.042042,0.11809,-0.43277,-0.24958,0.089392,0.32109,0.55721,-0.91751,-0.65197,1.2013,-0.58228,0.48931,-1.3459,-0.86511,0.13992,-0.097104,-0.22693,0.32317,-0.29927,-0.62515,-0.36261,-0.38328,0.83462,-0.69881,-1.4155,1.0398,-0.32048,1.022,-0.54165,0.44351,-0.0045973,-0.62968,0.01927
-0.62459,-0.8755,0.076725,0.18525,-1.9776,0.45247,-0.67019,-1.1686,0.79983,-0.88624,-1.8041,0.125,0.44358,0.83874,-0.62164,-1.6911,0.031048,-0.67201,0.58868,0.30923,-1.0513,-0.49515,-0.086598,-0.081146,0.61542,-0.32576,-1.3326,1.2246,0.34356,-0.28784,-0.36587,1.096,-1.6152,-0.94356,0.74793
-1.1937,-0.48642,-0.34932,0.32689,-1.4319,-0.636,-1.1159,-1.933,1.2894,-0.68598,-1.4675,0.74789,-0.4744,-1.3333,-1.0245,-1.8979,-0.89197,-0.41482,1.7777,-0.643,0.58735,-0.52996,-0.44007,-1.1835,2.1131,-0.20644,-0.79546,1.4142,0.694,0.75252,0.18468,0.9364,0.0047191,-1.152,1.1519
-0.56248,-0.34441,0.52548,0.72878,-1.3565,-0.35956,0.017594,0.58347,0.96958,-0.95384,-2.4883,0.19452,0.12333,0.46212,-1.4047,-0.9471,0.083691,-0.28716,0.47554,-0.078209,0.95983,-1.8679,-1.8523,0.5837,0.35513,-1.0447,-0.4199,1.1753,-2.2151,0.40362,-0.92629,1.1406,0.011564,-1.0899,-0.71117
0.41198,-0.3269,-1.633,0.13781,-1.4849,0.042713,1.4694,0.30749,0.67031,0.19052,-1.0373,0.34754,0.88711,0.51076,-1.9958,-1.697,0.5521,-0.38594,0.52488,-0.70235,1.1706,-1.8997,-0.2373,-2.3317,0.48587,-0.25319,-1.0099,0.15821,1.3279,0.83101,0.2066,-0.66387,1.2097,0.90729,-0.75262
-0.34148,0.39029,0.80113,1.214,0.60595,-0.65958,-1.2433,-0.72502,0.048271,-1.0133,-0.083507,1.1899,-0.037733,-0.78266,1.7479,-2.8602,-0.076427,1.1748,0.94125,-0.38024,-2.1694,-0.49688,-0.24124,-0.2702,0.65412,1.3151,0.12282,-0.3992,-0.91795,-0.44885,-0.64264,-0.94198,-0.46657,2.1573,-0.74181
-0.72119,-0.032339,0.66571,1.4064,-0.16069,-1.9946,-1.8688,-2.1361,0.50054,-0.13322,-1.8779,1.504,-1.9566,-0.41584,1.684,-2.5368,-1.6124,0.36411,1.6924,1.1044,-3.0256,-0.90501,0.73501,-0.80577,2.6421,3.3227,-1.5706,-0.52207,-2.7371,-1.2501,0.90489,-1.1258,-0.63562,0.5201,1.0867
-2.1925,-0.71953,0.31367,2.0981,0.43702,-1.0865,-0.82347,-2.3049,0.53519,-2.3008,-1.6431,2.0276,0.85605,-2.6531,0.82197,-3.3653,-0.76281,1.2328,0.45655,1.904,-2.0006,-1.0759,1.4297,-0.47278,0.58383,1.0641,-1.0397,-0.87755,-1.2039,-1.0315,-1.049,-0.54672,-0.82676,0.2047,-0.00028902
-1.1859,0.76981,0.58355,1.1631,-0.56575,-0.44099,-0.23068,-2.3821,0.44262,-0.32932,-0.74375,0.2697,0.17026,-1.5368,2.0826,-2.6896,-0.04178,0.79081,1.1456,0.11408,-1.7195,-0.36283,1.1299,0.92227,0.57052,0.86048,-0.60665,-0.6221,-0.39543,-0.61467,-0.95397,-0.5962,-0.69455,1.3944,0.97603
0.018331,-0.51698,-0.32292,0.86007,0.26046,-1.7568,-0.79775,-1.4141,0.22361,0.044164,-1.7147,-1.3208,-0.86657,-1.2753,1.0377,-2.0906,0.69697,-0.32261,-0.193,0.025328,-1.2857,-0.63412,0.27156,-0.08309,0.49532,1.3261,-0.50732,0.20119,0.1786,0.16073,-0.47501,0.17366,0.68014,1.4074,1.4716
-2.2178,-2.7968,-2.5923,-0.69251,-1.1378,0.4853,0.75127,-1.6639,0.59957,-1.4213,1.4086,2.5828,0.37774,1.2596,-1.2808,-3.4701,-0.66865,-0.32783,0.92616,0.025214,0.00097785,-3.5969,-0.86886,-1.039,1.2889,-1.484,-2.0911,1.4538,-0.40625,-1.0959,-0.98883,-0.16922,0.65391,-0.024948,-0.93113
-1.1676,0.17204,1.5402,0.39162,-0.2067,-1.1977,0.27314,-0.45183,-1.1546,-3.0075,0.63175,0.31149,-0.16685,0.30744,-0.97622,-1.7078,-0.050637,-0.59665,-0.029099,-0.66749,0.99471,-1.4348,-0.36291,-0.44057,-0.37461,-0.93542,0.745,-1.6253,0.7927,0.30569,-0.15845,0.41604,-0.371,0.04674,1.4477
-1.0985,0.013353,0.7555,0.39609,-0.61862,-0.95364,-0.038622,0.90075,0.13363,-1.3334,0.15516,0.57339,-0.3966,0.020814,0.41759,-0.94386,0.2048,0.19736,0.5706,-0.43796,-0.16114,-0.51996,-0.43345,0.05433,-0.97814,-0.16736,0.90681,-0.3292,0.99056,0.41355,0.47531,0.68886,0.81034,-0.16389,0.935
-0.43485,0.012422,-0.49384,-0.56343,-0.20261,-0.50153,-0.090854,-0.005141,0.20865,-1.3367,0.2405,0.60185,-0.93382,0.79391,-1.141,-0.02411,0.56061,-0.01489,0.10822,0.22333,0.82971,-0.40899,-0.39193,0.26871,0.15727,0.57028,0.76026,0.40165,0.45575,-0.70504,-0.12983,-0.25011,0.68217,-0.055354,-0.40944
-2.094,1.5428,1.4151,-1.4427,-1.0615,-1.0278,0.11811,-1.6508,-0.77013,-1.6546,0.99604,0.35498,-0.83368,1.0264,-0.4811,-1.6822,0.81215,-0.29089,1.0968,0.15854,-0.27257,-2.1546,-0.93564,0.070579,-2.161,-0.40939,-0.19798,-1.2369,0.055301,0.39712,-0.1975,0.69336,-1.048,0.61982,0.82042
0.32296,-1.2161,0.87023,0.6105,-1.7639,1.9838,-0.39744,1.2798,0.94019,0.38853,-0.3757,1.1841,-0.24487,-0.56966,1.3295,-2.581,0.20535,-0.06053,-0.56504,-2.1393,0.041764,-1.476,2.6899,0.87765,0.68447,2.6975,1.3157,-1.3523,-1.757,-2.4124,-1.4605,0.55454,1.6447,0.15171,2.9803
-2.9105,-3.0876,-0.54829,1.6818,0.63553,1.3815,0.16597,-0.98471,1.5527,3.5269,2.8952,-1.2208,-1.7996,1.239,4.5156,-5.634,-1.6145,0.68966,0.33173,-0.30321,-2.4085,-1.2087,1.2932,-0.80255,-0.37431,-0.022929,-1.6534,0.52175,-1.4476,-2.277,0.11689,1.2862,1.9527,0.95639,0.72636
-0.36763,0.0072828,-1.2807,0.68149,-2.0178,-0.53938,-0.51544,-1.5202,-1.3017,0.064174,0.91545,-1.4179,0.6804,-0.18049,0.8955,-3.1078,-0.4872,0.90061,-0.86295,-2.4191,0.035391,-0.62488,-0.92591,1.5625,0.58279,1.8822,0.9059,-1.1178,-0.20851,-2.2059,0.88684,0.25902,0.92392,0.10532,1.9124
