t             ,x             ,y             ,z             
40441341756000,  1.1217828993,  0.1005585258, -0.3602228258
40441360354000,  1.1168361400,  0.4199217136, -0.8646515277
40441380336000,  1.0368210686,  0.6909576161, -1.2330046146
40441400534000,  0.9056956293,  0.8848941707, -1.4652020033
40441420386000,  0.7523714043,  0.9864860958, -1.5769404442
40441441801000,  0.6054480369,  0.9958213728, -1.5932323519
40441460374000,  0.4882615938,  0.9275289213, -1.5414732096
40441480339000,  0.4151102715,  0.8075145582, -1.4454913656
40441500487000,  0.3892815870,  0.6679105316, -1.3217710562
40441520329000,  0.4032195966,  0.5411493431, -1.1784392735
40441541732000,  0.4407605101,  0.4542467045, -1.0168645854
40441560347000,  0.4810021044,  0.4243549766, -0.8351634906
40441580337000,  0.5030020940,  0.4562735598, -0.6325098442
40441600539000,  0.4904907870,  0.5423338831, -0.4129751539
40441620367000,  0.4356184255,  0.6645335816, -0.1878806657
40441641739000,  0.3409715831,  0.7984510510,  0.0240885988
40441660372000,  0.2194496438,  0.9180901760,  0.1991467726
40441680339000,  0.0919736647,  1.0007367347,  0.3125657372
40441700537000, -0.0165237977,  1.0308825963,  0.3439145149
40441720349000, -0.0821211606,  1.0025562307,  0.2822899979
40441741719000, -0.0869582953,  0.9197062126,  0.1302925328
40441760346000, -0.0233391759,  0.7946901831, -0.0941357894
40441780336000,  0.1039718812,  0.6452580020, -0.3584914449
40441800536000,  0.2778109424,  0.4907867002, -0.6191702283
40441820346000,  0.4710333532,  0.3484250406, -0.8270993822
40441841687000,  0.6509772565,  0.2299909525, -0.9346720715
40441860356000,  0.7851677819,  0.1402288264, -0.9029199920
40441880339000,  0.8471873385,  0.0766470271, -0.7077565244
40441900536000,  0.8216268484,  0.0309148720, -0.3443766298
40441920359000,  0.7071751073, -0.0085339239,  0.1707635768
40441941734000,  0.5171372406, -0.0532321089,  0.8006944826
40441960361000,  0.2773749363, -0.1114176767,  1.4913556605
40441980326000,  0.0219133504, -0.1854106613,  2.1771732896
40442000809000, -0.2130268558, -0.2701727109,  2.7880930945
40442020382000, -0.3954765419, -0.3533412689,  3.2573302532
40442041694000, -0.5034472452, -0.4168170707,  3.5288929315
40442060311000, -0.5288924861, -0.4395706622,  3.5641368219
40442080341000, -0.4791825377, -0.4012497226,  3.3466717558
40442100359000, -0.3758362338, -0.2860548276,  2.8850421657
40442120344000, -0.2507293337, -0.0862187003,  2.2128449622
40442141817000, -0.1405152160,  0.1954960933,  1.3860955108
40442160372000, -0.0801990539,  0.5446377012,  0.4779893315
40442180341000, -0.0970341968,  0.9356225044, -0.4285054353
40442200539000, -0.2058509610,  1.3339512175, -1.2495295636
40442221429000, -0.4065284908,  1.6998582116, -1.9098320439
40442240439000, -0.6840190025,  1.9929880156, -2.3517377467
40442260329000, -1.0108178753,  2.1775651092, -2.5423679817
40442280327000, -1.3513704648,  2.2273336888, -2.4780570875
40442300537000, -1.6675003280,  2.1295828772, -2.1851868648
40442320354000, -1.9240024393,  1.8876893262, -1.7170641843
40442341702000, -2.0934367806,  1.5217053541, -1.1470837721
40442360359000, -2.1594063364,  1.0667969544, -0.5589621689
40442380339000, -2.1179045597,  0.5695749872, -0.0353517708
40442400562000, -1.9767416901,  0.0827495494,  0.3534904142
40442420351000, -1.7533532644, -0.3412697937,  0.5593526188
40442441729000, -1.4715987727, -0.6570344335,  0.5624585255
40442460366000, -1.1580949627, -0.8319869325,  0.3735637932
40442480349000, -0.8387120298, -0.8508129545,  0.0314756670
40442500534000, -0.5358367420, -0.7175690524, -0.4037043412
40442520367000, -0.2666661344, -0.4550914498, -0.8603996804
40442541692000, -0.0424786607, -0.1018057292, -1.2667746248
40442564571000,  0.1312301328,  0.2936793577, -1.5616073078
40442580589000,  0.2539627560,  0.6792771467, -1.7029349010
40442600426000,  0.3291738153,  1.0066441333, -1.6732137645
40442620607000,  0.3631794683,  1.2375776999, -1.4802470935
40442641734000,  0.3642047350,  1.3487163124, -1.1540925718
40442660371000,  0.3416165308,  1.3338293903, -0.7405760830
40442680361000,  0.3051702589,  1.2033087976, -0.2928479099
40442700404000,  0.2643730542,  0.9811583661,  0.1373609641
40442720354000,  0.2277848814,  0.7000449172,  0.5072798062
40442741769000,  0.2021898260,  0.3952642635,  0.7882738846
40442760389000,  0.1917522872,  0.0988445746,  0.9678699928
40442780361000,  0.1973429124, -0.1652403255,  1.0486497008
40442800349000,  0.2161838485, -0.3839222415,  1.0446747250
40442820367000,  0.2419630424, -0.5555259916,  0.9765536486
40442841847000,  0.2656734589, -0.6879464524,  0.8662717540
40442860367000,  0.2770608267, -0.7949783059,  0.7328310313
40442880372000,  0.2666382828, -0.8917188910,  0.5895497626
40442900347000,  0.2277641461, -0.9899877465,  0.4433796549
40442920361000,  0.1585062969, -1.0947039459,  0.2960280333
40442941786000,  0.0628870606, -1.2019546861,  0.1464383847
40442960367000, -0.0488751863, -1.2991152195, -0.0063344072
40442980346000, -0.1612839068, -1.3670573250, -0.1607659766
40443000566000, -0.2556211301, -1.3838906144, -0.3115581459
40443020386000, -0.3128541026, -1.3294851034, -0.4497185371
40443041731000, -0.3169287318, -1.1898698290, -0.5639621471
40443060372000, -0.2578583614, -0.9606693562, -0.6430408544
40443080349000, -0.1339811089, -0.6488447869, -0.6782264956
40443100354000,  0.0470295916, -0.2725160495, -0.6654173552
40443120366000,  0.2686747259,  0.1410320983, -0.6062660134
40443141767000,  0.5075652355,  0.5588698242, -0.5080722753
40443160379000,  0.7366135949,  0.9466397970, -0.3823572268
40443180359000,  0.9289532081,  1.2728779618, -0.2425189328
40443200342000,  1.0622419716,  1.5125188719, -0.1011146347
40443220352000,  1.1217829220,  1.6492703029,  0.0324203509
40443241762000,  1.1029020630,  1.6765260504,  0.1530445491
40443260554000,  1.0116035370,  1.5968158410,  0.2602649468
40443280354000,  0.8635706450,  1.4203612188,  0.3570250174
40443300347000,  0.6816524461,  1.1628557440,  0.4476455929
40443320361000,  0.4923145409,  0.8433479586,  0.5354288165
40443341854000,  0.3214913018,  0.4823699198,  0.6204354269
40443360371000,  0.1905986900,  0.1005736796,  0.6980364581
40443380347000,  0.1134400769, -0.2820805855,  0.7587068077
40443400719000,  0.0942493332, -0.6466983548,  0.7892105909
40443420457000,  0.1272055319, -0.9755725869,  0.7749196031
40443440669000,  0.1975711607, -1.2526068345,  0.7027032396
40443460337000,  0.2840526857, -1.4640668739,  0.5638037178
40443480349000,  0.3621210348, -1.5996786555,  0.3560621472
40443500514000,  0.4078382616, -1.6540948365,  0.0851651759
40443520354000,  0.4015540626, -1.6284142893, -0.2355966384
40443540721000,  0.3307493467, -1.5310288987, -0.5868393791
40443560581000,  0.1919492753, -1.3776370825, -0.9456229868
40443580489000, -0.0087656330, -1.1901604255, -1.2882995050
40443600327000, -0.2566518062, -0.9943818092, -1.5931947133
40443620337000, -0.5302929984, -0.8166447478, -1.8428744574
40443640887000, -0.8045554815, -0.6799017983, -2.0254253644
40443660597000, -1.0539153759, -0.5999468473, -2.1346038989
40443680476000, -1.2557473138, -0.5824431229, -2.1690952673
40443700324000, -1.3931529170, -0.6214164023, -2.1311777154
40443720332000, -1.4567860435, -0.6995987042, -2.0252890623
40443740641000, -1.4454357685, -0.7907110075, -1.8568694054
40443760582000, -1.3655849935, -0.8634922059, -1.6315577987
40443780476000, -1.2296807305, -0.8867762296, -1.3550742258
40443800326000, -1.0535939272, -0.8348017923, -1.0336779507
40443820329000, -0.8537629513, -0.6918372753, -0.6748536803
40443840817000, -0.6445044788, -0.4553251550, -0.2879904239
40443860579000, -0.4361505607, -0.1369208063,  0.1153108413
40443880474000, -0.2340440102,  0.2388125472,  0.5213902296
40443900317000, -0.0385956412,  0.6378202899,  0.9151859522
40443920334000,  0.1530904438,  1.0215434694,  1.2812805402
40443941964000,  0.3449488436,  1.3527472356,  1.6051384276
40443960764000,  0.5392998752,  1.6010406698,  1.8740753914
40443980461000,  0.7343533538,  1.7471672102,  2.0779366236
40444000532000,  0.9225934530,  1.7853699257,  2.2093325765
40444020919000,  1.0903306650,  1.7234767328,  2.2635066259
40444041839000,  1.2189124363,  1.5809687157,  2.2376394004
40444060544000,  1.2871458851,  1.3852492491,  2.1304064995
40444080459000,  1.2747098108,  1.1667936750,  1.9417743681
40444100549000,  1.1661644741,  0.9542942580,  1.6732348635
40444120354000,  0.9546928104,  0.7703945450,  1.3283705346
40444141724000,  0.6447890851,  0.6290064545,  0.9138516036
40444160759000,  0.2532086362,  0.5343296425,  0.4405487456
40444180489000, -0.1921149927,  0.4814776658, -0.0757327770
40444200317000, -0.6550647778,  0.4590562061, -0.6140238056
40444220329000, -1.0956958574,  0.4523198296, -1.1487364226
40444241747000, -1.4757973945,  0.4467046313, -1.6514073415
40444260596000, -1.7639308387,  0.4308879070, -2.0930349838
40444280751000, -1.9397663601,  0.3987457024, -2.4472105076
40444300329000, -1.9963567551,  0.3501349535, -2.6929458071
40444320334000, -1.9404138391,  0.2902896910, -2.8170040629
40444341761000, -1.7902884706,  0.2280497651, -2.8155129915
40444360587000, -1.5723278007,  0.1733489080, -2.6941149767
40444380369000, -1.3162208958,  0.1352108939, -2.4672739152
40444400321000, -1.0499859267,  0.1198699996, -2.1563472500
40444420329000, -0.7957929339,  0.1296053374, -1.7868466813
40444441759000, -0.5672599843,  0.1629439655, -1.3855183150
40444460566000, -0.3687450137,  0.2157949864, -0.9775407544
40444480354000, -0.1966955399,  0.2831184071, -0.5843118200
40444500492000, -0.0423386840,  0.3605542658, -0.2221567624
40444520342000,  0.1046068755,  0.4450825916,  0.0978663482
40444541871000,  0.2524192281,  0.5358489953,  0.3698128336
40444561926000,  0.4048274499,  0.6337561223,  0.5924113333
40444580381000,  0.5596473676,  0.7399516178,  0.7681747221
40444600322000,  0.7090779905,  0.8537209557,  0.9025686249
40444620334000,  0.8415887166,  0.9703879122,  1.0033369178
40444641736000,  0.9449500973,  1.0797714394,  1.0799042204
40444660546000,  1.0095332767,  1.1658294622,  1.1429091809
40444680447000,  1.0311169694,  1.2076893464,  1.2033498350
40444700322000,  1.0124664641,  1.1821248415,  1.2715673002
40444720331000,  0.9633774847,  1.0673709464,  1.3561059146
40444741867000,  0.8988241716,  0.8472766471,  1.4624420714
40444760761000,  0.8362357817,  0.5152032057,  1.5911358898
40444780369000,  0.7915880411,  0.0770930422,  1.7369936033
40444800327000,  0.7756735068, -0.4474888417,  1.8891358648
40444820331000,  0.7914260822, -1.0264629705,  2.0317796400
40444841784000,  0.8328234903, -1.6184909502,  2.1458849035
40444860589000,  0.8856248700, -2.1781610040,  2.2118565740
40444880366000,  0.9299898418, -2.6622173919,  2.2124683591
40444900317000,  0.9443800472, -3.0357135140,  2.1356186194
40444920397000,  0.9101376703, -3.2771441491,  1.9763642991
40444941774000,  0.8155642062, -3.3815714799,  1.7378669913
40444960587000,  0.6588362735, -3.3610779341,  1.4310007069
40444980362000,  0.4491555060, -3.2425187362,  1.0726072790
40445000334000,  0.2057286843, -3.0627784176,  0.6827574902
40445020336000, -0.0451412200, -2.8624544139,  0.2815558806
40445041804000, -0.2744892493, -2.6790255709, -0.1137635492
40445060569000, -0.4555327369, -2.5408128740, -0.4907630209
40445080356000, -0.5681510721, -2.4627993723, -0.8424010875
40445100344000, -0.6021012405, -2.4449078751, -1.1663195045
40445120337000, -0.5584566296, -2.4728397654, -1.4630605347
40445141757000, -0.4490902812, -2.5215479421, -1.7335853795
40445160582000, -0.2942528112, -2.5606163092, -1.9767229871
40445180379000, -0.1186968421, -2.5604636732, -2.1874280682
40445200324000,  0.0525090639, -2.4981367212, -2.3563454687
40445220337000,  0.1980258698, -2.3616374307, -2.4708723713
40445241827000,  0.3033094095, -2.1520191525, -2.5175180983
40445260772000,  0.3621101770, -1.8828980708, -2.4850303222
40445280662000,  0.3762375654, -1.5776421744, -2.3676168383
40445300451000,  0.3538444948, -1.2648356526, -2.1674301804
40445320434000,  0.3067210801, -0.9729528565, -1.8956730548
40445340472000,  0.2471473875, -0.7253092345, -1.5720148709
40445360442000,  0.1850504044, -0.5361301624, -1.2222546766
40445380399000,  0.1259897445, -0.4086645731, -0.8746285535
40445400327000,  0.0703889185, -0.3354924426, -0.5553666875
40445420331000,  0.0141132608, -0.3008895632, -0.2845914269
40445441779000, -0.0499107628, -0.2845885164, -0.0734779908
40445460569000, -0.1294692782, -0.2661167985,  0.0767910438
40445480359000, -0.2308154897, -0.2289508493,  0.1740111067
40445500322000, -0.3568646498, -0.1636740846,  0.2321855914
40445520337000, -0.5062091433, -0.0694589887,  0.2676102155
40445541779000, -0.6732247362,  0.0463471834,  0.2945236318
40445560562000, -0.8488802672,  0.1704409401,  0.3217662204
40445580372000, -1.0223570730,  0.2868630731,  0.3511004564
40445600326000, -1.1829976661,  0.3804889301,  0.3771697005
40445620334000, -1.3220629240,  0.4403301995,  0.3896820122
40445641727000, -1.4339838611,  0.4618011203,  0.3769426346
40445660606000, -1.5167260221,  0.4475100205,  0.3297783547
40445680362000, -1.5711750403,  0.4066004831,  0.2449612219
40445700322000, -1.5999687183,  0.3529556872,  0.1271905757
40445720337000, -1.6062460187,  0.3024738940, -0.0109285713
40445741961000, -1.5924820862,  0.2699940985, -0.1506793287
40445760944000, -1.5595374456,  0.2665349327, -0.2707144978
40445780371000, -1.5065090519,  0.2975619210, -0.3516427426
40445800326000, -1.4314890092,  0.3623288186, -0.3804348522
40445820334000, -1.3328375191,  0.4543509435, -0.3537063117
40445841754000, -1.2106895041,  0.5629518502, -0.2789462500
40445860751000, -1.0682998301,  0.6755533765, -0.1734156744
40445880367000, -0.9128249844,  0.7800909581, -0.0607769347
40445900322000, -0.7552838165,  0.8670017269,  0.0339108409
40445920331000, -0.6095052490,  0.9306793134,  0.0895289173
40445941887000, -0.4901781929,  0.9701096216,  0.0934749584
40445960954000, -0.4102879570,  0.9884813810,  0.0446290520
40445980374000, -0.3785332466,  0.9919508059, -0.0461815418
40446000489000, -0.3972617778,  0.9878313587, -0.1582456125
40446020331000, -0.4613055959,  0.9826083100, -0.2652165445
40446041702000, -0.5581537605,  0.9802422470, -0.3406576473
40446060717000, -0.6695760018,  0.9810732195, -0.3637480541
40446080367000, -0.7742040263,  0.9815230411, -0.3238658678
40446100326000, -0.8509120308,  0.9745859197, -0.2230233023
40446120334000, -0.8822232578,  0.9511530613, -0.0754603195
40446141737000, -0.8572915748,  0.9018090791,  0.0951981645
40446160704000, -0.7736148849,  0.8188696401,  0.2605845087
40446180361000, -0.6373857635,  0.6983197526,  0.3932488044
40446200319000, -0.4623144435,  0.5413051961,  0.4719805086
40446220851000, -0.2672246403,  0.3548154523,  0.4856883988
40446240439000, -0.0728324806,  0.1514329155,  0.4350317188
40446260431000,  0.1016792273, -0.0520403241,  0.3316125897
40446280367000,  0.2415488504, -0.2368040374,  0.1948789066
40446300706000,  0.3384198637, -0.3848215657,  0.0474785108
40446320346000,  0.3909959854, -0.4817107646, -0.0896472254
40446341711000,  0.4042818175, -0.5193861766, -0.2014671461
40446360746000,  0.3877250495, -0.4978920885, -0.2816094465
40446380361000,  0.3526991740, -0.4259895965, -0.3326463597
40446400532000,  0.3099707146, -0.3203204686, -0.3641636803
40446420324000,  0.2675509390, -0.2034284964, -0.3891210588
40446441817000,  0.2294292840, -0.1005568012, -0.4195144874
40446460671000,  0.1954471485, -0.0355756054, -0.4624766920
40446480329000,  0.1624223065, -0.0267693249, -0.5176949140
40446500762000,  0.1259095140, -0.0833599008, -0.5767498702
40446520374000,  0.0822846615, -0.2035589629, -0.6246133047
40446541746000,  0.0304842150, -0.3743329830, -0.6429066056
40446560672000, -0.0268738627, -0.5730935233, -0.6143441202
40446580341000, -0.0835408499, -0.7711187046, -0.5273364528
40446600982000, -0.1307867889, -0.9382452717, -0.3796936511
40446620369000, -0.1593799716, -1.0478613388, -0.1805462740
40446641881000, -0.1619173831, -1.0814549607,  0.0501751163
40446660911000, -0.1350413968, -1.0318867058,  0.2847995382
40446680366000, -0.0808829195, -0.9047063203,  0.4926357755
40446700794000, -0.0073722025, -0.7171473115,  0.6456055729
40446720377000,  0.0727510927, -0.4949417437,  0.7235523549
40446741811000,  0.1441517118, -0.2675582983,  0.7181269257
40446760542000,  0.1917923652, -0.0628223652,  0.6344063330
40446780346000,  0.2040260288,  0.0980189325,  0.4901452065
40446800591000,  0.1752201703,  0.2038326449,  0.3126027961
40446820574000,  0.1072190068,  0.2550496125,  0.1334233766
40446841754000,  0.0093647266,  0.2628554975, -0.0173189543
40446860537000, -0.1030148234,  0.2460085440, -0.1167211890
40446880364000, -0.2113723961,  0.2261670497, -0.1530796295
40446900271000, -0.2973509097,  0.2227407776, -0.1278007899
40446920366000, -0.3462673015,  0.2484522673, -0.0548069090
40446941771000, -0.3498610576,  0.3063399023,  0.0426468812
40446960527000, -0.3077382819,  0.3890269826,  0.1369621172
40446980341000, -0.2273053127,  0.4805097781,  0.2018592925
40447000342000, -0.1222075366,  0.5600331090,  0.2176560199
40447020359000, -0.0095472740,  0.6072027703,  0.1751715171
40447041776000,  0.0935394735,  0.6071384495,  0.0775476783
40447060497000,  0.1730854172,  0.5545438074, -0.0604148787
40447080352000,  0.2207232186,  0.4557159489, -0.2152075001
40447100514000,  0.2348854987,  0.3279351239, -0.3592010517
40447120572000,  0.2205570235,  0.1963429676, -0.4659462774
40447141737000,  0.1875846068,  0.0888243491, -0.5153030891
40447160529000,  0.1481269188,  0.0299233395, -0.4972626787
40447180346000,  0.1137151939,  0.0353809061, -0.4137455792
40447200347000,  0.0926473526,  0.1085147541, -0.2781435871
40447220442000,  0.0882490898,  0.2390165767, -0.1127144980
40447241002000,  0.0983213958,  0.4045781821,  0.0556215808
40447260339000,  0.1157690906,  0.5751650168,  0.2003724284
40447280329000,  0.1302538499,  0.7189808445,  0.3004146963
40447300342000,  0.1305715034,  0.8089815802,  0.3438186094
40447320376000,  0.1071514171,  0.8285422886,  0.3296939035
40447341742000,  0.0540992731,  0.7750247941,  0.2678885502
40447360501000, -0.0295433027,  0.6603793385,  0.1767527422
40447380336000, -0.1395514688,  0.5086578932,  0.0792626348
40447400514000, -0.2672987800,  0.3510407038, -0.0016788885
40447420556000, -0.4012949796,  0.2193744699, -0.0480266688
40447441737000, -0.5290742355,  0.1396095998, -0.0503421667
40447460482000, -0.6390470677,  0.1265670123, -0.0098729519
40447480346000, -0.7220289102,  0.1809563849,  0.0614507618
40447500329000, -0.7721800834,  0.2894205557,  0.1430479913
40447520367000, -0.7873858742,  0.4275129631,  0.2092952081
40447541731000, -0.7691730178,  0.5649681957,  0.2340577710
40447560494000, -0.7221845960,  0.6722418948,  0.1953853527
40447580361000, -0.6535332266,  0.7267769472,  0.0794906515
40447600326000, -0.5723321397,  0.7174221282, -0.1165658557
40447620364000, -0.4893314255,  0.6465734552, -0.3840410900
40447641736000, -0.4165755028,  0.5294604362, -0.7036432104
40447660506000, -0.3667976384,  0.3908900410, -1.0482125681
40447680499000, -0.3525352325,  0.2601494195, -1.3863600373
40447700726000, -0.3848086435,  0.1650659164, -1.6863905295
40447722394000, -0.4715417832,  0.1266145314, -1.9197970203
40447746481000, -0.6157809565,  0.1552160809, -2.0639515451
40447766749000, -0.8140216002,  0.2492452106, -2.1036246848
40447781177000, -1.0550909452,  0.3959690818, -2.0313250421
40447800454000, -1.3201963763,  0.5745867315, -1.8466144376
40447820837000, -1.5840909148,  0.7604123503, -1.5549542018
40447841882000, -1.8175342045,  0.9293656284, -1.1666890306
40447860404000, -1.9907723648,  1.0618724894, -0.6964209049
40447880711000, -2.0776733096,  1.1453736303, -0.1630831693
40447900439000, -2.0597569207,  1.1750633504,  0.4095497865
40447920459000, -1.9292812104,  1.1532234691,  0.9921813473
40447940541000, -1.6909205505,  1.0874419168,  1.5497696995
40447960547000, -1.3615659625,  0.9885485428,  2.0423316657
40447980422000, -0.9681399937,  0.8688218070,  2.4269990029
40448000637000, -0.5439924477,  0.7409821258,  2.6616221650
40448020474000, -0.1245670836,  0.6180830455,  2.7097855407
40448040489000,  0.2572353222,  0.5141439276,  2.5465388751
40448060382000,  0.5748774628,  0.4450262932,  2.1638716475
40448082414000,  0.8106119758,  0.4288181069,  1.5748257119
40448100417000,  0.9561256783,  0.4852565207,  0.8152896374
40448120647000,  1.0114828529,  0.6337943475, -0.0573390468
40448140511000,  0.9828444555,  0.8904933111, -0.9688325243
40448160324000,  0.8796547177,  1.2641209061, -1.8359007460
40448180331000,  0.7119934191,  1.7525007302, -2.5759707560
40448200522000,  0.4889137637,  2.3398485868, -3.1176919330
40448220567000,  0.2180257193,  2.9959990477, -3.4104826599
40448241907000, -0.0936727073,  3.6781281888, -3.4314904494
40448260497000, -0.4379706032,  4.3349990533, -3.1887910172
40448280531000, -0.8033226878,  4.9133409899, -2.7201366308
40448300346000, -1.1732939310,  5.3653108122, -2.0873238531
40448320327000, -1.5260712891,  5.6556815810, -1.3671298031
40448341919000, -1.8355810078,  5.7674406379, -0.6403587400
40448360612000, -2.0743005432,  5.7046727739,  0.0193162993
40448380344000, -2.2172576431,  5.4920420275,  0.5549050102
40448400511000, -2.2462907369,  5.1710095382,  0.9325236531
40448420566000, -2.1535151723,  4.7932792701,  1.1436491474
40448441912000, -1.9437469274,  4.4125537085,  1.2030039453
40448460822000, -1.6343938862,  4.0763663389,  1.1427802431
40448480579000, -1.2533568407,  3.8191534513,  1.0044993851
40448500361000, -0.8344815252,  3.6578330712,  0.8299774939
40448520331000, -0.4113757056,  3.5909975426,  0.6529083149
