t             ,x             ,y             ,z             
36821445960000, -1.0420407127, -0.5935289755, -0.7263466508
36821465824000, -0.5066749403, -1.1116753215, -0.9647959845
36821485822000,  0.2666388809, -1.9600993120, -1.1568108975
36821506084000,  1.1617431848, -3.0256668070, -1.2435720860
36821525837000,  2.0371526584, -4.1394441360, -1.1925604195
36821545814000,  2.7502145899, -5.1073986692, -1.0085279872
36821565819000,  3.1823705201, -5.7476564793, -0.7341886221
36821585824000,  3.2608807580, -5.9266699418, -0.4409254101
36821605797000,  2.9722032924, -5.5872781943, -0.2109638414
36821626644000,  2.3655261218, -4.7623103186, -0.1155362608
36821645809000,  1.5453883885, -3.5708653110, -0.1949392072
36821665814000,  0.6540416407, -2.1980121847, -0.4455570024
36821685824000, -0.1532179118, -0.8616623823, -0.8175707945
36821705794000, -0.7352721429,  0.2269441917, -1.2242877958
36821725819000, -0.9900093824,  0.9012289720, -1.5613291752
36821746250000, -0.8721798211,  1.0685081205, -1.7314489940
36821765832000, -0.4010242379,  0.7248249127, -1.6691419855
36821785887000,  0.3437158993, -0.0471694626, -1.3589825683
36821805829000,  1.2367005826, -1.0963850830, -0.8429992624
36821825822000,  2.1299024858, -2.2334332306, -0.2148665717
36821845802000,  2.8793420273, -3.2665139794,  0.3984294753
36821865817000,  3.3704434770, -4.0359222446,  0.8636193920
36821885822000,  3.5373608429, -4.4404499799,  1.0708714692
36821906099000,  3.3725505493, -4.4513488499,  0.9594633733
36821925819000,  2.9250496332, -4.1115605554,  0.5335988359
36821945802000,  2.2883686179, -3.5211949734, -0.1359438369
36821965830000,  1.5802547571, -2.8134682951, -0.9243388467
36821985822000,  0.9187398612, -2.1265806553, -1.6778207228
36822005999000,  0.3992784906, -1.5769717535, -2.2458494524
36822025812000,  0.0778664219, -1.2394320533, -2.5142875980
36822045807000, -0.0371515225, -1.1370191806, -2.4317892187
36822065792000,  0.0171919253, -1.2423867727, -2.0219273900
36822085832000,  0.1706627365, -1.4891459001, -1.3799286387
36822105887000,  0.3380338635, -1.7897122800, -0.6538634310
36822125890000,  0.4393618084, -2.0554432850, -0.0138568927
36822145830000,  0.4186364571, -2.2143315038,  0.3842195560
36822165794000,  0.2558637548, -2.2235314473,  0.4328061808
36822185825000, -0.0287366334, -2.0745437484,  0.0975660936
36822205990000, -0.3801411363, -1.7906642199, -0.5725394298
36822225827000, -0.7218139605, -1.4185800203, -1.4526998845
36822245884000, -0.9736149916, -1.0166776227, -2.3655540865
36822265860000, -1.0695505907, -0.6430625044, -3.1159689276
36822285837000, -0.9722260354, -0.3458013533, -3.5301796971
36822305884000, -0.6807624240, -0.1571507125, -3.4909765262
36822325854000, -0.2303883893, -0.0922542133, -2.9618972259
36822345822000,  0.3157049493, -0.1514793254, -1.9956129613
36822365799000,  0.8801288300, -0.3249855083, -0.7245130767
36822385824000,  1.3874238423, -0.5975688407,  0.6643688489
36822405990000,  1.7786740933, -0.9519941568,  1.9649123248
36822425819000,  2.0213540969, -1.3702286159,  2.9909070641
36822445809000,  2.1126130587, -1.8323020387,  3.6103296775
36822465800000,  2.0754148769, -2.3139515292,  3.7682282242
36822485832000,  1.9490642278, -2.7841627297,  3.4937712857
36822505819000,  1.7766658296, -3.2046829681,  2.8905310175
36822525822000,  1.5931662034, -3.5323129146,  2.1119038847
36822545959000,  1.4164111605, -3.7242429021,  1.3275430165
36822565795000,  1.2440160035, -3.7455489967,  0.6881470407
36822585829000,  1.0566490761, -3.5770978432,  0.2952516536
36822605819000,  0.8259318306, -3.2221736938,  0.1819409382
36822625820000,  0.5251178590, -2.7097275618,  0.3092662335
36822645960000,  0.1400551511, -2.0924985036,  0.5779635507
36822665807000, -0.3231508426, -1.4401524972,  0.8526883803
36822685825000, -0.8362746681, -0.8281396261,  0.9936256313
36822705825000, -1.3532203818, -0.3241176822,  0.8887649465
36822725819000, -1.8194276498,  0.0248914792,  0.4799210533
36822745964000, -2.1841453307,  0.2017568279, -0.2228618870
36822765794000, -2.4124107026,  0.2226908804, -1.1413056776
36822785832000, -2.4936648027,  0.1335434159, -2.1429983544
36822805810000, -2.4445463022, -0.0004627228, -3.0666268905
36822825815000, -2.3048827994, -0.1096529512, -3.7531002868
36822845957000, -2.1276359866, -0.1362608466, -4.0761293019
36822865792000, -1.9652655955, -0.0486498716, -3.9662948959
36822885822000, -1.8557547980,  0.1499647187, -3.4239448140
36822905985000, -1.8119253960,  0.4205223750, -2.5187775805
36822925825000, -1.8170763900,  0.6953236525, -1.3767839197
36822945800000, -1.8279870795,  0.8924457886, -0.1573857183
36822965787000, -1.7848428376,  0.9342811960,  0.9745660579
36822985822000, -1.6263156690,  0.7657778928,  1.8765476395
36823005995000, -1.3060399249,  0.3692393364,  2.4506316508
36823025815000, -0.8061588673, -0.2286703950,  2.6552118823
36823045809000, -0.1449887507, -0.9586073291,  2.5057408627
36823065824000,  0.6238963273, -1.7197385863,  2.0663629968
36823085837000,  1.4214681695, -2.3983058610,  1.4333198678
36823105974000,  2.1587658384, -2.8896209176,  0.7145579059
36823125822000,  2.7551084681, -3.1188777227,  0.0098981045
36823145802000,  3.1549289511, -3.0561483177, -0.6044017318
36823165919000,  3.3391465955, -2.7224761931, -1.0840842626
36823185814000,  3.3283162242, -2.1857287258, -1.4173703970
36823205974000,  3.1763771955, -1.5468199983, -1.6187575126
36823225819000,  2.9564478728, -0.9191601193, -1.7187649785
36823245990000,  2.7421586199, -0.4055309981, -1.7523996086
36823265945000,  2.5890734534, -0.0773475503, -1.7492695980
36823285829000,  2.5212563304,  0.0394271247, -1.7275431649
36823305987000,  2.5260630246, -0.0313430966, -1.6927943249
36823325809000,  2.5583140680, -0.2222927873, -1.6408325781
36823346317000,  2.5533792707, -0.4383938651, -1.5631529314
36823365794000,  2.4459774760, -0.5788694523, -1.4529538773
36823385830000,  2.1900960180, -0.5604596408, -1.3093875848
36823405967000,  1.7747709211, -0.3370794330, -1.1388465731
36823425822000,  1.2314085270,  0.0883973540, -0.9524560340
36823446520000,  0.6307406556,  0.6624701019, -0.7610009708
36823465937000,  0.0694700824,  1.2903014073, -0.5689609095
36823485827000, -0.3507613694,  1.8544211309, -0.3699156490
36823505807000, -0.5471412547,  2.2382072734, -0.1449676646
36823525845000, -0.4764424935,  2.3498682176,  0.1336640419
36823546742000, -0.1476935952,  2.1415590384,  0.4948199435
36823565989000,  0.3762714124,  1.6203193333,  0.9580718051
36823585862000,  0.9903858797,  0.8483629465,  1.5223280871
36823605867000,  1.5680950491, -0.0679125576,  2.1568689870
36823627264000,  1.9880466251, -0.9973297696,  2.7983350834
36823646029000,  2.1605288197, -1.8079577863,  3.3551444460
36823665815000,  2.0470732631, -2.3906275726,  3.7196376180
36823685842000,  1.6684849094, -2.6782144188,  3.7866192444
36823705807000,  1.0995566939, -2.6560571236,  3.4749555780
36823725817000,  0.4513599648, -2.3618671293,  2.7478950011
36823745980000, -0.1550448980, -1.8758692048,  1.6276215373
36823765952000, -0.6172108744, -1.3033141826,  0.2001598173
36823785824000, -0.8757127006, -0.7532099279, -1.3913526119
36823805970000, -0.9284870799, -0.3177369528, -2.9647634603
36823825819000, -0.8315416833, -0.0564106120, -4.3257313746
36823845960000, -0.6855407325,  0.0122034644, -5.2985902668
36823865797000, -0.6112929861, -0.0901166905, -5.7556437977
36823885822000, -0.7196993393, -0.3098884923, -5.6393386599
36823905974000, -1.0831275764, -0.5763206818, -4.9729097169
36823925799000, -1.7150307293, -0.8179678207, -3.8569594314
36823945827000, -2.5622574696, -0.9776676158, -2.4528354592
36823965820000, -3.5128094152, -1.0227533949, -0.9556077712
36823986260000, -4.4167463649, -0.9491042318,  0.4385684130
36824005819000, -5.1164360502, -0.7783066743,  1.5643008892
36824026652000, -5.4786412820, -0.5487780139,  2.3118243116
36824045817000, -5.4218466768, -0.3045430693,  2.6397210760
36824065845000, -4.9327874164, -0.0830088182,  2.5749991695
36824085819000, -4.0676542511,  0.0937093064,  2.2010293312
36824105814000, -2.9385544615,  0.2223463395,  1.6355038806
36824125807000, -1.6896383032,  0.3165364188,  1.0040917879
36824145994000, -0.4672395066,  0.4001809850,  0.4153633949
36824165979000,  0.6085546578,  0.4978632252, -0.0582523578
36824185825000,  1.4646170534,  0.6250719214, -0.3894882922
36824205800000,  2.0833914704,  0.7811298579, -0.5940055206
36824225792000,  2.4977168448,  0.9469184532, -0.7187195224
36824245989000,  2.7737858843,  1.0884462088, -0.8240491097
36824265985000,  2.9871357036,  1.1655084571, -0.9645145841
36824285825000,  3.1986581125,  1.1438053396, -1.1729236244
36824305797000,  3.4364513331,  1.0070560534, -1.4513294133
36824325795000,  3.6878010642,  0.7660126846, -1.7703941721
36824345975000,  3.9036965344,  0.4615715655, -2.0774186738
36824366212000,  4.0144270006,  0.1604762617, -2.3101763992
36824385820000,  3.9522566229, -0.0562367152, -2.4125963021
36824405804000,  3.6750097584, -0.1102066985, -2.3485238010
36824425942000,  3.1837571453,  0.0558155192, -2.1097954154
36824445999000,  2.5300052374,  0.4612132655, -1.7170570282
36824465980000,  1.8099842898,  1.0772180577, -1.2131260589
36824485817000,  1.1463855158,  1.8258228510, -0.6506602538
36824505805000,  0.6618034327,  2.5888222340, -0.0779725846
36824525807000,  0.4505859943,  3.2255674641,  0.4727055671
36824545805000,  0.5552675803,  3.5979124699,  0.9914701677
36824565829000,  0.9539783460,  3.5970761587,  1.4897631417
36824585820000,  1.5622493185,  3.1665688468,  1.9919695706
36824605804000,  2.2494577389,  2.3171641679,  2.5212249046
36824625794000,  2.8658286772,  1.1299259774,  3.0837067695
36824645984000,  3.2751137070, -0.2534840395,  3.6561300785
36824665994000,  3.3842337044, -1.6516973157,  4.1798466818
36824685820000,  3.1636200457, -2.8737233087,  4.5640014391
36824705822000,  2.6523141236, -3.7510450934,  4.6987666206
36824725790000,  1.9477059223, -4.1668620493,  4.4768639127
36824745982000,  1.1811682425, -4.0763505390,  3.8186610022
36824765982000,  0.4856960756, -3.5141566463,  2.6947820287
36824785807000, -0.0359318811, -2.5896508596,  1.1421236703
36824805804000, -0.3366971395, -1.4677581406, -0.7308245621
36824825800000, -0.4369057557, -0.3403910183, -2.7526846394
36824845955000, -0.4194367681,  0.6077864935, -4.7120550401
36824865989000, -0.4090397574,  1.2303991886, -6.3880749709
36824885827000, -0.5408670192,  1.4424910978, -7.5853766541
36824905807000, -0.9249796074,  1.2323474154, -8.1657040526
36824925795000, -1.6159656143,  0.6605168818, -8.0706687051
36824945982000, -2.5944897382, -0.1543407032, -7.3313597367
36824965987000, -3.7648270930, -1.0580319705, -6.0632646411
36824985827000, -4.9701507355, -1.8883897808, -4.4459194082
36825005792000, -6.0220069489, -2.5038197826, -2.6921219563
36825025790000, -6.7378296768, -2.8064438912, -1.0134604722
36825045987000, -6.9776823962, -2.7555020988,  0.4105982000
36825065980000, -6.6724041438, -2.3696737852,  1.4569937386
36825085822000, -5.8364840445, -1.7201996489,  2.0715688168
36825105805000, -4.5642544583, -0.9152984632,  2.2681624745
36825125795000, -3.0105366915, -0.0793334946,  2.1159135840
36825145990000, -1.3595609284,  0.6690392117,  1.7182050729
36825165997000,  0.2104127250,  1.2354303755,  1.1882984719
36825185840000,  1.5583292246,  1.5622107373,  0.6278175549
36825205809000,  2.6005527373,  1.6335587105,  0.1117522555
36825225789000,  3.3167984258,  1.4734142418, -0.3188780616
36825246047000,  3.7415356813,  1.1378682423, -0.6547998667
36825265995000,  3.9432862813,  0.7034919438, -0.9095774810
36825285820000,  3.9992298044,  0.2541963608, -1.1073856792
36825305802000,  3.9710041516, -0.1305529641, -1.2704959229
36825325790000,  3.8880524993, -0.3852914223, -1.4099237217
36825346010000,  3.7430130071, -0.4647477177, -1.5215142078
36825365987000,  3.4998145935, -0.3470547534, -1.5876658434
36825385837000,  3.1117756403, -0.0339102129, -1.5836132638
36825405802000,  2.5443865059,  0.4509989340, -1.4860164282
36825425775000,  1.7957024631,  1.0647808344, -1.2804316059
36825445982000,  0.9089657444,  1.7488810617, -0.9658093202
36825466052000, -0.0267889804,  2.4334188138, -0.5545854719
36825485835000, -0.8896795426,  3.0425882715, -0.0689894119
36825505802000, -1.5482532344,  3.5009708176,  0.4652359511
36825525809000, -1.8898547205,  3.7415318058,  1.0244831561
36825545794000, -1.8474975137,  3.7138898302,  1.5925290834
36825565792000, -1.4182307296,  3.3932353414,  2.1614886569
36825585810000, -0.6682464485,  2.7877964989,  2.7276255924
36825605964000,  0.2772123782,  1.9416670154,  3.2835476615
36825625804000,  1.2574983480,  0.9329310894,  3.8098878352
36825645980000,  2.1073446762, -0.1318203660,  4.2674977484
36825665974000,  2.6910508767, -1.1320070632,  4.5953586495
36825685825000,  2.9294380538, -1.9479719001,  4.7145408500
36825705799000,  2.8134939597, -2.4805334755,  4.5392233903
36825725787000,  2.4020081837, -2.6679581305,  3.9949035883
36825745980000,  1.8038139301, -2.4980360586,  3.0378334132
36825765972000,  1.1494706452, -2.0133429609,  1.6727894821
36825785800000,  0.5587932705, -1.3071182051, -0.0350089226
36825805802000,  0.1117594990, -0.5106779959, -1.9586872998
36825825790000, -0.1695503772,  0.2266913125, -3.9202120837
36825845982000, -0.3241157629,  0.7619009437, -5.7120438938
36825865980000, -0.4392114644,  0.9823026719, -7.1271093715
36825885815000, -0.6247449574,  0.8254782583, -7.9920990235
36825905847000, -0.9811058692,  0.2913479749, -8.1969932206
36825925789000, -1.5687346446, -0.5563936680, -7.7153721319
36825945950000, -2.3865667291, -1.5997173877, -6.6118307632
36825965975000, -3.3650045822, -2.6844978646, -5.0336826845
36825985817000, -4.3750265724, -3.6455620971, -3.1880156003
36826006100000, -5.2526458307, -4.3332071569, -1.3084868237
36826025790000, -5.8324240354, -4.6376746846,  0.3810428421
36826045975000, -5.9828737002, -4.5061564557,  1.6997118073
36826065979000, -5.6348899339, -3.9497798388,  2.5355609728
36826085824000, -4.7972771119, -3.0400030246,  2.8568041097
36826106320000, -3.5564529303, -1.8961060964,  2.7092089435
36826125799000, -2.0594917798, -0.6653055840,  2.1998639795
36826145982000, -0.4856000938,  0.5011845483,  1.4712979954
36826165969000,  0.9869220468,  1.4713436668,  0.6725219561
36826185815000,  2.2126416790,  2.1511852243, -0.0673818318
36826205820000,  3.1024253474,  2.4966381246, -0.6587210464
36826225792000,  3.6321287073,  2.5166133091, -1.0601062439
36826245975000,  3.8362159558,  2.2673880689, -1.2759610304
36826265957000,  3.7893291380,  1.8406747940, -1.3449448075
36826285817000,  3.5817768412,  1.3473203517, -1.3227061807
36826305859000,  3.2945459507,  0.8993363488, -1.2638129734
36826326175000,  2.9804187456,  0.5932013236, -1.2071796993
36826345849000,  2.6554967745,  0.4966129937, -1.1676463918
36826365807000,  2.3029585367,  0.6407132357, -1.1349749735
36826385792000,  1.8880966258,  1.0177315600, -1.0801949836
36826405824000,  1.3787237953,  1.5837155980, -0.9668139415
36826425810000,  0.7646549498,  2.2655431450, -0.7626708524
36826445970000,  0.0715712595,  2.9712532960, -0.4495844936
36826467774000, -0.6355782482,  3.6019223466, -0.0286008708
36826485792000, -1.2620848928,  4.0637899893,  0.4803088948
36826505819000, -1.7032605728,  4.2792458738,  1.0433895300
36826525815000, -1.8693051170,  4.1961954136,  1.6210270398
36826545969000, -1.7090745354,  3.7947684015,  2.1762346706
36826565802000, -1.2266800650,  3.0909013388,  2.6810823241
36826585794000, -0.4862704960,  2.1361796503,  3.1181027501
36826605832000,  0.3966779071,  1.0127414113,  3.4767896216
36826625819000,  1.2775271385, -0.1744295795,  3.7476322858
36826645964000,  2.0121452716, -1.3088464627,  3.9145220595
36826665959000,  2.4867287765, -2.2763296413,  3.9490908096
36826685795000,  2.6409006200, -2.9794281845,  3.8095322868
36826705830000,  2.4789450269, -3.3509986671,  3.4453804437
36826725820000,  2.0659288849, -3.3645143036,  2.8082311992
36826745962000,  1.5092890343, -3.0393244358,  1.8666159770
36826765957000,  0.9302382087, -2.4394431223,  0.6209622384
36826785787000,  0.4323495892, -1.6661542588, -0.8844654475
36826805827000,  0.0750078736, -0.8446451005, -2.5565411918
36826825820000, -0.1417894368, -0.1064468789, -4.2577087691
36826845965000, -0.2768789282,  0.4298676324, -5.8205034863
36826865962000, -0.4315368048,  0.6764611594, -7.0703200154
36826885797000, -0.7212494938,  0.5899340444, -7.8527628683
36826906695000, -1.2419912825,  0.1783493628, -8.0603375355
36826927180000, -2.0391811861, -0.4994564419, -7.6531692801
36826947339000, -3.0874271457, -1.3425289138, -6.6695143899
36826966360000, -4.2860954116, -2.2234451031, -5.2227894835
36826985890000, -5.4732774775, -3.0081957197, -3.4855580984
36827005875000, -6.4550368926, -3.5768277918, -1.6638423303
36827025865000, -7.0434106991, -3.8420125908,  0.0334905441
36827047019000, -7.0959326891, -3.7614374697,  1.4257519153
36827066660000, -6.5453162374, -3.3444209359,  2.3867013934
36827085855000, -5.4155218750, -2.6490286393,  2.8591488104
36827105854000, -3.8197751336, -1.7721171806,  2.8571417999
36827126284000, -1.9399211557, -0.8330759166,  2.4562981447
36827145890000,  0.0067933655,  0.0458012100,  1.7748274475
36827165855000,  1.8075918017,  0.7584452409,  0.9493395077
36827191562000,  3.2907354705,  1.2308679833,  0.1105379163
36827205869000,  4.3514548111,  1.4314461471, -0.6362812870
36827226967000,  4.9618790411,  1.3740731145, -1.2229324256
36827245880000,  5.1647483196,  1.1141958111, -1.6211932534
36827265827000,  5.0526878905,  0.7384425638, -1.8379053182
36827286485000,  4.7395442500,  0.3498695194, -1.9035355350
36827305879000,  4.3305424277,  0.0509283249, -1.8589270387
36827325880000,  3.8991996060, -0.0728099015, -1.7434124026
36827345892000,  3.4760842354,  0.0341543017, -1.5866217918
36827366245000,  3.0513558752,  0.3889751027, -1.4051127055
36827385837000,  2.5893269825,  0.9679710433, -1.2037251838
36827405857000,  2.0502751269,  1.7101862584, -0.9803401900
36827425865000,  1.4128609664,  2.5261467487, -0.7312565843
36827445940000,  0.6905042717,  3.3106581183, -0.4557119265
36827467089000, -0.0632758274,  3.9575446295, -0.1571829070
36827486074000, -0.7623673481,  4.3741768619,  0.1579047525
36827505852000, -1.3066768478,  4.4940011552,  0.4838283382
36827525824000, -1.6069749078,  4.2851685010,  0.8198752695
36827545814000, -1.6096574602,  3.7546887420,  1.1728616300
36827566647000, -1.3142108971,  2.9471258487,  1.5561187591
36827585792000, -0.7785857460,  1.9386668256,  1.9839204857
36827605989000, -0.1098604668,  0.8269598419,  2.4628955689
36827625997000,  0.5575253462, -0.2807805723,  2.9824656985
36827645814000,  1.0912255472, -1.2810414856,  3.5063853041
36827665817000,  1.3910407815, -2.0864315787,  3.9688352895
36827685787000,  1.4117430263, -2.6351421631,  4.2780284082
36827705997000,  1.1729402233, -2.8968315743,  4.3279813527
36827726125000,  0.7531364461, -2.8744263481,  4.0170635436
36827745812000,  0.2688452203, -2.6016310846,  3.2705852565
36827765820000, -0.1564164393, -2.1367699788,  2.0627913486
36827785792000, -0.4257640496, -1.5543069736,  0.4332040478
36827805984000, -0.4964821077, -0.9351006621, -1.5072293916
36827830947000, -0.3944113479, -0.3568081656, -3.5828340709
36827845830000, -0.2109696096,  0.1145248335, -5.5731786844
36827865889000, -0.0829081364,  0.4307763903, -7.2438098596
36827885845000, -0.1585234888,  0.5652014915, -8.3820283196
36827905875000, -0.5586724045,  0.5134426334, -8.8328430065
36827925809000, -1.3415940428,  0.2923166929, -8.5274180691
36827945844000, -2.4803446842, -0.0634979016, -7.4972365350
36827965835000, -3.8585693607, -0.5059665525, -5.8716631666
36827985817000, -5.2864614456, -0.9790679340, -3.8597137770
36828005815000, -6.5350946156, -1.4242731059, -1.7183152962
36828025799000, -7.3804858652, -1.7862805688,  0.2887573237
36828045797000, -7.6483777324, -2.0190905149,  1.9316607643
36828065810000, -7.2503790322, -2.0914896479,  3.0482612134
