t             ,x             ,y             ,z             
2185685629000 ,  1.3624100410,  1.6546767295, -0.9816943503
2185705632000 ,  0.2190783160,  2.4481994051, -1.1251435125
2185725645000 , -1.2517855472,  3.0924421820, -1.3817406015
2185745617000 , -2.9824502905,  3.5135017278, -1.6769832013
2185765632000 , -4.8403967458,  3.6741076164, -1.9450250630
2185785627000 , -6.6508493436,  3.5788980434, -2.1421113784
2185805649000 , -8.2288222588,  3.2721141307, -2.2538372953
2185825565000 , -9.4130107730,  2.8278121735, -2.2958806168
2185845569000 ,-10.0954316040,  2.3363904506, -2.3066555982
2185865700000 ,-10.2402408999,  1.8877114227, -2.3338553573
2185885659000 , -9.8892478005,  1.5564661898, -2.4189645724
2185905932000 , -9.1518767298,  1.3912102211, -2.5842734986
2185925652000 , -8.1830032934,  1.4091699425, -2.8247037066
2185945630000 , -7.1539146675,  1.5964319690, -3.1071102385
2185965619000 , -6.2214704654,  1.9136646123, -3.3764965843
2185985652000 , -5.5022279076,  2.3053650961, -3.5681274564
2186006212000 , -5.0560922103,  2.7107117396, -3.6227016772
2186025632000 , -4.8821448851,  3.0736547598, -3.5010277634
2186045599000 , -4.9264759344,  3.3506409673, -3.1946091813
2186065722000 , -5.0995929010,  3.5148931435, -2.7297307436
2186085597000 , -5.2991143386,  3.5572586691, -2.1638511406
2186105582000 , -5.4324340083,  3.4842468384, -1.5751905457
2186125649000 , -5.4350992560,  3.3141090057, -1.0475077341
2186145769000 , -5.2811033358,  3.0722714483, -0.6536300549
2186166982000 , -4.9837503794,  2.7873385072, -0.4412630390
2186185582000 , -4.5876600715,  2.4883539840, -0.4241603476
2186205567000 , -4.1545289764,  2.2032656477, -0.5804035848
2186225580000 , -3.7464883772,  1.9581930790, -0.8581838440
2186245724000 , -3.4106054491,  1.7768937145, -1.1876623051
2186265884000 , -3.1681219496,  1.6802042136, -1.4961728415
2186285560000 , -3.0106292339,  1.6846444291, -1.7232543167
2186305564000 , -2.9035621059,  1.8003278109, -1.8322935225
2186325575000 , -2.7954053108,  2.0283167408, -1.8164628770
2186345730000 , -2.6305602855,  2.3582277216, -1.6977352664
2186365700000 , -2.3629900518,  2.7673731683, -1.5195962325
2186385745000 , -1.9670640462,  3.2218777678, -1.3351918967
2186405772000 , -1.4442004586,  3.6799448038, -1.1936214119
2186425587000 , -0.8228444740,  4.0969841511, -1.1279755783
2186445560000 , -0.1534368165,  4.4325510273, -1.1476206734
2186465557000 ,  0.5010177802,  4.6574296959, -1.2363084043
2186485739000 ,  1.0764142456,  4.7591650073, -1.3567687843
2186505740000 ,  1.5186809090,  4.7446834111, -1.4599928613
2186525580000 ,  1.7921427476,  4.6393721589, -1.4971388923
2186545565000 ,  1.8839295863,  4.4825657602, -1.4316012104
2186565554000 ,  1.8041627055,  4.3199472742, -1.2484525345
2186585744000 ,  1.5818862164,  4.1943044807, -0.9584523122
2186605737000 ,  1.2582056940,  4.1361879694, -0.5965208675
2186625587000 ,  0.8782581972,  4.1568274557, -0.2147822542
2186645679000 ,  0.4838676370,  4.2447027446,  0.1282356646
2186665557000 ,  0.1080549927,  4.3667862836,  0.3797603081
2186685745000 , -0.2277059495,  4.4743980111,  0.5035557357
2186705739000 , -0.5134549976,  4.5127029280,  0.4870080155
2186725594000 , -0.7485677664,  4.4322602821,  0.3431006053
2186745874000 , -0.9381050526,  4.2001077463,  0.1070101954
2186765555000 , -1.0889290347,  3.8082312167, -0.1717859600
2186785744000 , -1.2064430036,  3.2774462704, -0.4400482097
2186805735000 , -1.2926623705,  2.6556404861, -0.6515413504
2186825582000 , -1.3457295062,  2.0111130208, -0.7758812734
2186845589000 , -1.3612654588,  1.4211926828, -0.8038152932
2186865555000 , -1.3341015487,  0.9584104986, -0.7476688295
2186885742000 , -1.2610126570,  0.6782980713, -0.6365435475
2186905744000 , -1.1429676176,  0.6095938304, -0.5084514107
2186925587000 , -0.9870640456,  0.7494917530, -0.4011035162
2186945592000 , -0.8070149094,  1.0638740131, -0.3447033137
2186965564000 , -0.6219982122,  1.4946468639, -0.3569588327
2186985719000 , -0.4551546026,  1.9695225301, -0.4409677971
2187005732000 , -0.3306867151,  2.4148920252, -0.5864220854
2187025592000 , -0.2706882265,  2.7683810358, -0.7743720970
2187045590000 , -0.2916435491,  2.9886777964, -0.9835117051
2187065559000 , -0.4012844564,  3.0605030500, -1.1964702335
2187085595000 , -0.5962240655,  2.9945486058, -1.4039420943
2187105570000 , -0.8606437979,  2.8225036186, -1.6054524447
2187125582000 , -1.1668411697,  2.5884169499, -1.8068863939
2187145754000 , -1.4775612369,  2.3385526839, -2.0155133284
2187165565000 , -1.7501356320,  2.1116607915, -2.2336393645
2187185744000 , -1.9421166834,  1.9319497982, -2.4528910765
2187205730000 , -2.0178677038,  1.8059437861, -2.6507923889
2187225582000 , -1.9549832724,  1.7235611738, -2.7909347756
2187245585000 , -1.7494843586,  1.6628757902, -2.8271871144
2187265609000 , -1.4187594113,  1.5971008898, -2.7115049038
2187285902000 , -1.0012510999,  1.5020645105, -2.4038231363
2187305594000 , -0.5523483528,  1.3624831078, -1.8821710596
2187325625000 , -0.1369051876,  1.1755062963, -1.1507691754
2187346284000 ,  0.1806977666,  0.9506064562, -0.2439577959
2187365615000 ,  0.3473899722,  0.7063390611,  0.7751679506
2187385595000 ,  0.3311257037,  0.4650136621,  1.8214565530
2187405639000 ,  0.1276157446,  0.2466377205,  2.7989878795
2187425617000 , -0.2375149587,  0.0639670519,  3.6150828256
2187445635000 , -0.7119362846, -0.0802927177,  4.1943555264
2187465652000 , -1.2247796346, -0.1934653920,  4.4902764170
2187485657000 , -1.6986914160, -0.2898429477,  4.4921186544
2187505629000 , -2.0636207636, -0.3852891123,  4.2257193951
2187525605000 , -2.2694055070, -0.4914037064,  3.7482423229
2187545635000 , -2.2949685480, -0.6107386518,  3.1376780735
2187565645000 , -2.1512990738, -0.7351427214,  2.4792225153
2187585649000 , -1.8788184990, -0.8460484639,  1.8509436351
2187605590000 , -1.5384671844, -0.9185187741,  1.3114389313
2187625597000 , -1.1983703009, -0.9279321293,  0.8919272061
2187645600000 , -0.9193018413, -0.8573364807,  0.5943415175
2187665610000 , -0.7418514969, -0.7034458921,  0.3950620579
2187685604000 , -0.6780786189, -0.4797388120,  0.2533704162
2187705585000 , -0.7097540855, -0.2154386194,  0.1229845440
2187725627000 , -0.7938577067,  0.0497903684, -0.0359636702
2187747435000 , -0.8741315248,  0.2742044326, -0.2471482133
2187765635000 , -0.8960774890,  0.4240958352, -0.5123724897
2187785637000 , -0.8220175616,  0.4829417750, -0.8111441876
2187805599000 , -0.6425314254,  0.4572961760, -1.1054262943
2187825615000 , -0.3813998554,  0.3775620881, -1.3483905495
2187845650000 , -0.0924764038,  0.2929981669, -1.4953223957
2187865630000 ,  0.1512914372,  0.2615048401, -1.5140937187
2187885642000 ,  0.2745810403,  0.3361602044, -1.3929246795
2187905609000 ,  0.2185905130,  0.5512023217, -1.1435544446
2187925612000 , -0.0421367592,  0.9107014456, -0.7991856479
2187945604000 , -0.4891502840,  1.3827881420, -0.4075683158
2187965624000 , -1.0586216456,  1.9013435768, -0.0208017432
2187985617000 , -1.6493678931,  2.3746943700,  0.3159440869
2188007294000 , -2.1402738633,  2.7018188392,  0.5747864739
2188025610000 , -2.4137621051,  2.7924780307,  0.7519923506
2188046939000 , -2.3802839982,  2.5865571692,  0.8693478707
2188065589000 , -1.9985223039,  2.0691607231,  0.9689153368
2188085625000 , -1.2873379586,  1.2780687839,  1.1017805618
2188106010000 , -0.3255727398,  0.3013997664,  1.3139334534
2188125554000 ,  0.7595068823, -0.7350799754,  1.6330647246
2188145595000 ,  1.8135054340, -1.6884948441,  2.0568065193
2188165632000 ,  2.6827961461, -2.4241695968,  2.5458672390
2188185614000 ,  3.2431966435, -2.8401612088,  3.0248851830
2188206195000 ,  3.4227752362, -2.8868497990,  3.3904090083
2188225644000 ,  3.2150483469, -2.5771428610,  3.5265877941
2188245654000 ,  2.6795222198, -1.9848176228,  3.3257446915
2188265624000 ,  1.9293271918, -1.2306211280,  2.7099211822
2188285620000 ,  1.1085631214, -0.4586254617,  1.6496052924
2188306389000 ,  0.3641386469,  0.1927010802,  0.1761614430
2188325617000 , -0.1821391160,  0.6192461850, -1.6149606534
2188345654000 , -0.4557229046,  0.7741017938, -3.5713884248
2188365647000 , -0.4410369828,  0.6796391832, -5.5010445907
2188385630000 , -0.1806400023,  0.4258869086, -7.1968717717
2188405549000 ,  0.2376847063,  0.1550736729, -8.4656709786
2188425595000 ,  0.7027888827,  0.0345043391, -9.1564904627
2188445757000 ,  1.1063389668,  0.2226025647, -9.1838113682
2188465617000 ,  1.3671839364,  0.8345353995, -8.5416067979
2188485620000 ,  1.4486244659,  1.9136989757, -7.3057687910
2188505625000 ,  1.3649980534,  3.4149765583, -5.6242028240
2188525590000 ,  1.1761453041,  5.2036738228, -3.6959891838
2188545635000 ,  0.9712526573,  7.0708896948, -1.7428402629
2188565650000 ,  0.8457196914,  8.7631817616,  0.0226883132
2188585625000 ,  0.8764389299, 10.0219603830,  1.4270375421
2188605625000 ,  1.1007961428, 10.6257873678,  2.3588091687
2188625635000 ,  1.5044245643, 10.4282758104,  2.7814917553
2188645765000 ,  2.0207978920,  9.3852036251,  2.7338440547
2188665607000 ,  2.5427470389,  7.5653973724,  2.3181682942
2188686275000 ,  2.9439111904,  5.1435889421,  1.6786724652
2188705644000 ,  3.1050854566,  2.3758712252,  0.9738050263
2188725645000 ,  2.9402474108, -0.4380770431,  0.3477106511
2188745797000 ,  2.4170150250, -2.9996491451, -0.0945537674
2188765609000 ,  1.5667325092, -5.0556440105, -0.3036460054
2188785612000 ,  0.4825251888, -6.4347355018, -0.2911242703
2188805625000 , -0.6952830733, -7.0702132513, -0.1225197845
2188825612000 , -1.8030013375, -7.0049364110,  0.0996268117
2188845755000 , -2.6818458016, -6.3780907019,  0.2596490182
2188865634000 , -3.2055018186, -5.3966579155,  0.2552003657
2188885647000 , -3.3016536226, -4.2966357434,  0.0209607719
2188905625000 , -2.9634805073, -3.3011814113, -0.4553113887
2188925614000 , -2.2491269719, -2.5828068373, -1.1274135684
2188945592000 , -1.2697229173, -2.2364564868, -1.8970863144
2188965619000 , -0.1686211174, -2.2678447142, -2.6312753587
2188985630000 ,  0.9038892902, -2.5988598146, -3.1870029145
2189005644000 ,  1.8154590615, -3.0885175952, -3.4391856486
2189025624000 ,  2.4716686821, -3.5651260492, -3.3059202506
2189045640000 ,  2.8277282610, -3.8634023314, -2.7661924117
2189065609000 ,  2.8906185413, -3.8593226337, -1.8662622763
2189085627000 ,  2.7119434153, -3.4961010880, -0.7133049391
2189105639000 ,  2.3735977528, -2.7963032809,  0.5428786897
2189125634000 ,  1.9700407290, -1.8580604830,  1.7361967994
2189145649000 ,  1.5912128731, -0.8364177871,  2.7145806368
2189165582000 ,  1.3077701944,  0.0878529898,  3.3683258117
2189185559000 ,  1.1622109529,  0.7443332382,  3.6507641922
2189205605000 ,  1.1666875066,  1.0075079245,  3.5861493762
2189225577000 ,  1.3061047807,  0.8225127571,  3.2628680231
2189245577000 ,  1.5460803722,  0.2175639099,  2.8134298601
2189265567000 ,  1.8426882736, -0.7009226740,  2.3856352513
2189285725000 ,  2.1520349497, -1.7674156840,  2.1104270369
2189305507000 ,  2.4363442656, -2.7890908003,  2.0714239757
2189325585000 ,  2.6677064627, -3.5827784168,  2.2834913059
2189345612000 ,  2.8289708976, -4.0104881048,  2.6851720144
2189365609000 ,  2.9115744903, -4.0056141349,  3.1467176830
2189385599000 ,  2.9125354083, -3.5848272616,  3.4937010716
2189405587000 ,  2.8315317085, -2.8428818324,  3.5414948225
2189425572000 ,  2.6694724320, -1.9309859565,  3.1341058651
2189445577000 ,  2.4285783581, -1.0233987571,  2.1796045264
2189465570000 ,  2.1142500674, -0.2788185528,  0.6752785898
2189485564000 ,  1.7376349858,  0.1953338573, -1.2829836058
2189505589000 ,  1.3179485205,  0.3679975634, -3.5097419796
2189525604000 ,  0.8833693208,  0.2935327700, -5.7563394341
2189545607000 ,  0.4697773529,  0.1020432884, -7.7503697865
2189565770000 ,  0.1170944808, -0.0278454973, -9.2409155820
2189585690000 , -0.1362051524,  0.0916141123,-10.0413633348
2189605600000 , -0.2595259661,  0.6134789374,-10.0612804789
2189625605000 , -0.2362370037,  1.6166913651, -9.3216646103
2189645600000 , -0.0678469251,  3.0797286894, -7.9505738483
2189665585000 ,  0.2244656520,  4.8735888331, -6.1597508699
2189685574000 ,  0.6013436976,  6.7761714885, -4.2067732481
2189705599000 ,  1.0100670932,  8.5066307383, -2.3498986894
2189725624000 ,  1.3916912549,  9.7733143522, -0.8043749005
2189745657000 ,  1.6890229814, 10.3266713089,  0.2912661794
2189765597000 ,  1.8547709578, 10.0073052099,  0.8928300775
2189786782000 ,  1.8575440285,  8.7790458475,  1.0490835456
2189805685000 ,  1.6855952291,  6.7403468508,  0.8822349138
2189825642000 ,  1.3480413111,  4.1114453395,  0.5551565457
2189845640000 ,  0.8732946933,  1.1994607271,  0.2321781840
2189865714000 ,  0.3052850278, -1.6519634390,  0.0421329153
2189885617000 , -0.3017264960, -4.1195670652,  0.0514189436
2189905654000 , -0.8889690750, -5.9528855065,  0.2524400266
2189925622000 , -1.3987061084, -7.0127079469,  0.5701304808
2189946244000 , -1.7796560359, -7.2880530138,  0.8846222192
2189965932000 , -1.9915661961, -6.8889173923,  1.0642298400
2189985622000 , -2.0084936981, -6.0172228775,  1.0010301357
2190005627000 , -1.8214439202, -4.9218170854,  0.6416749311
2190025592000 , -1.4398060921, -3.8472363917,  0.0055781904
2190045602000 , -0.8918044257, -2.9868584730, -0.8139344374
2190066107000 , -0.2232357074, -2.4495611857, -1.6657380432
2190085564000 ,  0.5058419124, -2.2463230237, -2.3714106698
2190105635000 ,  1.2263449311, -2.2985161664, -2.7633170408
2190125610000 ,  1.8672792561, -2.4656272452, -2.7222706501
2190145622000 ,  2.3641073660, -2.5853257699, -2.2060718687
2190166305000 ,  2.6673363940, -2.5166718113, -1.2622899369
2190185550000 ,  2.7500026132, -2.1767665353, -0.0220727796
2190205605000 ,  2.6128401647, -1.5626762151,  1.3243512184
2190225585000 ,  2.2857710451, -0.7537740724,  2.5655145178
2190245607000 ,  1.8246755244,  0.1058658490,  3.5121382841
2190265537000 ,  1.3041475027,  0.8406845163,  4.0359723467
2190285612000 ,  0.8067457137,  1.2842735019,  4.0965523612
2190305689000 ,  0.4104133441,  1.3198715727,  3.7497902923
2190325597000 ,  0.1760966758,  0.9100207777,  3.1358696306
2190345607000 ,  0.1378203748,  0.1089512661,  2.4486470610
2190365624000 ,  0.2968828975, -0.9463151312,  1.8914888069
2190385587000 ,  0.6219371635, -2.0626429290,  1.6292971492
2190405635000 ,  1.0547902050, -3.0300561587,  1.7480105558
2190425725000 ,  1.5201292672, -3.6674219447,  2.2306534654
2190445604000 ,  1.9385086568, -3.8613529304,  2.9550287185
2190465664000 ,  2.2401138020, -3.5905689552,  3.7138361407
2190485635000 ,  2.3765803674, -2.9302998966,  4.2544244134
2190505644000 ,  2.3280871618, -2.0350784202,  4.3300461883
2190525782000 ,  2.1055053927, -1.1034342664,  3.7538131228
2190545650000 ,  1.7471493147, -0.3325533681,  2.4431400207
2190565652000 ,  1.3106437637,  0.1284341588,  0.4450432835
2190585579000 ,  0.8613350971,  0.2160464175, -2.0622440267
2190605650000 ,  0.4611597058, -0.0292841650, -4.7934176754
2190625639000 ,  0.1586567678, -0.4677637975, -7.4018208894
2190645582000 , -0.0177747401, -0.8876427385, -9.5381219853
2190665615000 , -0.0620351081, -1.0502211457,-10.9103449077
2190685622000 ,  0.0120178572, -0.7436718964,-11.3344162578
2190705624000 ,  0.1763134810,  0.1655113339,-10.7657860890
2190726059000 ,  0.3962262140,  1.6945564024, -9.3058578403
2190745885000 ,  0.6381051428,  3.7287250941, -7.1824302369
2190765620000 ,  0.8748425404,  6.0316445118, -4.7081501959
2190785625000 ,  1.0883250625,  8.2813023421, -2.2253202469
2190805647000 ,  1.2688507599, 10.1248061756, -0.0476018788
2190825790000 ,  1.4118579012, 11.2411473476,  1.5902156617
2190845634000 ,  1.5132773242, 11.4009589006,  2.5654218765
2190865630000 ,  1.5652854299, 10.5108942560,  2.8780509459
2190885630000 ,  1.5543637340,  8.6340576899,  2.6378676509
2190905837000 ,  1.4622434983,  5.9828139046,  2.0316665400
2190925804000 ,  1.2701155732,  2.8841201782,  1.2783926963
2190945765000 ,  0.9645786844, -0.2762926187,  0.5819781302
2190965670000 ,  0.5454462311, -3.1184458319,  0.0911125543
2190985654000 ,  0.0314974201, -5.3311397518, -0.1257225561
2191005632000 , -0.5366864321, -6.7206002128, -0.0862648813
2191025607000 , -1.0977915270, -7.2361706097,  0.1189016616
2191045640000 , -1.5767797836, -6.9692863105,  0.3555036554
2191065659000 , -1.8960860595, -6.1262083584,  0.4830351684
2191085635000 , -1.9900748917, -4.9822595434,  0.3921194324
2191105629000 , -1.8183200375, -3.8239266482,  0.0336636960
2191125754000 , -1.3762048320, -2.8936701674, -0.5670267449
2191145614000 , -0.6998399469, -2.3469724919, -1.3137031399
2191165654000 ,  0.1363403922, -2.2290845736, -2.0587263381
2191185657000 ,  1.0283502345, -2.4758895116, -2.6352946815
2191205674000 ,  1.8584502444, -2.9371724975, -2.8942115626
2191225590000 ,  2.5143704603, -3.4170887289, -2.7376816179
2191245647000 ,  2.9089436935, -3.7221145574, -2.1427374397
2191265645000 ,  2.9960166610, -3.7066305370, -1.1689798273
2191285945000 ,  2.7796070220, -3.3064425365,  0.0510267119
2191305627000 ,  2.3146624576, -2.5535577533,  1.3367370355
2191326142000 ,  1.6985617382, -1.5693611507,  2.4947567041
2191345637000 ,  1.0550114512, -0.5379829827,  3.3569792731
2191365650000 ,  0.5133657909,  0.3338332144,  3.8136252392
2191385649000 ,  0.1854175604,  0.8623464310,  3.8351797413
2191405627000 ,  0.1455158421,  0.9277038915,  3.4771321768
2191426437000 ,  0.4175835068,  0.5006751744,  2.8671955350
2191445614000 ,  0.9707627417, -0.3486999926,  2.1779590024
2191465652000 ,  1.7249006900, -1.4628852086,  1.5903694237
2191485640000 ,  2.5646817508, -2.6269200321,  1.2549701925
2191505655000 ,  3.3596833130, -3.6112201265,  1.2582540795
2191526725000 ,  3.9867521777, -4.2175009571,  1.6008861245
2191545614000 ,  4.3508850323, -4.3186182180,  2.1935256188
2191565659000 ,  4.3999814421, -3.8845354579,  2.8716066538
2191585637000 ,  4.1315564525, -2.9881407634,  3.4258216032
2191605654000 ,  3.5912685334, -1.7899708075,  3.6417492642
2191625585000 ,  2.8631686196, -0.5058650471,  3.3422234055
2191645615000 ,  2.0529723365,  0.6375075856,  2.4243264385
2191665654000 ,  1.2689889417,  1.4494865707,  0.8842796706
2191685659000 ,  0.6039118797,  1.8155995173, -1.1744288384
2191705639000 ,  0.1207614173,  1.7225966587, -3.5519255228
2191725660000 , -0.1546274048,  1.2634088127, -5.9805706985
2191745630000 , -0.2335231692,  0.6200243540, -8.1656378027
2191765652000 , -0.1572771579,  0.0278983138, -9.8313506712
2191785622000 ,  0.0145635105, -0.2714352679,-10.7644209215
2191805609000 ,  0.2187388568, -0.0805412845,-10.8476002539
2191825624000 ,  0.4016755908,  0.7105666484,-10.0774627964
2191845624000 ,  0.5296061995,  2.0966552052, -8.5638209125
2191865632000 ,  0.5930928333,  3.9505465034, -6.5108826421
2191885640000 ,  0.6054201894,  6.0392205895, -4.1840668782
2191905632000 ,  0.5956319173,  8.0601285132, -1.8682063080
2191925635000 ,  0.5980165015,  9.6913580476,  0.1757495300
2191945610000 ,  0.6408039508, 10.6467689494,  1.7478643799
2191965612000 ,  0.7367723454, 10.7257866031,  2.7345834865
2191985625000 ,  0.8777255376,  9.8492364758,  3.1185181969
2192005625000 ,  1.0346319480,  8.0747534474,  2.9715345128
2192025632000 ,  1.1629079917,  5.5884487809,  2.4336269378
2192045572000 ,  1.2125872702,  2.6754686553,  1.6816593826
2192065620000 ,  1.1409345397, -0.3257952587,  0.8949622942
2192085625000 ,  0.9240631304, -3.0777630616,  0.2231178544
2192105594000 ,  0.5655758866, -5.2959208353, -0.2378458020
2192125632000 ,  0.1001072612, -6.7902857393, -0.4568927588
2192145634000 , -0.4096392706, -7.4890445412, -0.4657136969
2192165627000 , -0.8818285590, -7.4409569315, -0.3436452023
2192185619000 , -1.2289695422, -6.7976596907, -0.1943035171
2192205792000 , -1.3739164103, -5.7787542730, -0.1188292812
2192225644000 , -1.2653624563, -4.6269579434, -0.1906345605
2192245635000 , -0.8893183631, -3.5635196736, -0.4375914797
2192265639000 , -0.2745978647, -2.7506136489, -0.8349021260
2192285629000 ,  0.5094624605, -2.2682765652, -1.3100597627
2192305637000 ,  1.3624158387, -2.1087859870, -1.7583458798
2192325635000 ,  2.1680931122, -2.1889535755, -2.0657912081
2192345647000 ,  2.8134158497, -2.3767196965, -2.1346106924
2192365614000 ,  3.2069760888, -2.5260896212, -1.9060182961
2192385650000 ,  3.2945574697, -2.5128707266, -1.3748200957
2192405904000 ,  3.0687557868, -2.2638183238, -0.5928701370
2192425654000 ,  2.5708426672, -1.7732217565,  0.3392550901
2192445652000 ,  1.8846124824, -1.1038930176,  1.2906077113
2192465642000 ,  1.1227628941, -0.3729577830,  2.1248587194
2192485607000 ,  0.4093563035,  0.2745839202,  2.7280186343
2192505637000 , -0.1399447559,  0.6985997365,  3.0317970052
2192525639000 , -0.4361219041,  0.7957984046,  3.0282765678
2192545630000 , -0.4299206825,  0.5242166060,  2.7717748869
2192565605000 , -0.1199490976, -0.0859087344,  2.3665282117
2192585569000 ,  0.4486340198, -0.9347318359,  1.9445169821
2192605557000 ,  1.1921556685, -1.8710720440,  1.6373465849
2192625585000 ,  2.0029024399, -2.7216392306,  1.5466048403
2192645742000 ,  2.7667995838, -3.3248920186,  1.7187720396
2192665584000 ,  3.3803716017, -3.5639104810,  2.1293176395
2192685727000 ,  3.7661763885, -3.3907943757,  2.6819697018
2192705679000 ,  3.8826166456, -2.8360905814,  3.2239844267
2192725622000 ,  3.7279169526, -2.0030911131,  3.5726955040
2192745624000 ,  3.3371152484, -1.0473234928,  3.5500694739
2192765612000 ,  2.7742769621, -0.1452566229,  3.0193959806
2192785612000 ,  2.1203296182,  0.5424646893,  1.9158379476
2192805715000 ,  1.4591659482,  0.9054249263,  0.2659513124
2192825744000 ,  0.8646916764,  0.9082596956, -1.8081071844
2192845569000 ,  0.3908728053,  0.6010753378, -4.1015722519
2192865579000 ,  0.0663811231,  0.1127139107, -6.3553152662
2192885717000 , -0.1061141572, -0.3721041389, -8.2948305147
2192905705000 , -0.1460426953, -0.6480314449, -9.6732628339
2192925927000 , -0.0876375315, -0.5301016199,-10.3110380668
2192945550000 ,  0.0290295993,  0.1071135656,-10.1250555897
2192965579000 ,  0.1667703358,  1.2997136915, -9.1423675147
2192985694000 ,  0.2979577850,  2.9799671709, -7.4959830274
2193005764000 ,  0.4082069309,  4.9803606809, -5.4034485656
2193025582000 ,  0.4962989784,  7.0557673246, -3.1322491955
2193045740000 ,  0.5705486530,  8.9202360085, -0.9580634613
2193065587000 ,  0.6429137801, 10.2926077080,  0.8769939361
