t             ,x             ,y             ,z             
9761279590000 , -0.0634608031,  0.0788216756,  0.2511730310
9761299605000 ,  0.1759334179,  0.0560250824,  0.4593555931
9761319768000 ,  0.4311367721, -0.0142196684,  0.6189236566
9761339730000 ,  0.6635969599, -0.1488704241,  0.7161158703
9761359586000 ,  0.8365463893, -0.3470963220,  0.7436498554
9761379593000 ,  0.9226334805, -0.5907386039,  0.6998731341
9761399611000 ,  0.9094329322, -0.8483936850,  0.5875975421
9761419773000 ,  0.8016206360, -1.0823968855,  0.4131566405
9761439728000 ,  0.6194877939, -1.2573223582,  0.1860644653
9761459583000 ,  0.3942615898, -1.3481987913, -0.0809501684
9761479588000 ,  0.1612616023, -1.3466355780, -0.3717528470
9761499606000 , -0.0475084911, -1.2635053837, -0.6666185141
9761519771000 , -0.2096603180, -1.1276153033, -0.9426048655
9761539708000 , -0.3160038314, -0.9804148595, -1.1748276979
9761559590000 , -0.3711417620, -0.8672134550, -1.3386707502
9761579595000 , -0.3908400952, -0.8274415080, -1.4125218399
9761599603000 , -0.3967354916, -0.8854523950, -1.3808620667
9761619768000 , -0.4098233784, -1.0440273479, -1.2372006802
9761639721000 , -0.4441074407, -1.2815313842, -0.9853828464
9761659590000 , -0.5022207257, -1.5542315898, -0.6395170959
9761679573000 , -0.5740863441, -1.8032374471, -0.2227364570
9761699586000 , -0.6393204783, -1.9651198226,  0.2354485059
9761719765000 , -0.6720568402, -1.9842227520,  0.7033158809
9761739735000 , -0.6478426806, -1.8234732291,  1.1515127545
9761759590000 , -0.5506356603, -1.4732254440,  1.5565688320
9761779788000 , -0.3784193946, -0.9547619275,  1.9031454779
9761799573000 , -0.1462577827, -0.3181318990,  2.1843433671
9761819598000 ,  0.1143425686,  0.3650587853,  2.3998658463
9761839603000 ,  0.3605182006,  1.0133263470,  2.5528090163
9761859593000 ,  0.5458210603,  1.5489036722,  2.6455239669
9761879590000 ,  0.6294138756,  1.9110035502,  2.6754860547
9761899615000 ,  0.5849146253,  2.0664290992,  2.6322369964
9761919766000 ,  0.4069777043,  2.0153872615,  2.4964771922
9761939620000 ,  0.1139996002,  1.7913540752,  2.2418093954
9761959580000 , -0.2538659646,  1.4550355712,  1.8391964497
9761979598000 , -0.6414254984,  1.0833803806,  1.2637372248
9761999611000 , -0.9885945151,  0.7556706962,  0.5025699529
9762019765000 , -1.2422675014,  0.5393268576, -0.4376084700
9762039613000 , -1.3676299105,  0.4777960462, -1.5250039395
9762059573000 , -1.3565984695,  0.5828572897, -2.7006029277
9762079601000 , -1.2316147297,  0.8326454067, -3.8802607749
9762099606000 , -1.0436232964,  1.1757840848, -4.9615747986
9762119761000 , -0.8643176525,  1.5408342370, -5.8349454964
9762139605000 , -0.7738102005,  1.8493891791, -6.3975039300
9762159590000 , -0.8458381193,  2.0305683997, -6.5677900852
9762179595000 , -1.1329912832,  2.0343028822, -6.2990563185
9762199606000 , -1.6545254742,  1.8407952840, -5.5888414693
9762219765000 , -2.3893732639,  1.4647967873, -4.4830226858
9762239591000 , -3.2758333676,  0.9540076840, -3.0731181544
9762259591000 , -4.2182545516,  0.3814799852, -1.4869311816
9762279613000 , -5.0992474757, -0.1666564493,  0.1263661666
9762299606000 , -5.7964962986, -0.6058086383,  1.6145959470
9762319600000 , -6.2011454423, -0.8676184015,  2.8418068479
9762339601000 , -6.2343010620, -0.9121263803,  3.7051521452
9762359588000 , -5.8594346172, -0.7352747797,  4.1474598314
9762379611000 , -5.0887234556, -0.3705032616,  4.1631638403
9762399608000 , -3.9818453191,  0.1159959857,  3.7965731192
9762420181000 , -2.6377814518,  0.6358933157,  3.1325242175
9762439633000 , -1.1810805895,  1.0932484653,  2.2815563433
9762459586000 ,  0.2554031958,  1.4007758343,  1.3619402650
9762479578000 ,  1.5484060938,  1.4950598586,  0.4816509316
9762499613000 ,  2.5999896161,  1.3480561030, -0.2767492754
9762519763000 ,  3.3486121240,  0.9726405267, -0.8657174434
9762539621000 ,  3.7742659459,  0.4211239053, -1.2753695639
9762559591000 ,  3.8971137457, -0.2232387834, -1.5291885794
9762579590000 ,  3.7702728260, -0.8604270227, -1.6738184502
9762599606000 ,  3.4683311437, -1.3913034704, -1.7651234194
9762619755000 ,  3.0740169075, -1.7357026561, -1.8535733486
9762639618000 ,  2.6651760840, -1.8475313226, -1.9719690914
9762659586000 ,  2.3040736299, -1.7240431429, -2.1279589478
9762679610000 ,  2.0309766386, -1.4074449014, -2.3025955694
9762699608000 ,  1.8621068748, -0.9782255980, -2.4556979893
9762719756000 ,  1.7924622352, -0.5406348978, -2.5358785411
9762739616000 ,  1.8019092878, -0.2027822711, -2.4927460279
9762759591000 ,  1.8629578245, -0.0555194811, -2.2899745430
9762779770000 ,  1.9484442430, -0.1536624847, -1.9150862542
9762799576000 ,  2.0367601494, -0.5034215504, -1.3839589511
9762819598000 ,  2.1153854419, -1.0585340461, -0.7392448637
9762839601000 ,  2.1805373399, -1.7260888867, -0.0424150891
