t             ,x             ,y             ,z             
10886548959000, -1.8884755918,  3.5286232656,  4.0669780570
10886568788000, -2.4370107832,  3.2806174995,  2.9253821766
10886588923000, -2.5874892556,  2.8869301539,  1.7211042798
10886608759000, -2.3526604232,  2.3754172059,  0.5359106772
10886628786000, -1.7942521623,  1.7905754452, -0.5616985390
10886648959000, -1.0090814228,  1.1861360913, -1.5177613938
10886668788000, -0.1101658158,  0.6159328794, -2.2925545722
10886688921000,  0.7925916591,  0.1250606239, -2.8594125054
10886708758000,  1.6085737981, -0.2569642083, -3.2032356832
10886728713000,  2.2768217803, -0.5198711374, -3.3192131932
10886749773000,  2.7688244840, -0.6724952352, -3.2121858354
10886768813000,  3.0839894059, -0.7390307630, -2.8960886012
10886788769000,  3.2396969985, -0.7529071811, -2.3933277797
10886808758000,  3.2595377014, -0.7494380895, -1.7336195665
10886828784000,  3.1628554835, -0.7587958419, -0.9523171678
10886848959000,  2.9587877608, -0.8001162822, -0.0881164174
10886868788000,  2.6453920975, -0.8786839353,  0.8190608113
10886888954000,  2.2138615138, -0.9853775944,  1.7293813723
10886908769000,  1.6564597562, -1.0987965198,  2.6041254104
10886928789000,  0.9760578277, -1.1899531876,  3.4055932257
10886948971000,  0.1942915817, -1.2284924441,  4.0960950516
10886968789000, -0.6451857987, -1.1885018297,  4.6367061162
10886988919000, -1.4785444427, -1.0535286779,  4.9867188077
10887008761000, -2.2294153385, -0.8198645162,  5.1041074939
10887028788000, -2.8205968627, -0.4979521833,  4.9482500005
10887048966000, -3.1873551096, -0.1116828593,  4.4846459078
10887068791000, -3.2894804881,  0.3041942065,  3.6915669137
10887088923000, -3.1190073333,  0.7084271505,  2.5674146329
10887108761000, -2.7020767505,  1.0583261186,  1.1375411899
10887128786000, -2.0942332355,  1.3150980824, -0.5411098646
10887148966000, -1.3700784625,  1.4489529261, -2.3789432169
10887168783000, -0.6090902427,  1.4434010125, -4.2574382570
10887188918000,  0.1174616164,  1.2983819695, -6.0383091850
10887208758000,  0.7580209986,  1.0306871315, -7.5761458779
10887228789000,  1.2876783017,  0.6724529351, -8.7331992580
10887248961000,  1.7080229273,  0.2680068169, -9.3936659160
10887268954000,  2.0412833900, -0.1312066583, -9.4788500035
10887288766000,  2.3203923036, -0.4725706812, -8.9585708419
10887308759000,  2.5762647448, -0.7090139092, -7.8569922950
10887328786000,  2.8268722846, -0.8052895128, -6.2507491415
10887348931000,  3.0702556523, -0.7421520235, -4.2621409723
10887368794000,  3.2830758462, -0.5189817264, -2.0477183565
10887388921000,  3.4248707758, -0.1536947454,  0.2164991781
10887408766000,  3.4470443305,  0.3196616724,  2.3523781619
10887428786000,  3.3046535477,  0.8562423932,  4.1970189871
10887448958000,  2.9685318544,  1.4064388074,  5.6182655527
10887468791000,  2.4342941675,  1.9219471667,  6.5266311161
10887488924000,  1.7265754281,  2.3616322745,  6.8827601085
10887508759000,  0.8973389118,  2.6950476098,  6.6996535397
10887528788000,  0.0186749279,  2.9043065494,  6.0393621323
10887548966000, -0.8279783257,  2.9840564376,  5.0048082611
10887568789000, -1.5641601833,  2.9394247798,  3.7275615529
10887588771000, -2.1257252261,  2.7827713705,  2.3527040112
10887608754000, -2.4708942160,  2.5305216746,  1.0222899135
