t             ,x             ,y             ,z             
14989558818000,  1.6744204069,  0.8641688992,  0.1776652808
14989578811000,  1.0877262889,  0.3876145980, -0.2725727422
14989598811000,  0.6621237629, -0.0473254557, -1.0035517655
14989618824000,  0.4090686061, -0.3573453993, -2.0210336307
14989639689000,  0.2818104825, -0.4796455579, -3.2545703688
14989661428000,  0.1910458635, -0.3809619201, -4.5607145907
14989678876000,  0.0317096906, -0.0606757584, -5.7429337991
14989699014000, -0.2860225267,  0.4507703453, -6.5872949275
14989718869000, -0.8077664699,  1.0973325472, -6.9064256256
14989738851000, -1.5148969416,  1.8056517482, -6.5821953157
14989759588000, -2.3198500091,  2.4944461662, -5.5974694887
14989778984000, -3.0775417515,  3.0836204825, -4.0493997832
14989798881000, -3.6113251510,  3.5020120670, -2.1402601799
14989818839000, -3.7479312124,  3.6932539839, -0.1465145796
14989838889000, -3.3551846600,  3.6197037837,  1.6283995664
14989858974000, -2.3743827881,  3.2648520317,  2.9090438341
14989878806000, -0.8395096325,  2.6348013338,  3.4995505576
14989898793000,  1.1217998126,  1.7592832920,  3.3212430635
14989918831000,  3.3045395026,  0.6912047654,  2.4283914860
14989940106000,  5.4578337964, -0.4953190945,  0.9985100082
14989958939000,  7.3256835451, -1.7091176458, -0.7009408287
14989980118000,  8.6890239597, -2.8488851974, -2.3631201298
14989998934000,  9.4009696540, -3.8129970630, -3.6993893395
14990018829000,  9.4084208983, -4.5116481184, -4.4923922141
14990038924000,  8.7562487932, -4.8798516505, -4.6341899873
14990058863000,  7.5739905962, -4.8893590041, -4.1418888979
14990078929000,  6.0482415528, -4.5569512526, -3.1484085605
14990098786000,  4.3866996144, -3.9470271103, -1.8706732880
14990118828000,  2.7817391947, -3.1671325219, -0.5622457094
14990138816000,  1.3804717015, -2.3560740913,  0.5389043299
14990158893000,  0.2658118676, -1.6652282371,  1.2568562045
14990178801000, -0.5469479174, -1.2364455933,  1.5090989303
14990198843000, -1.0997569448, -1.1791051494,  1.3165504609
14990218838000, -1.4714127208, -1.5506295103,  0.7912444890
14990238818000, -1.7522770156, -2.3444495149,  0.1052126552
14990258829000, -2.0205286033, -3.4880997655, -0.5515918043
14990278803000, -2.3247398513, -4.8519718595, -1.0150309037
14990298814000, -2.6762664817, -6.2679680879, -1.1821647759
14990318824000, -3.0520868498, -7.5551620594, -1.0307720431
14990338818000, -3.4065356336, -8.5479697272, -0.6197199649
14990358821000, -3.6878989844, -9.1220208403, -0.0707167038
14990378916000, -3.8549957375, -9.2128762978,  0.4632494494
14990398796000, -3.8893517988, -8.8239007892,  0.8365549269
14990420488000, -3.7998755297, -8.0228433573,  0.9458384663
14990438853000, -3.6191091255, -6.9271428506,  0.7535554885
14990458909000, -3.3924076213, -5.6812181677,  0.2951956298
14990478929000, -3.1628447971, -4.4300273977, -0.3309189160
14990498766000, -2.9572710579, -3.2947788999, -0.9889972472
14990518831000, -2.7764818265, -2.3543876130, -1.5393815674
14990539674000, -2.5923757786, -1.6366403849, -1.8723451328
14990559851000, -2.3537217513, -1.1207268005, -1.9344288263
14990578801000, -1.9988201078, -0.7497698925, -1.7409099533
